  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 121
EXECUTION TIME:       0.000113200
QTY PRI VAL
[2]  55 200
[0]  10 200
[0]  74 200
[0]  69 200
[0]  28 200
[0]  64 200
[0]  54 200
[0]  99 200
[0]  18 199
[0]  79 198
[0]  13 198
[0]  66 198
[0]  66 197
[0]  24 197
[0]  20 197
[0]  99 196
[0]  87 196
[0]  79 195
[0]  51 195
[0]  90 195
[0]  48 195
[0]  78 194
[0]  83 194
[0]  96 194
[0]  49 193
[0]  16 193
[0]  17 193
[0]  72 193
[0]  93 193
[0]  44 193
[0]  45 192
[0]  11 192
[0]  47 192
[0]  74 191
[0]  21 191
[0]  20 191
[0]  72 191
[0]  56 191
[0]  92 191
[0]  76 191
[0] 100 191
[0]  34 191
[0]  78 191
[0]  98 190
[0]  38 190
[0]  51 190
[0]  60 190
[0]  29 189
[0]  61 189
[0]  67 189
[0]  93 189
[0]  93 189
[0]  36 189
[0]  40 188
[0]  84 188
[0]  28 188
[0]  82 188
[0]  38 188
[0]  73 188
[0]  98 188
[0]  17 187
[0]  46 186
[0]  55 186
[0]  34 186
[0]  95 186
[0]  29 186
[0]  23 186
[0]  18 185
[0]  19 185
[0]  67 185
[0]  78 185
[0]  42 185
[0]  97 185
[0]  99 185
[0]  90 185
[0]  76 185
[0]  86 184
[0]  77 184
[0]  53 184
[0]  26 184
[0]  66 183
[0]  88 183
[0]  50 182
[0]  36 182
[0]  17 181
[0]  22 181
[0]  82 181
[0]  43 181
[0]  91 181
[0]  11 181
[0]  30 180
[0]  21 179
[0]  86 179
[0]  70 179
[0]  26 179
[0]  68 179
[0]  61 179
[0]  27 178
[0]  38 178
[0]  76 178
[0]  23 178
[0]  16 177
[0]  47 177
[0]  56 177
[0]  30 177
[0]  17 177
[0]  47 176
[0]  10 176
[0]  70 176
[0]  60 176
[0]  10 176
[0]  33 176
[0]  21 175
[0]  30 175
[0]  95 174
[0]  29 174
[0]  76 174
[0]  55 174
[0]  21 174
[0]  51 174
[0]  86 174
[0]  47 174
[0]  23 173
[0]  51 173
[0]  59 173
[0]  65 173
[0]  27 172
[0]  51 172
[0]  32 172
[0]  14 171
[0]  95 171
[0]  12 171
[0]  96 170
[0]  11 170
[0]  81 169
[0]  61 169
[0]  34 169
[0]  22 169
[0]  29 168
[0]  29 168
[0]  92 168
[0]  80 168
[0]  67 168
[0]  15 167
[0]  74 167
[0]  73 167
[0]  63 167
[0]  43 167
[0]  35 166
[0]  37 166
[0]  54 166
[0]  16 166
[0]  26 165
[0]  50 165
[0]  46 164
[0]  20 164
[0]  46 164
[0]  45 164
[0]  86 164
[0]  33 164
[0]  94 163
[0]  71 163
[0]  93 163
[0]  65 163
[0]  55 162
[0]  84 162
[0]  33 162
[0]  11 162
[0]  73 162
[0]  23 162
[0]  54 162
[0]  42 161
[0]  34 161
[0]  71 161
[0]  72 161
[0]  46 161
[0]  64 161
[0]  45 160
[0]  83 160
[0]  86 160
[0]  78 160
[0]  13 160
[0]  68 160
[0]  30 160
[0]  21 160
[0]  99 160
[0]  46 160
[0]  91 159
[0]  19 159
[0]  97 159
[0]  38 159
[0]  86 159
[0]  89 159
[0]  25 159
[0]  71 158
[0]  80 158
[0]  71 158
[0]  12 158
[0]  34 158
[0]  24 158
[0]  34 158
[0]  82 158
[0]  76 158
[0]  68 158
[0]  12 157
[0]  56 157
[0]  68 157
[0]  21 157
[0] 100 157
[0]  66 157
[0]  30 157
[0]  68 156
[0]  19 156
[0]  39 156
[0]  57 156
[0]  86 156
[0]  24 156
[0]  37 156
[0]  73 155
[0]  77 155
[0]  95 155
[0]  77 155
[0]  11 154
[0]  51 154
[0] 100 154
[0]  51 154
[0]  61 154
[0]  97 153
[0]  19 153
[0]  80 153
[0]  11 153
[0]  81 153
[0]  75 152
[0]  20 152
[0]  93 152
[0]  50 152
[0]  39 152
[0]  64 152
[0]  14 152
[0]  52 152
[0]  36 151
[0]  44 151
[0]  79 151
[0]  91 150
[0]  66 149
[0]  27 149
