  2   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      3
ACCUMULATED PRIORITY: 497
EXECUTION TIME:       0.000148300
QTY PRI VAL
[2] 100 188
[1] 100  72
[0] 100 102
[0] 100 132
[0] 100 176
[0] 100 166
[1] 100  36
[0] 100  46
[0] 100  48
[0] 100  17
[0]  99 168
[0]  99 197
[0]  99 150
[0]  99 138
[0]  99 163
[0]  99  31
[0]  99  52
[0]  99  77
[0]  99  51
[0]  99 110
[0]  99 196
[0]  98 190
[0]  98 166
[0]  98 194
[0]  98 150
[0]  98 106
[0]  98 120
[0]  98  63
[0]  98 101
[0]  98 135
[0]  98 139
[0]  98 121
[0]  98 132
[0]  98  33
[0]  97  18
[0]  97 150
[0]  97 191
[1]  97  13
[0]  97 133
[0]  96 142
[0]  96 136
[0]  96  75
[0]  96  57
[0]  96 112
[0]  96  94
[0]  96  95
[0]  96  94
[0]  96  53
[0]  96 183
[0]  96  12
[0]  96 181
[0]  95  73
[0]  95  57
[0]  95  57
[0]  95 122
[0]  95 144
[0]  95  33
[0]  95  86
[0]  95  88
[0]  95 191
[0]  95  33
[0]  95 114
[0]  94  92
[0]  94 182
[0]  94 105
[0]  94  58
[0]  94 106
[0]  94  52
[0]  94 143
[0]  94 139
[0]  94  10
[0]  93  80
[0]  93 154
[0]  93  77
[0]  93  36
[0]  93 151
[0]  93 193
[0]  93  93
[0]  93 103
[0]  93  87
[0]  93 179
[0]  93 149
[0]  93  70
[0]  93  65
[0]  93 133
[0]  92  88
[0]  92  25
[0]  92  64
[0]  92 134
[0]  92  43
[0]  92 161
[0]  92  90
[0]  92  43
[0]  92 122
[0]  92  20
[0]  92 139
[0]  92  74
[0]  91 135
[0]  91 169
[0]  91  14
[0]  91 102
[0]  91  65
[0]  91 158
[0]  91  31
[0]  91  31
[0]  91 105
[0]  91 183
[0]  91  88
[0]  91  26
[0]  90 174
[0]  90 117
[0]  90  39
[0]  90  90
[0]  90  29
[0]  90 185
[0]  90  80
[0]  90  51
[0]  90 184
[0]  89 190
[0]  89 188
[0]  89 111
[0]  89  77
[0]  89  21
[0]  89  54
[0]  89 139
[0]  89  69
[0]  89 113
[0]  89  99
[0]  89  42
[0]  88  57
[0]  88 143
[0]  88  58
[0]  88  74
[0]  88  17
[0]  88 103
[0]  88 155
[0]  88  90
[0]  88  89
[0]  88  94
[0]  88  41
[0]  87  27
[0]  87  53
[0]  87  33
[0]  87 173
[0]  87 155
[0]  87 107
[0]  87  72
[0]  87 182
[0]  87  95
[0]  87 179
[0]  87  91
[0]  87 177
[0]  87 123
[0]  86  99
[0]  86 101
[0]  86  99
[0]  86  94
[0]  86  59
[0]  86 134
[0]  86  44
[0]  86  70
[0]  86 103
[0]  86 198
[0]  86 129
[0]  86 102
[0]  86 187
[0]  86 185
[0]  85 109
[0]  85 107
[0]  85 198
[0]  85  79
[0]  85 141
[0]  85 179
[0]  85  23
[0]  85  93
[0]  85  82
[0]  85  25
[0]  85  89
[0]  85  84
[0]  85  29
[0]  85  58
[0]  85 199
[0]  84 176
[0]  84 108
[0]  83 179
[0]  83 152
[0]  83  74
[0]  83  11
[0]  83  64
[0]  83  76
[0]  83  19
[0]  83 167
[0]  83 197
[0]  83 187
[0]  83 158
[0]  83 156
[0]  83  96
[0]  83 142
[0]  82  99
[0]  82  49
[0]  82  20
[0]  82 106
[0]  82 175
[0]  82 199
[0]  82  92
[0]  82 144
[0]  82  53
[0]  82 130
[0]  81  90
[0]  81  90
[0]  81  64
[0]  81  58
[0]  81  89
[0]  81  62
[0]  81  73
[0]  81 179
[0]  81  53
[0]  81 111
[0]  81 200
[0]  81 130
[0]  80 197
[0]  80  95
[0]  80  66
[0]  80 180
[0]  80 103
[0]  80  81
[0]  80  82
[0]  80 151
[0]  80  10
[0]  80  71
[0]  80  44
[0]  79 136
[0]  79 146
[0]  79  46
[0]  79 141
[0]  79 125
[0]  79  22
[0]  79 145
[0]  79 198
[0]  79 177
[0]  79  85
[0]  79 199
[0]  79  84
[0]  79  55
[0]  79  13
[0]  78 114
