 44   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      1
ACCUMULATED PRIORITY: 4279
EXECUTION TIME:       0.078559700
QTY PRI VAL
[44]  95  11
[0]  79  10
[0]  79  10
[0]  94  12
[0]  74  10
[0]  87  13
[1]  99  15
[0]  97  15
[0]  75  12
[0]  74  12
[0]  74  12
[0]  82  14
[0]  92  16
[0]  66  12
[0]  77  14
[0]  82  15
[0]  77  15
[0]  86  17
[0]  77  16
[0]  77  16
[0]  72  15
[0]  56  12
[0]  81  19
[0]  62  15
[0]  49  12
[0]  88  22
[0]  59  15
[0]  47  12
[0]  97  25
[0]  89  23
[0]  61  16
[0]  83  22
[0]  98  26
[0]  74  20
[0]  74  20
[0]  95  26
[0]  82  23
[0]  89  25
[0]  91  26
[0]  51  15
[0]  78  23
[0]  54  16
[0]  66  20
[0]  79  24
[0]  95  29
[0]  36  11
[0]  62  19
[0]  96  30
[0]  46  15
[0]  75  25
[0]  97  33
[0]  86  30
[0]  80  28
[0]  65  23
[0]  31  11
[0]  45  16
[0]  96  35
[0]  87  32
[0]  84  31
[0]  92  34
[0]  89  33
[0]  75  28
[0]  93  35
[0]  76  29
[0]  76  29
[0]  89  34
[0]  44  17
[0]  62  24
[0]  98  38
[0]  85  33
[0]  95  37
[0] 100  39
[0]  79  31
[0]  66  26
[0]  37  15
[0]  46  19
[0]  58  24
[0]  68  29
[0]  63  27
[0]  93  40
[0]  95  41
[0]  37  16
[0]  90  39
[0]  50  22
[0]  93  41
[0]  90  40
[0]  31  14
[0]  90  41
[0] 100  46
[0]  99  46
[0]  95  45
[0]  82  40
[0]  43  21
[0]  63  31
[0]  83  41
[0]  95  47
[0]  68  34
[0]  60  30
[0]  71  36
[0]  86  44
[0]  25  13
[0]  95  50
[0]  32  17
[0]  28  15
[0]  54  29
[0]  90  50
[0]  88  49
[0]  93  52
[0]  80  45
[0]  32  18
[0]  72  41
[0]  35  20
[0]  63  36
[0]  87  51
[0]  73  43
[0]  88  52
[0]  44  26
[0]  27  16
[0]  95  57
[0]  56  34
[0]  85  52
[0]  89  55
[0]  74  46
[0]  41  26
[0]  29  19
[0]  99  65
[0]  53  35
[0]  93  62
[0]  98  66
[0]  43  29
[0]  83  56
[0]  41  28
[0]  83  57
[0]  93  64
[0]  87  60
[0]  94  65
[0]  90  63
[0]  40  28
[0]  91  64
[0]  58  41
[0]  48  34
[0]  76  54
[0]  70  50
[0]  43  31
[0]  98  71
[0]  99  72
[0]  96  70
[0]  41  30
[0]  41  30
[0]  78  58
[0]  73  55
[0]  69  52
[0]  76  58
[0]  76  58
[0]  93  71
[0]  39  30
[0]  13  10
[0]  87  67
[0]  44  34
[0]  97  75
[0]  62  48
[0]  86  67
[0]  69  54
[0]  89  70
[0]  75  59
[0] 100  79
[0]  62  49
[0]  30  24
[0]  40  32
[0]  65  52
[0]  25  20
[0]  21  17
[0]  32  26
[0]  61  50
[0]  97  80
[0]  87  73
[0]  70  59
[0]  73  62
[0]  40  34
[0]  89  76
[0]  42  36
[0]  14  12
[0]  43  37
[0]  94  81
[0]  94  81
[0]  37  32
[0]  52  45
[0]  84  73
[0]  33  29
[0]  91  80
[0]  89  79
[0]  99  88
[0]  99  88
[0]  80  72
[0]  30  27
[0]  30  27
[0]  62  56
[0]  43  39
[0]  45  41
[0]  80  73
[0]  81  74
[0]  74  68
[0]  89  82
[0]  26  24
[0]  92  85
[0]  27  25
[0]  14  13
[0]  46  43
[0]  93  87
[0]  81  76
[0]  67  63
[0]  51  48
[0]  89  84
[0]  90  85
[0]  77  73
[0]  20  19
[0]  82  78
[0]  69  66
[0]  75  73
[0]  77  75
[0]  77  75
[0]  82  80
[0]  82  80
[0]  64  63
[0]  74  73
[0]  79  78
[0]  92  91
[0]  35  35
[0]  87  87
[0]  79  79
[0]  19  19
[0]  84  85
[0]  96  98
[0]  75  77
[0]  72  75
[0]  84  88
[0]  41  43
[0]  41  43
[0]  55  58
[0]  67  71
[0]  79  84
[0]  62  66
[0]  31  33
[0]  92  98
[0]  75  80
[0]  90  96
