 45   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 4320
EXECUTION TIME:       0.000174100
QTY PRI VAL
[45]  96  11
[0] 100  13
[0]  88  12
[0]  86  12
[0]  97  14
[0]  83  12
[0]  94  14
[0]  80  12
[0]  71  11
[0]  82  13
[0]  94  15
[0] 100  16
[0]  62  10
[0]  98  16
[0]  61  10
[0]  89  15
[0]  85  15
[0]  68  12
[0]  96  17
[0]  97  18
[0]  99  19
[0]  62  12
[0]  84  17
[0]  73  15
[0]  63  13
[0]  63  13
[0]  77  16
[0]  48  10
[0]  52  11
[0]  64  14
[0] 100  22
[0]  63  14
[0]  94  21
[0]  85  19
[0]  85  19
[0]  43  10
[0]  64  15
[0]  97  23
[0]  83  20
[0]  41  10
[0]  53  13
[0]  73  18
[0]  96  24
[0]  75  19
[0]  59  15
[0]  88  23
[0]  99  26
[0]  85  23
[0]  81  22
[0]  84  23
[0]  43  12
[0]  89  25
[0]  39  11
[0]  39  11
[0]  92  26
[0]  74  21
[0]  63  18
[0]  92  27
[0]  83  25
[0]  57  18
[0]  97  31
[0]  56  18
[0]  99  32
[0]  83  27
[0]  70  23
[0]  88  29
[0]  69  23
[0]  29  10
[0]  89  31
[0]  40  14
[0]  71  25
[0]  87  31
[0]  98  35
[0]  82  30
[0]  64  24
[0]  76  29
[0]  89  34
[0]  86  33
[0]  72  28
[0]  69  27
[0]  56  22
[0]  96  38
[0]  50  20
[0] 100  40
[0]  56  23
[0]  68  28
[0]  99  41
[0]  24  10
[0]  36  15
[0]  97  41
[0]  33  14
[0]  84  36
[0]  56  24
[0]  69  30
[0]  39  17
[0]  96  42
[0]  89  39
[0]  92  41
[0]  83  37
[0]  38  17
[0]  62  28
[0]  75  34
[0]  92  42
[0] 100  46
[0]  67  31
[0]  47  22
[0]  67  32
[0]  91  44
[0]  66  32
[0]  76  37
[0]  78  38
[0]  80  39
[0]  75  37
[0]  79  39
[0]  84  42
[0]  88  44
[0]  76  38
[0]  78  39
[0]  95  48
[0]  58  30
[0]  50  26
[0]  94  49
[0]  38  20
[0]  82  44
[0]  95  51
[0]  59  32
[0]  84  46
[0]  90  50
[0]  65  37
[0]  52  30
[0]  58  34
[0]  80  47
[0]  56  33
[0]  92  55
[0]  33  20
[0]  92  56
[0]  31  19
[0]  51  32
[0]  97  61
[0]  96  61
[0]  88  56
[0]  88  56
[0]  91  58
[0]  58  37
[0] 100  64
[0]  17  11
[0]  94  62
[0]  89  59
[0]  27  18
[0]  18  12
[0] 100  67
[0]  49  33
[0]  53  36
[0]  72  49
[0]  82  56
[0]  57  39
[0]  35  24
[0]  67  46
[0] 100  69
[0]  84  58
[0]  26  18
[0]  98  68
[0]  83  58
[0]  71  50
[0]  82  58
[0]  24  17
[0]  93  67
[0]  97  70
[0]  69  50
[0]  60  44
[0]  98  72
[0]  92  68
[0]  80  60
[0]  92  69
[0] 100  75
[0]  84  63
[0]  65  49
[0]  65  49
[0]  25  19
[0]  92  70
[0]  84  64
[0]  93  71
[0]  34  26
[0]  52  40
[0]  79  61
[0]  71  55
[0]  89  69
[0]  67  52
[0]  36  28
[0]  70  55
[0]  94  74
[0]  66  52
[0]  57  45
[0]  38  30
[0]  81  64
[0]  62  49
[0]  68  54
[0]  78  62
[0]  79  63
[0]  70  56
[0]  80  64
[0]  96  77
[0]  97  78
[0]  68  55
[0]  97  79
[0]  88  72
[0]  62  51
[0]  99  83
[0] 100  84
[0]  57  48
[0]  70  59
[0]  70  59
[0]  98  83
[0]  59  50
[0]  46  39
[0]  87  74
[0]  55  47
[0]  98  84
[0]  44  38
[0]  90  78
[0] 100  87
[0]  86  75
[0]  33  29
[0]  77  68
[0]  88  78
[0]  80  71
[0]  64  57
[0]  93  83
[0]  50  45
[0]  52  47
[0]  63  57
[0]  32  29
[0]  32  29
[0]  66  60
[0]  67  61
[0]  24  22
[0]  12  11
[0]  75  69
[0]  39  36
[0]  55  51
[0]  58  54
[0]  97  91
[0]  50  47
[0]  93  88
[0]  19  18
[0]  43  41
