 45   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 4455
EXECUTION TIME:       0.078968500
QTY PRI VAL
[45]  99  11
[0]  96  11
[0]  91  12
[0]  86  12
[0]  92  13
[0]  69  10
[0]  70  11
[0]  86  14
[0]  97  16
[0]  84  14
[0]  82  14
[0]  72  13
[0]  87  16
[0]  59  11
[0] 100  19
[0]  70  14
[0]  75  15
[0]  94  19
[0]  84  18
[0] 100  22
[0]  89  20
[0]  80  18
[0]  87  20
[0]  82  19
[0]  67  16
[0]  83  20
[0]  58  14
[0]  92  23
[0]  93  24
[0]  58  15
[0]  87  23
[0]  97  26
[0]  70  19
[0]  92  25
[0]  65  18
[0]  74  21
[0]  70  20
[0]  90  26
[0]  95  28
[0]  47  14
[0]  76  23
[0]  82  25
[0]  75  23
[0]  93  29
[0]  73  23
[0]  59  19
[0]  96  31
[0]  46  15
[0]  98  32
[0]  70  23
[0]  33  11
[0]  47  16
[0]  80  28
[0]  98  35
[0]  70  25
[0]  67  24
[0]  58  21
[0]  74  27
[0]  64  24
[0]  52  20
[0]  88  34
[0]  72  28
[0]  73  29
[0]  87  35
[0]  72  29
[0]  47  19
[0]  49  20
[0]  39  16
[0]  73  30
[0]  97  40
[0]  80  33
[0]  58  24
[0]  65  27
[0]  77  32
[0]  48  20
[0]  72  30
[0]  31  13
[0]  93  39
[0]  64  27
[0]  78  33
[0]  73  31
[0]  87  37
[0]  94  40
[0]  91  39
[0]  70  30
[0]  89  39
[0]  83  37
[0]  90  41
[0] 100  46
[0]  63  29
[0]  28  13
[0]  34  16
[0]  46  22
[0]  27  13
[0]  89  43
[0] 100  49
[0]  90  45
[0]  72  36
[0]  85  43
[0]  75  38
[0]  98  50
[0]  43  22
[0]  35  18
[0]  87  45
[0]  65  34
[0]  42  22
[0]  77  41
[0]  43  23
[0]  93  50
[0]  74  40
[0]  48  26
[0]  90  50
[0]  18  10
[0]  27  15
[0]  79  44
[0]  93  52
[0]  95  54
[0]  95  54
[0]  48  28
[0]  22  13
[0]  88  52
[0]  81  48
[0]  37  22
[0]  52  31
[0]  93  56
[0]  43  26
[0]  86  52
[0]  99  60
[0]  89  55
[0]  82  51
[0]  61  38
[0]  82  52
[0]  41  26
[0]  52  33
[0]  74  47
[0]  94  60
[0]  57  37
[0]  97  63
[0]  29  19
[0]  90  59
[0]  82  54
[0]  47  31
[0]  89  59
[0]  27  18
[0]  91  61
[0]  79  53
[0]  65  44
[0]  87  59
[0]  83  57
[0]  99  68
[0]  99  68
[0]  96  66
[0]  96  66
[0]  79  56
[0]  83  59
[0]  84  60
[0]  35  25
[0]  68  49
[0]  46  34
[0] 100  74
[0]  70  52
[0]  59  44
[0]  66  50
[0]  84  64
[0]  17  13
[0]  91  70
[0]  26  20
[0]  85  66
[0]  85  66
[0]  72  56
[0]  82  64
[0]  92  72
[0]  23  18
[0] 100  79
[0]  58  46
[0]  82  66
[0]  77  62
[0]  72  58
[0]  57  46
[0]  60  49
[0]  96  79
[0]  88  73
[0]  42  35
[0]  90  75
[0]  91  76
[0]  79  66
[0]  31  26
[0]  98  83
[0]  73  62
[0]  60  51
[0]  42  36
[0]  67  58
[0]  85  74
[0]  98  86
[0]  90  79
[0]  91  80
[0]  75  66
[0]  90  80
[0]  74  66
[0]  58  52
[0]  91  82
[0]  62  56
[0]  63  57
[0]  74  67
[0]  55  50
[0]  56  51
[0]  60  55
[0]  24  22
[0]  98  90
[0]  75  69
[0]  63  58
[0]  64  59
[0]  69  64
[0]  88  82
[0]  70  66
[0]  35  33
[0]  89  84
[0]  19  18
[0]  66  63
[0]  89  85
[0]  58  56
[0]  98  95
[0]  37  36
[0]  75  73
[0]  84  82
[0]  81  80
[0]  90  89
[0]  99  98
[0]  91  91
[0]  82  82
[0]  83  83
[0]  70  70
[0]  22  22
[0]  90  91
[0]  86  87
[0]  68  69
[0]  63  64
[0]  79  81
[0]  37  38
[0]  65  67
[0]  94  97
[0]  84  87
[0]  54  56
[0]  53  55
[0]  71  74
[0]  47  49
[0]  67  70
[0]  43  45
[0]  36  38
[0]  35  37
[0]  95 101
[0]  92  98
[0]  88  94
[0]  44  47
[0]  86  92
[0]  91  98
[0]  88  95
[0]  60  65
[0]  72  78
[0]  48  52
[0]  23  25
[0]  30  33
[0]  89  99
[0]  62  69
[0]  77  86
[0] 100 112
[0]  23  26
[0]  94 107
[0]  97 111
[0]  96 110
[0]  87 100
[0]  99 114
[0]  75  87
[0]  76  89
[0]  86 102
[0]  16  19
[0]  58  69
[0]  79  94
[0]  78  93
[0]  83  99
[0]  31  37
[0]  66  79
[0]  71  85
[0]  25  30
[0]  84 101
[0]  44  53
[0]  83 100
[0]  78  94
[0]  63  76
[0]  77  93
[0]  91 110
[0] 100 121
[0]  90 109
[0]  93 113
[0]  65  79
[0]  83 101
[0]  68  83
[0]  76  93
[0]  22  27
[0]  61  75
[0]  91 112
[0]  59  73
[0]  29  36
[0]  37  46
[0]  16  20
[0]  80 100
[0]  99 124
[0]  95 119
[0]  67  84
[0]  65  82
[0]  78  99
[0]  96 122
[0]  33  42
[0]  62  79
[0]  96 123
[0]  99 127
[0]  67  86
[0]  24  31
[0]  89 115
[0]  84 109
[0]  66  86
[0]  92 120
[0]  87 114
[0]  32  42
[0]  38  50
[0]  84 112
[0]  54  72
[0]  84 112
[0]  66  88
[0]  77 103
[0]  53  71
[0]  79 106
[0]  93 125
[0]  60  81
[0]  85 115
[0]  30  41
[0]  83 114
[0]  64  88
[0]  76 105
[0]  90 125
[0]  46  64
[0]  73 102
[0]  78 109
[0] 100 140
[0]  67  94
[0]  73 103
[0]  72 102
[0]  81 115
[0]  80 114
[0]  61  87
[0]  21  30
[0]  49  70
[0]  79 113
[0]  51  73
[0]  99 142
[0]  84 121
[0]  82 119
[0]  31  45
[0]  75 109
[0]  79 115
[0]  85 124
[0]  98 143
[0]  98 143
[0]  97 142
[0]  15  22
[0]  87 128
[0]  19  28
[0]  97 143
[0] 100 148
[0]  99 147
[0]  66  98
[0]  43  64
[0]  79 118
[0]  89 133
[0]  10  15
[0]  26  39
[0]  96 144
[0]  80 120
[0]  81 122
[0]  90 136
[0]  98 149
[0]  92 140
[0]  97 148
[0]  57  87
[0]  74 113
[0]  32  49
[0]  47  72
[0]  56  86
[0]  28  43
[0]  37  57
[0]  35  54
[0]  97 150
[0]  95 147
[0]  84 130
[0]  42  65
[0]  91 141
[0]  67 104
[0]  52  81
[0]  84 131
[0]  50  78
[0]  41  64
[0]  69 108
[0]  63  99
[0]  41  65
[0]  41  65
[0]  99 157
[0]  80 127
[0]  99 158
[0]  82 131
[0]  65 104
[0]  43  69
[0]  94 151
[0]  92 148
[0]  90 145
[0]  75 121
[0]  96 155
[0]  52  84
[0]  45  73
[0]  80 130
[0]  51  83
[0]  99 162
[0]  56  92
[0]  31  51
[0]  82 135
[0]  20  33
[0]  88 146
[0]  44  73
[0]  68 113
[0]  80 133
[0]  89 148
[0]  67 112
[0]  64 107
[0]  46  77
[0]  34  57
[0]  94 158
[0]  94 158
[0]  99 167
[0]  40  68
[0]  65 111
[0]  21  36
[0]  14  24
[0]  39  67
[0]  43  74
[0]  61 105
[0]  65 112
[0]  91 157
[0]  88 152
[0]  94 163
[0]  80 139
[0]  93 162
[0]  87 152
[0]  95 166
[0]  99 173
[0]  97 170
[0]  69 121
[0]  65 114
[0]  61 107
[0]  58 102
[0]  68 120
[0]  60 106
[0]  43  76
[0]  79 140
[0]  88 156
[0]  97 172
[0]  45  80
[0]  90 160
[0]  77 137
[0]  59 105
[0]  32  57
[0]  88 157
[0]  42  75
[0]  95 170
[0]  29  52
[0]  54  97
[0]  79 142
[0]  92 166
[0]  58 105
[0]  37  67
[0]  49  89
[0]  99 180
[0]  99 180
[0]  40  73
[0]  47  86
[0]  90 166
[0]  26  48
[0]  99 183
[0]  81 150
[0]  90 167
[0]  28  52
[0]  73 137
[0]  99 186
[0]  75 141
[0]  98 185
[0]  98 185
[0]  18  34
[0]  64 121
[0]  83 157
[0]  82 156
[0]  41  78
[0]  78 149
[0]  99 190
[0]  89 171
[0]  58 112
[0]  74 143
[0]  79 153
[0]  84 163
[0]  57 111
[0]  78 152
[0]  99 193
[0]  80 156
[0]  84 164
[0]  46  90
[0]  58 114
[0]  69 136
[0]  73 144
[0]  37  73
[0]  71 141
[0]  75 149
[0]  85 169
[0]  43  86
[0]  43  86
[0]  78 156
[0]  49  98
[0]  88 176
[0]  98 197
[0]  58 117
[0]  96 194
[0]  95 192
[0]  89 180
[0]  87 176
[0]  87 176
[0]  80 162
[0]  40  81
[0]  62 126
[0]  56 114
[0]  77 157
[0]  97 198
[0]  89 182
[0]  44  90
[0]  39  80
[0]  77 158
[0]  75 154
[0]  36  74
[0]  54 111
[0]  79 163
[0]  31  64
[0]  30  62
[0]  71 147
[0]  41  85
[0]  65 135
[0]  71 148
[0]  95 199
[0]  51 107
[0]  45  95
[0]  90 191
[0]  89 189
[0]  15  32
[0]  59 126
[0]  36  77
[0]  49 105
[0]  56 120
[0]  76 163
[0]  92 198
[0]  67 145
[0]  84 182
[0]  90 195
[0]  91 198
[0]  61 133
[0]  69 151
[0]  81 178
[0]  45  99
[0]  85 189
[0]  35  78
[0]  65 145
[0]  25  56
[0]  57 128
[0]  77 173
[0]  12  27
[0]  44  99
[0]  71 160
[0]  85 192
[0]  50 113
[0]  37  84
[0]  77 176
[0]  87 199
[0]  79 181
[0]  41  94
[0]  79 182
[0]  23  53
[0]  49 113
[0]  62 143
[0]  65 150
[0]  16  37
[0]  39  91
[0]  73 171
[0]  29  68
[0]  46 108
[0]  28  66
[0]  44 104
[0]  79 187
[0]  68 161
[0]  80 190
[0]  76 181
[0]  34  81
[0]  51 122
[0]  10  24
[0]  30  72
[0]  37  89
[0]  22  53
[0]  34  82
[0]  41  99
[0]  41  99
[0]  81 196
[0]  64 155
[0]  78 189
[0]  73 177
[0]  63 153
[0]  66 161
[0]  77 188
[0]  27  66
[0]  76 186
[0]  78 192
[0]  13  32
[0]  67 165
[0]  81 200
[0]  17  42
[0]  36  89
[0]  64 159
[0]  49 122
[0]  30  75
[0]  26  65
[0]  76 190
[0]  75 188
[0]  49 123
[0]  60 151
[0]  28  71
[0]  78 198
[0]  78 198
[0]  44 112
[0]  61 156
[0]  16  41
[0]  24  62
[0]  64 166
[0]  47 122
[0]  47 122
[0]  74 193
[0]  59 154
[0]  65 170
[0]  26  68
[0]  60 157
[0]  60 157
[0]  34  89
[0]  71 186
[0]  16  42
[0]  49 129
[0]  30  79
[0]  41 108
[0]  63 167
[0]  24  64
[0]  66 176
[0]  44 118
[0]  63 170
[0]  20  54
[0]  40 108
[0]  62 168
[0]  31  85
[0]  44 121
[0]  32  88
[0]  24  66
[0]  36  99
[0]  33  91
[0]  58 160
[0]  29  80
[0]  39 108
[0]  22  61
[0]  63 175
[0]  67 187
[0]  66 185
[0]  41 115
[0]  52 146
[0]  68 191
[0]  38 107
[0]  55 155
[0]  65 184
[0]  54 153
[0]  31  88
[0]  70 199
[0]  41 117
[0]  55 157
[0]  58 166
[0]  51 146
[0]  62 178
[0]  57 164
[0]  25  72
[0]  68 197
[0]  31  90
[0]  60 175
[0]  51 149
[0]  61 179
[0]  52 153
[0]  67 199
[0]  51 152
[0]  57 170
[0]  17  51
[0]  37 111
[0]  47 141
[0]  42 126
[0]  61 183
[0]  54 162
[0]  66 199
[0]  46 139
[0]  38 115
[0]  66 200
[0]  62 188
[0]  61 186
[0]  54 165
[0]  52 160
[0]  37 114
[0]  50 155
[0]  38 118
[0]  47 146
[0]  43 134
[0]  23  72
[0]  52 163
[0]  48 151
[0]  54 170
[0]  24  76
[0]  12  38
[0]  48 152
[0]  59 187
[0]  51 162
[0]  54 173
[0]  38 122
[0]  52 167
[0]  25  82
[0]  24  79
[0]  44 145
[0]  59 195
[0]  57 190
[0]  18  60
[0]  42 140
[0]  41 137
[0]  23  77
[0]  25  84
[0]  34 115
[0]  40 136
[0]  20  68
[0]  48 164
[0]  43 147
[0]  57 195
[0]  28  96
[0]  46 158
[0]  43 148
[0]  37 128
[0]  39 135
[0]  51 177
[0]  25  87
[0]  45 157
[0]  48 168
[0]  26  91
[0]  44 154
[0]  54 190
[0]  55 194
[0]  53 187
[0]  45 160
[0]  30 107
[0]  47 168
[0]  31 111
[0]  32 115
[0]  23  83
[0]  44 159
[0]  47 170
[0]  55 199
[0]  29 105
[0]  40 145
[0]  37 135
[0]  49 179
[0]  44 162
[0]  33 122
[0]  30 111
[0]  17  63
[0]  31 115
[0]  36 134
[0]  26  97
[0]  44 165
[0]  45 169
[0]  42 158
[0]  44 166
[0]  36 136
[0]  31 118
[0]  22  84
[0]  33 126
[0]  29 111
[0]  35 134
[0]  34 131
[0]  46 178
[0]  23  89
[0]  41 159
[0]  38 148
[0]  23  90
[0]  28 110
[0]  29 114
[0]  29 114
[0]  15  59
[0]  16  63
[0]  29 115
[0]  38 151
[0]  11  44
[0]  50 200
[0]  32 128
[0]  40 161
[0]  36 145
[0]  29 117
[0]  24  97
[0]  33 134
[0]  25 102
[0]  39 160
[0]  17  70
[0]  39 162
[0]  29 121
[0]  38 161
[0]  42 179
[0]  42 179
[0]  37 158
[0]  11  47
[0]  39 167
[0]  42 181
[0]  19  82
[0]  22  95
[0]  35 152
[0]  29 126
[0]  45 196
[0]  30 131
[0]  20  88
[0]  34 150
[0]  44 195
[0]  44 195
[0]  36 160
[0]  20  89
[0]  27 121
[0]  22  99
[0]  14  63
[0]  23 104
[0]  40 181
[0]  43 195
[0]  11  50
[0]  25 114
[0]  32 147
[0]  35 161
[0]  42 194
[0]  43 199
[0]  27 125
[0]  20  93
[0]  42 196
[0]  24 112
[0]  27 127
[0]  21  99
[0]  17  81
[0]  30 143
[0]  13  62
[0]  41 196
[0]  34 163
[0]  38 183
[0]  36 175
[0]  22 108
[0]  36 177
[0]  39 192
[0]  17  84
[0]  26 129
[0]  19  95
[0]  27 135
[0]  39 195
[0]  35 175
[0]  36 180
[0]  32 160
[0]  13  66
[0]  12  61
[0]  36 183
[0]  33 169
[0]  27 139
[0]  33 170
[0]  38 197
[0]  26 135
[0]  10  52
[0]  30 159
[0]  19 102
[0]  16  86
[0]  32 172
[0]  34 184
[0]  33 179
[0]  21 114
[0]  26 142
[0]  34 186
[0]  32 176
[0]  11  61
[0]  27 150
[0]  13  73
[0]  24 135
[0]  11  62
[0]  28 158
[0]  14  79
[0]  13  74
[0]  20 114
[0]  35 200
[0]  25 144
[0]  18 104
[0]  29 168
[0]  25 145
[0]  31 180
[0]  28 165
[0]  19 112
[0]  33 195
[0]  24 142
[0]  22 132
[0]  24 144
[0]  18 108
[0]  13  79
[0]  28 172
[0]  11  68
[0]  22 139
[0]  20 127
[0]  14  89
[0]  25 160
[0]  28 180
[0]  30 193
[0]  12  79
[0]  24 160
[0]  22 147
[0]  22 147
[0]  28 189
[0]  27 184
[0]  11  75
[0]  29 198
[0]  13  89
[0]  17 117
[0]  26 180
[0]  15 104
[0]  17 118
[0]  20 144
[0]  26 188
[0]  12  87
[0]  23 168
[0]  21 156
[0]  21 157
[0]  23 175
[0]  18 138
[0]  26 200
[0]  24 186
[0]  15 118
[0]  20 158
[0]  15 119
[0]  21 170
[0]  10  81
[0]  11  90
[0]  19 158
[0]  14 118
[0]  23 194
[0]  19 162
[0]  16 139
[0]  22 193
[0]  18 159
[0]  20 177
[0]  18 161
[0]  18 162
[0]  20 184
[0]  14 130
[0]  15 146
[0]  18 179
[0]  12 122
[0]  17 174
[0]  17 175
[0]  12 124
[0]  16 170
[0]  11 117
[0]  17 184
[0]  17 187
[0]  15 165
[0]  15 170
[0]  17 193
[0]  16 182
[0]  12 139
[0]  12 140
[0]  11 129
[0]  13 156
[0]  13 159
[0]  15 186
[0]  11 137
[0]  10 129
[0]  13 169
[0]  11 149
[0]  13 178
[0]  13 181
[0]  12 168
[0]  13 189
[0]  12 181
[0]  10 153
[0]  11 173
[0]  10 173
[0]  11 194
[0]  10 191
