  0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      82
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.992119600
QTY PRI VAL
[0]  98 203
[2] 100 209
[0] 100 212
[0]  99 210
[0]  98 209
[0]  95 204
[0]  93 201
[0]  93 202
[0]  91 200
[0]  99 219
[0]  99 222
[0]  90 202
[0]  98 221
[0] 100 228
[0]  91 208
[0]  91 210
[0]  89 207
[0]  97 229
[0]  88 208
[0]  99 237
[0] 100 240
[0]  85 205
[0]  98 238
[0]  85 207
[0]  91 225
[0]  91 225
[0]  87 220
[0]  89 227
[0]  85 217
[0]  79 202
[0]  90 233
[0]  89 231
[0]  82 213
[0]  94 245
[0]  90 237
[0]  89 238
[0]  78 210
[0]  98 267
[0]  83 228
[0]  92 253
[0]  74 204
[0]  97 268
[0]  74 205
[0]  77 214
[0]  73 204
[0]  79 221
[0]  99 277
[0]  99 277
[0]  79 222
[0]  77 217
[0]  96 272
[0]  96 272
[0]  76 216
[0]  78 222
[0]  71 204
[0]  99 286
[0]  69 200
[0]  90 263
[0]  72 211
[0]  80 235
[0]  73 216
[0]  90 267
[0]  97 290
[0]  70 211
[0]  75 228
[0]  89 273
[0]  96 295
[0]  91 281
[0] 100 310
[0]  96 298
[0]  81 252
[0]  82 256
[0]  89 279
[0]  89 279
[0]  75 236
[0]  67 211
[0]  99 312
[0]  82 259
[0]  93 294
[0]  96 304
[0]  93 295
[0]  65 208
[0]  84 270
[0]  64 206
[0]  91 293
[0]  74 240
[0]  79 260
[0]  79 261
[0]  79 261
[0]  75 248
[0]  75 248
[0]  76 252
[0]  87 289
[0]  76 253
[0]  90 301
[0]  81 271
[0]  93 312
[0]  84 286
[0]  64 218
[0]  83 285
[0]  62 213
[0]  99 341
[0]  81 281
[0]  58 202
[0]  99 345
[0] 100 349
[0]  92 323
[0]  83 292
[0]  81 286
[0]  73 259
[0]  91 323
[0]  96 341
[0]  67 238
[0]  76 270
[0]  97 345
[0]  91 324
[0]  59 211
[0]  64 229
[0]  96 344
[0]  61 219
[0]  91 327
[0]  78 281
[0]  87 315
[0]  84 306
[0]  88 321
[0]  88 321
[0]  94 344
[0]  59 216
[0] 100 367
[0] 100 368
[0]  73 269
[0]  94 347
[0]  94 347
[0]  91 336
[0]  88 326
[0]  68 252
[0]  72 267
[0]  81 301
[0]  82 305
[0]  66 246
[0]  86 321
[0]  87 325
[0]  91 340
[0]  77 288
[0]  83 313
[0]  80 303
[0]  62 235
[0]  55 209
[0]  58 221
[0]  67 256
[0]  96 367
[0]  58 222
[0]  60 230
[0]  82 315
[0]  77 296
[0]  92 355
[0]  60 232
[0]  91 352
[0]  55 213
[0]  56 217
[0]  81 314
[0]  90 349
[0]  59 229
[0]  69 268
[0]  79 307
[0]  57 222
[0]  79 308
[0]  83 325
[0]  82 322
[0]  75 295
[0]  91 358
[0]  95 374
[0]  80 315
[0]  52 205
[0]  87 343
[0]  92 363
[0]  93 367
[0]  60 240
[0]  72 288
[0]  98 392
[0]  67 269
[0]  50 201
[0]  94 378
[0]  76 308
[0]  98 398
[0]  96 390
[0]  78 317
[0]  90 367
[0]  76 310
[0]  54 221
[0]  79 324
[0]  69 283
[0]  76 312
[0]  71 292
[0]  60 247
[0]  94 387
[0]  91 376
[0]  53 219
[0]  75 310
[0]  78 323
[0]  69 286
[0]  64 266
[0]  51 212
[0]  70 291
[0]  75 312
[0]  67 279
[0]  75 315
[0]  54 228
[0]  75 317
[0]  92 389
[0]  83 351
[0]  64 271
[0]  93 394
[0]  71 301
[0]  60 255
[0]  99 421
[0]  47 200
[0]  82 349
[0]  97 413
[0]  65 277
[0]  81 346
[0]  76 326
[0]  96 412
[0]  84 363
[0]  77 333
[0]  71 308
[0]  94 409
[0]  59 257
[0]  72 314
[0]  98 428
[0]  95 415
[0]  91 398
[0]  56 245
[0]  96 420
[0]  51 224
[0]  70 308
[0]  55 242
[0]  84 370
[0]  74 326
[0]  90 398
[0]  59 261
[0]  55 244
[0]  65 289
[0]  76 338
[0]  75 334
[0]  70 312
