 50   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4100
EXECUTION TIME:       0.217613100
QTY PRI VAL
[50]  82  10
[0]  82  10
[0]  84  11
[0]  85  12
[0]  85  13
[0]  76  12
[0]  68  11
[0]  74  12
[0]  98  16
[0] 100  17
[0]  75  13
[0]  74  13
[0]  62  11
[0]  72  13
[0]  58  11
[0]  96  19
[0]  83  17
[0]  62  13
[0]  89  19
[0]  82  18
[0]  49  11
[0]  88  20
[0]  65  15
[0]  52  12
[0]  99  23
[0]  90  21
[0]  84  20
[0]  75  18
[0]  94  23
[0]  87  22
[0]  82  21
[0]  94  25
[0]  94  25
[0]  37  10
[0]  37  10
[0]  73  20
[0]  82  23
[0]  92  26
[0]  99  28
[0]  74  21
[0]  52  15
[0]  97  28
[0] 100  29
[0]  89  26
[0]  81  24
[0]  64  19
[0]  53  16
[0]  46  14
[0]  36  11
[0]  78  24
[0]  54  17
[0]  60  19
[0]  89  29
[0]  98  32
[0]  99  34
[0]  56  20
[0]  72  26
[0]  63  23
[0]  63  23
[0]  63  23
[0]  46  17
[0]  83  31
[0]  48  18
[0]  40  15
[0]  61  23
[0]  37  14
[0]  78  30
[0]  52  20
[0]  48  19
[0]  55  22
[0]  75  30
[0]  90  36
[0]  72  29
[0]  59  24
[0]  98  40
[0]  46  19
[0]  89  37
[0]  96  40
[0]  92  39
[0]  82  35
[0]  84  36
[0]  86  37
[0]  72  31
[0]  62  27
[0]  50  22
[0]  97  43
[0]  84  38
[0]  22  10
[0]  61  28
[0]  58  27
[0]  88  41
[0]  64  30
[0]  85  40
[0]  86  41
[0]  52  25
[0]  52  25
[0]  74  36
[0]  90  44
[0]  51  25
[0] 100  50
[0]  30  15
[0]  68  34
[0]  97  49
[0] 100  51
[0]  49  25
[0]  90  46
[0]  35  18
[0]  35  18
[0]  81  42
[0]  25  13
[0]  19  10
[0]  83  44
[0]  84  45
[0]  26  14
[0]  87  47
[0]  83  45
[0]  94  51
[0]  94  51
[0]  91  50
[0]  80  44
[0]  67  37
[0]  54  30
[0]  36  20
[0]  25  14
[0]  83  47
[0] 100  57
[0]  71  41
[0]  31  18
[0]  46  27
[0]  61  36
[0]  75  45
[0]  46  28
[0]  88  54
[0]  89  55
[0]  84  52
[0]  64  40
[0]  73  46
[0]  68  43
[0]  41  26
[0]  82  52
[0]  93  59
[0]  44  28
[0]  94  60
[0]  97  62
[0]  81  52
[0]  56  36
[0]  34  22
[0]  88  57
[0]  41  27
[0]  85  56
[0]  46  31
[0]  28  19
[0]  92  63
[0]  77  53
[0]  90  62
[0]  92  64
[0]  40  28
[0]  34  24
[0]  99  70
[0]  97  69
[0]  25  18
[0]  92  67
[0]  59  43
[0]  15  11
[0]  90  66
[0]  72  53
[0]  72  53
[0]  86  64
[0]  72  54
[0]  97  73
[0]  62  47
[0]  67  51
[0]  70  54
[0]  49  38
[0] 100  78
[0]  56  44
[0]  62  49
[0]  59  47
[0]  20  16
[0]  73  59
[0]  54  44
[0]  94  77
[0]  17  14
[0]  51  42
[0]  65  54
[0]  89  74
[0]  66  55
[0]  19  16
[0]  51  43
[0]  39  33
[0]  79  67
[0]  54  46
[0]  84  72
[0]  57  49
[0]  97  84
[0]  77  67
[0]  59  52
[0]  36  32
[0]  47  42
[0]  48  43
[0]  29  26
[0]  39  35
[0]  30  27
[0]  92  83
[0]  84  76
[0]  63  57
[0]  97  88
[0]  11  10
[0]  95  87
[0]  95  87
[0]  74  68
[0]  79  73
[0]  28  26
[0]  86  80
[0]  73  68
[0]  89  83
[0]  79  74
[0]  64  60
[0]  99  93
[0]  83  78
[0]  50  47
[0]  69  65
[0]  56  53
[0]  64  61
[0]  88  84
[0]  56  54
[0]  33  32
[0]  67  65
[0]  35  34
[0]  70  68
[0]  72  70
[0]  72  70
[0]  38  37
[0]  74  73
[0]  87  86
[0]  95  94
[0]  90  90
[0]  21  21
[0]  51  51
[0]  81  81
[0]  97  98
[0]  89  90
[0]  87  88
[0]  80  81
[0]  79  80
[0]  88  90
