  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      21
ACCUMULATED PRIORITY: 100
EXECUTION TIME:       0.000111200
QTY PRI VAL
[1] 100 479
[0] 100 313
[0] 100 307
[0] 100 313
[0] 100 291
[0] 100 393
[0] 100 235
[0] 100 399
[0] 100 230
[0] 100 223
[0]  99 400
[0]  99 312
[0]  99 318
[0]  99 466
[0]  99 338
[0]  99 330
[0]  99 205
[0]  98 215
[0]  98 485
[0]  98 311
[0]  98 272
[0]  98 434
[0]  98 245
[0]  98 371
[0]  98 427
[0]  98 293
[0]  98 409
[0]  98 469
[0]  97 376
[0]  97 260
[0]  97 472
[0]  97 460
[0]  97 323
[0]  97 471
[0]  97 228
[0]  97 384
[0]  97 231
[0]  97 251
[0]  97 304
[0]  97 204
[0]  97 362
[0]  97 278
[0]  96 300
[0]  96 378
[0]  96 446
[0]  96 367
[0]  96 335
[0]  96 290
[0]  96 382
[0]  96 232
[0]  96 240
[0]  96 352
[0]  95 481
[0]  95 265
[0]  95 392
[0]  95 224
[0]  95 462
[0]  95 373
[0]  95 440
[0]  95 332
[0]  95 421
[0]  95 295
[0]  95 492
[0]  95 258
[0]  95 398
[0]  94 475
[0]  94 230
[0]  94 493
[0]  94 438
[0]  94 293
[0]  94 239
[0]  94 213
[0]  94 452
[0]  94 353
[0]  94 281
[0]  93 462
[0]  93 228
[0]  93 285
[0]  93 254
[0]  93 364
[0]  93 332
[0]  93 272
[0]  93 217
[0]  93 237
[0]  93 483
[0]  93 338
[0]  93 475
[0]  93 389
[0]  93 234
[0]  93 368
[0]  93 468
[0]  92 237
[0]  92 291
[0]  92 234
[0]  92 227
[0]  92 408
[0]  92 269
[0]  92 222
[0]  92 315
[0]  92 206
[0]  92 388
[0]  92 200
[0]  92 424
[0]  91 379
[0]  91 448
[0]  91 302
[0]  91 448
[0]  91 378
[0]  91 311
[0]  91 248
[0]  91 255
[0]  91 240
[0]  91 249
[0]  91 446
[0]  91 338
[0]  91 363
[0]  90 440
[0]  90 454
[0]  90 400
[0]  90 302
[0]  90 429
[0]  90 325
[0]  90 457
[0]  90 300
[0]  90 386
[0]  90 237
[0]  90 211
[0]  90 360
[0]  90 494
[0]  90 218
[0]  89 382
[0]  89 439
[0]  89 321
[0]  89 394
[0]  89 298
[0]  89 365
[0]  89 368
[0]  89 417
[0]  89 302
[0]  89 430
[0]  88 450
[0]  88 450
[0]  88 343
[0]  88 380
[0]  88 278
[0]  88 375
[0]  88 287
[0]  88 267
[0]  88 448
[0]  88 358
[0]  88 268
[0]  88 388
[0]  87 411
[0]  87 281
[0]  87 305
[0]  87 319
[0]  87 321
[0]  87 261
[0]  87 458
[0]  87 438
[0]  86 486
[0]  86 383
[0]  86 447
[0]  86 240
[0]  86 424
[0]  86 311
[0]  86 401
[0]  86 500
[0]  86 372
[0]  85 220
[0]  85 337
[0]  85 378
[0]  85 419
[0]  85 436
[0]  85 257
[0]  85 291
[0]  85 368
[0]  85 454
[0]  85 263
[0]  84 470
[0]  84 201
[0]  84 417
[0]  84 310
[0]  84 301
[0]  84 308
[0]  84 222
[0]  84 252
[0]  84 349
[0]  84 478
[0]  83 246
[0]  83 296
[0]  83 307
[0]  83 488
[0]  83 406
[0]  83 359
[0]  83 298
[0]  83 475
[0]  83 328
[0]  82 466
[0]  82 202
[0]  82 306
[0]  82 494
[0]  82 321
[0]  82 213
[0]  82 335
[0]  82 257
[0]  82 467
[0]  82 352
[0]  82 226
[0]  82 328
[0]  82 489
[0]  82 489
[0]  81 458
[0]  81 287
[0]  81 307
[0]  81 331
[0]  81 264
[0]  81 215
[0]  81 444
[0]  80 269
[0]  80 435
[0]  80 495
[0]  80 205
[0]  80 291
[0]  80 352
[0]  80 298
[0]  80 323
[0]  80 256
[0]  80 229
[0]  80 322
[0]  80 258
[0]  80 419
[0]  79 426
[0]  79 471
[0]  79 494
[0]  79 480
[0]  79 399
[0]  79 470
[0]  79 209
[0]  79 207
[0]  79 474
[0]  79 285
[0]  79 333
[0]  79 459
[0]  79 339
[0]  78 256
