  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      128
ACCUMULATED PRIORITY: 100
EXECUTION TIME:       0.000111700
QTY PRI VAL
[1] 100 372
[0] 100 289
[0] 100 261
[0] 100 365
[0] 100 456
[0] 100 366
[0] 100 340
[0] 100 220
[0] 100 266
[0] 100 226
[0] 100 423
[0] 100 351
[0] 100 484
[0] 100 359
[0] 100 243
[0] 100 426
[0] 100 237
[0] 100 321
[0]  99 350
[0]  99 292
[0]  99 306
[0]  99 308
[0]  99 374
[0]  99 237
[0]  98 328
[0]  98 477
[0]  98 339
[0]  98 248
[0]  98 499
[0]  98 365
[0]  98 239
[0]  98 363
[0]  97 429
[0]  97 378
[0]  97 430
[0]  97 243
[0]  97 214
[0]  97 424
[0]  97 262
[0]  97 456
[0]  97 355
[0]  97 225
[0]  97 435
[0]  97 220
[0]  97 442
[0]  97 442
[0]  96 293
[0]  96 238
[0]  96 389
[0]  96 286
[0]  96 421
[0]  96 445
[0]  96 440
[0]  96 294
[0]  96 205
[0]  96 416
[0]  96 450
[0]  95 478
[0]  95 265
[0]  95 297
[0]  95 335
[0]  95 331
[0]  95 286
[0]  95 490
[0]  95 422
[0]  95 485
[0]  95 286
[0]  95 298
[0]  95 265
[0]  94 433
[0]  94 266
[0]  94 261
[0]  94 470
[0]  94 246
[0]  94 220
[0]  94 226
[0]  94 407
[0]  94 363
[0]  94 486
[0]  94 223
[0]  94 281
[0]  94 239
[0]  93 353
[0]  93 436
[0]  93 268
[0]  93 431
[0]  93 231
[0]  93 334
[0]  93 243
[0]  93 282
[0]  93 281
[0]  93 375
[0]  93 458
[0]  93 205
[0]  92 485
[0]  92 467
[0]  92 381
[0]  92 246
[0]  92 357
[0]  92 338
[0]  92 312
[0]  92 255
[0]  92 207
[0]  92 209
[0]  92 354
[0]  92 244
[0]  92 455
[0]  91 290
[0]  91 394
[0]  91 251
[0]  91 309
[0]  91 258
[0]  91 273
[0]  91 217
[0]  91 430
[0]  91 241
[0]  91 271
[0]  90 362
[0]  90 456
[0]  90 288
[0]  90 295
[0]  90 388
[0]  90 296
[0]  90 498
[0]  90 473
[0]  90 215
[0]  90 432
[0]  89 329
[0]  89 431
[0]  89 321
[0]  89 418
[0]  89 403
[0]  89 258
[0]  89 335
[0]  89 287
[0]  89 473
[0]  88 220
[0]  88 216
[0]  88 370
[0]  88 235
[0]  88 482
[0]  88 219
[0]  88 291
[0]  88 378
[0]  87 210
[0]  87 255
[0]  87 403
[0]  87 213
[0]  87 469
[0]  87 374
[0]  87 220
[0]  87 374
[0]  87 281
[0]  87 466
[0]  87 359
[0]  86 279
[0]  86 297
[0]  86 212
[0]  86 223
[0]  86 341
[0]  86 293
[0]  86 460
[0]  86 453
[0]  86 488
[0]  86 202
[0]  86 366
[0]  85 437
[0]  85 246
[0]  85 492
[0]  85 441
[0]  85 384
[0]  85 496
[0]  85 324
[0]  85 257
[0]  85 259
[0]  85 473
[0]  85 328
[0]  85 261
[0]  85 456
[0]  85 464
[0]  85 454
[0]  84 456
[0]  84 270
[0]  84 478
[0]  84 421
[0]  84 203
[0]  84 206
[0]  84 243
[0]  84 218
[0]  84 273
[0]  84 471
[0]  84 236
[0]  83 311
[0]  83 201
[0]  83 419
[0]  83 491
[0]  83 439
[0]  83 245
[0]  83 388
[0]  83 392
[0]  83 272
[0]  83 380
[0]  83 300
[0]  82 329
[0]  82 306
[0]  82 227
[0]  82 288
[0]  82 336
[0]  82 296
[0]  82 263
[0]  82 436
[0]  82 430
[0]  82 493
[0]  82 230
[0]  81 424
[0]  81 499
[0]  81 370
[0]  81 497
[0]  81 392
[0]  81 354
[0]  81 470
[0]  81 478
[0]  81 228
[0]  81 338
[0]  81 417
[0]  81 397
[0]  81 270
[0]  81 276
[0]  80 418
[0]  80 280
[0]  80 485
[0]  80 205
[0]  80 410
[0]  80 388
[0]  80 460
[0]  80 408
[0]  80 450
[0]  79 240
[0]  79 217
[0]  79 255
[0]  79 353
[0]  79 201
[0]  79 407
[0]  79 389
[0]  79 295
[0]  79 458
