  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      88
ACCUMULATED PRIORITY: 198
EXECUTION TIME:       0.000170800
QTY PRI VAL
[2]  99 206
[0] 100 210
[0]  97 212
[0]  95 209
[0]  99 218
[0]  88 200
[0]  94 215
[0]  93 214
[0]  89 206
[0]  91 211
[0]  97 225
[0]  89 212
[0]  95 229
[0]  88 213
[0] 100 246
[0]  93 229
[0]  81 201
[0]  89 221
[0]  84 209
[0]  83 207
[0]  96 240
[0]  86 217
[0]  81 205
[0]  89 228
[0]  99 255
[0]  99 256
[0]  83 217
[0]  96 251
[0]  99 259
[0]  97 254
[0]  77 204
[0]  80 212
[0]  92 244
[0]  76 202
[0]  75 201
[0]  89 239
[0] 100 269
[0]  91 245
[0]  99 267
[0]  74 202
[0]  98 268
[0]  80 220
[0]  90 249
[0]  73 202
[0]  92 255
[0]  89 247
[0]  91 253
[0]  92 258
[0]  75 211
[0]  92 259
[0]  88 248
[0]  74 209
[0]  99 280
[0]  79 226
[0]  95 272
[0]  94 270
[0]  75 218
[0]  99 288
[0]  80 233
[0]  83 243
[0]  79 232
[0]  95 279
[0]  87 257
[0]  89 263
[0]  73 216
[0]  75 222
[0]  92 273
[0]  83 248
[0]  76 228
[0]  83 249
[0]  96 288
[0]  81 244
[0]  95 287
[0] 100 304
[0]  97 295
[0]  93 283
[0]  85 259
[0]  98 302
[0]  76 235
[0]  78 243
[0]  97 303
[0]  96 300
[0]  71 222
[0]  93 291
[0]  87 273
[0]  93 294
[0]  92 291
[0]  94 298
[0]  70 222
[0]  74 235
[0]  81 259
[0] 100 320
[0]  86 276
[0]  84 270
[0]  87 280
[0]  77 248
[0]  99 320
[0]  71 230
[0]  96 312
[0]  98 319
[0]  93 303
[0]  98 321
[0]  92 302
[0]  83 273
[0]  96 316
[0] 100 330
[0]  86 284
[0]  69 228
[0]  98 324
[0]  71 238
[0]  99 332
[0]  96 322
[0]  87 292
[0]  81 272
[0]  75 252
[0]  74 251
[0]  91 309
[0]  68 231
[0]  68 231
[0]  92 313
[0]  59 201
[0]  99 338
[0]  89 304
[0]  87 299
[0]  89 306
[0]  63 217
[0]  81 279
[0]  87 300
[0]  98 338
[0]  94 325
[0]  94 326
[0]  67 233
[0]  84 293
[0]  99 347
[0]  98 345
[0]  85 300
[0]  98 348
[0]  98 349
[0]  86 307
[0]  75 268
[0]  90 322
[0]  95 340
[0]  76 272
[0]  81 290
[0]  75 269
[0]  61 220
[0]  56 202
[0]  83 300
[0]  81 295
[0]  66 241
[0]  97 355
[0]  89 326
[0]  63 231
[0]  83 305
[0]  91 336
[0]  98 362
[0]  95 351
[0]  82 303
[0]  96 356
[0]  76 283
[0] 100 379
[0]  91 345
[0]  96 364
[0]  53 201
[0]  65 247
[0]  80 305
[0]  61 234
[0]  56 215
[0]  76 292
[0]  76 293
[0]  52 201
[0]  69 267
[0]  64 248
[0]  78 303
[0]  57 222
[0]  89 347
[0]  88 344
[0]  67 262
[0]  83 326
[0]  57 224
[0]  91 359
[0]  73 289
[0]  82 325
[0]  82 325
[0]  89 353
[0]  93 371
[0]  93 371
[0] 100 400
[0]  81 324
[0]  56 224
[0]  88 353
[0]  91 367
[0]  54 218
[0]  76 307
[0]  73 295
[0]  66 267
[0]  70 284
[0]  80 325
[0]  57 232
[0]  92 375
[0]  63 258
[0]  63 258
[0]  98 402
[0]  58 238
[0]  86 353
[0]  85 350
[0]  75 309
[0]  52 215
[0]  63 261
[0]  68 282
[0]  59 245
[0]  71 295
[0]  99 412
[0]  85 354
[0]  90 375
[0]  52 217
[0]  99 415
[0]  94 397
[0]  70 296
[0]  85 360
[0]  72 305
[0]  79 335
[0]  89 378
[0]  97 413
[0]  82 350
[0]  52 222
[0]  95 406
[0]  72 308
[0]  54 231
[0]  71 304
[0]  94 403
[0]  83 356
[0]  69 296
[0]  72 309
[0]  68 296
[0]  97 423
[0]  80 349
[0]  91 398
[0]  90 394
[0]  95 416
[0]  79 346
[0]  52 228
[0]  94 414
[0]  58 256
[0]  48 212
[0]  63 279
[0]  82 364
[0]  63 280
[0]  92 409
[0]  96 428
[0]  85 379
[0]  97 434
[0]  80 358
[0]  76 341
[0]  53 238
[0]  50 225
[0]  72 324
[0]  61 275
[0]  51 230
[0]  68 307
[0]  75 339
[0]  73 330
[0]  92 416
[0]  63 285
[0]  66 299
[0]  93 422
[0]  99 450
[0]  93 425
[0]  83 380
[0]  91 417
[0]  58 266
[0]  67 308
[0]  75 345
[0]  55 253
[0]  99 456
[0]  67 309
[0]  65 300
[0]  99 457
[0]  73 337
[0]  77 356
[0]  85 393
[0]  82 380
[0]  94 436
[0]  49 228
[0]  73 341
[0]  66 309
[0]  66 309
[0]  95 445
[0]  49 230
[0]  80 378
[0]  99 468
[0]  74 350
[0]  82 388
[0]  68 322
[0]  89 422
[0]  59 280
[0]  69 328
[0]  96 457
[0]  55 263
[0]  78 373
[0]  69 330
[0]  91 436
[0]  55 264
[0]  52 250
[0]  92 444
[0]  59 285
[0]  71 343
[0]  54 261
[0]  80 387
[0]  93 451
[0]  47 228
[0]  95 461
[0]  73 355
[0]  84 409
