  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 130
EXECUTION TIME:       0.000010500
QTY PRI VAL
[2]  50 196
[0]  20 195
[0]  16 193
[0]  97 192
[0]  86 188
[0]  72 187
[0]  92 183
[0]  65 182
[0]  65 175
[0]  76 175
[0]  16 173
[0]  23 172
[0]  34 171
[0]  82 169
[0]  59 168
[0]  74 168
[0]  83 165
[0]  28 164
[0]  86 161
[0]  12 160
[0]  73 158
[0]  45 154
[0]  36 150
[0]  92 147
[0]  43 142
[0]  49 140
[0]  77 139
[0]  81 139
[0]  55 139
[0]  32 137
[0]  78 136
[0]  57 135
[0]  98 132
[0]  47 132
[0]  98 129
[0]  56 129
[0]  31 127
[0]  65 120
[0]  75 120
[0]  73 118
[0]  17 117
[0]  39 109
[1]  30 108
[0]  69 108
[0]  47 107
[0]  89 106
[0]  12 104
[0]  66 101
[0]  32 100
[0]  27  93
[0]  78  91
[0]  41  91
[0]  87  90
[0]  48  89
[0]  45  87
[0]  24  82
[0]  28  81
[0]  32  74
[0]  72  74
[0]  14  74
[0]  49  72
[0]  38  71
[0]  87  69
[0]  69  65
[0]  39  64
[0]  99  62
[0]  66  62
[0]  18  62
[0]  28  61
[0]  99  60
[0]  62  56
[0]  79  52
[0]  52  52
[0]  33  51
[0]  58  50
[0]  62  47
[0]  39  46
[0]  86  45
[0]  57  45
[0]  36  43
[0]  93  43
[0]  81  41
[0]  68  40
[0]  40  39
[0]  65  34
[0]  18  33
[0]  38  33
[0]  42  32
[0]  70  32
[0]  45  30
[0]  63  27
[0]  97  25
[0]  70  24
[0]  16  19
[0]  24  17
[0]  81  17
[0]  43  17
[0]  45  14
[0]  13  12
[0]  84  11
