  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      80
ACCUMULATED PRIORITY: 196
EXECUTION TIME:       0.000125900
QTY PRI VAL
[2]  98 210
[0]  96 206
[0]  92 200
[0]  95 211
[0]  95 212
[0]  98 222
[0]  89 202
[0] 100 229
[0]  88 204
[0]  86 201
[0]  94 220
[0]  98 232
[0]  93 222
[0]  90 215
[0]  85 204
[0] 100 240
[0]  84 202
[0]  93 224
[0]  86 208
[0]  87 211
[0]  91 223
[0]  83 206
[0]  93 232
[0]  86 217
[0]  86 217
[0]  99 251
[0]  92 234
[0]  99 253
[0]  85 218
[0]  88 227
[0]  89 234
[0]  95 250
[0]  88 232
[0]  92 243
[0]  84 222
[0]  77 208
[0]  88 238
[0]  76 207
[0]  96 262
[0]  93 254
[0]  89 244
[0]  98 270
[0]  95 262
[0]  84 232
[0]  87 241
[0]  83 230
[0]  98 272
[0]  88 247
[0]  85 241
[0]  79 224
[0]  79 224
[0]  82 233
[0]  89 253
[0]  83 236
[0]  85 242
[0]  91 260
[0]  98 280
[0]  87 250
[0]  75 218
[0]  89 259
[0]  96 281
[0]  89 261
[0]  95 279
[0]  74 218
[0]  85 251
[0]  88 262
[0]  92 274
[0]  94 282
[0]  82 246
[0]  67 201
[0]  68 205
[0]  85 259
[0]  89 272
[0]  68 208
[0]  91 279
[0]  66 203
[0]  81 250
[0]  93 289
[0]  82 258
[0]  99 312
[0]  79 249
[0]  90 284
[0] 100 316
[0]  81 257
[0]  77 245
[0]  72 231
[0]  95 307
[0]  84 272
[0]  88 285
[0] 100 328
[0]  91 299
[0]  96 316
[0]  66 218
[0]  97 321
[0] 100 331
[0]  70 232
[0]  64 213
[0]  75 251
[0]  85 285
[0]  91 306
[0]  88 297
[0]  87 295
[0]  69 234
[0]  71 241
[0]  96 326
[0]  62 213
[0]  79 272
[0]  90 310
[0]  64 221
[0]  75 259
[0]  64 222
[0]  99 344
[0]  92 320
[0]  87 303
[0]  76 265
[0]  84 293
[0]  99 346
[0]  86 301
[0]  89 312
[0]  63 221
[0]  94 330
[0]  94 332
[0]  62 219
[0]  71 251
[0]  80 283
[0]  80 286
[0]  88 315
[0]  67 240
[0]  96 344
[0]  90 323
[0]  89 320
[0]  94 341
[0]  85 309
[0]  86 313
[0]  99 361
[0]  62 227
[0]  71 260
[0]  95 348
[0] 100 367
[0]  62 228
[0]  58 214
[0]  65 240
[0]  99 366
[0]  65 241
[0] 100 371
[0]  76 282
[0]  67 249
[0]  72 268
[0]  84 314
[0]  77 289
[0] 100 376
[0]  67 252
[0]  78 294
[0]  63 238
[0]  84 318
[0]  57 216
[0]  72 273
[0]  92 349
[0]  65 247
[0]  75 285
[0]  70 266
[0]  89 339
[0]  69 263
[0]  85 324
[0]  54 206
[0]  55 210
[0]  72 276
[0]  70 269
[0]  85 327
[0]  97 374
[0]  79 305
[0]  78 302
[0]  97 376
[0]  82 318
[0]  90 350
[0]  54 211
[0]  65 254
[0]  86 337
[0]  76 298
[0]  79 310
[0]  82 322
[0]  69 271
[0]  79 313
[0]  67 266
[0]  79 314
[0]  59 235
[0]  81 323
[0] 100 399
[0]  52 208
[0]  80 320
[0]  96 384
[0]  84 337
[0]  83 333
[0]  60 241
[0]  98 394
[0]  88 354
[0]  85 343
[0]  55 222
[0]  82 331
[0]  50 203
[0]  79 321
[0]  62 252
[0]  62 252
[0]  79 322
[0]  61 249
[0]  58 237
[0]  92 376
[0]  78 319
[0]  97 398
[0]  65 267
[0]  65 267
[0]  95 391
[0]  83 342
[0]  49 202
[0]  93 384
[0]  77 318
[0]  61 253
[0]  96 399
[0]  99 412
[0]  86 359
[0]  80 336
[0]  78 328
[0]  81 341
[0]  83 350
[0]  49 207
[0]  48 203
[0]  96 406
[0]  56 237
[0]  51 216
[0]  50 212
[0]  83 352
[0]  99 420
[0]  81 344
[0]  73 311
[0]  75 320
[0]  76 325
[0]  57 244
[0]  71 304
[0]  99 424
[0]  73 314
[0]  81 349
[0]  48 207
[0]  79 341
[0]  47 203
[0]  92 399
[0]  99 430
