  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      70
ACCUMULATED PRIORITY: 198
EXECUTION TIME:       0.000013500
QTY PRI VAL
[2]  99 215
[0]  98 221
[0]  87 202
[0]  84 201
[0]  83 219
[0]  92 243
[0]  98 269
[0]  77 221
[0]  87 252
[0]  92 269
[0]  82 247
[0]  95 296
[0]  86 268
[0]  80 255
[0]  65 219
[0]  77 262
[0]  76 268
[0]  61 216
[0] 100 373
[0]  63 240
[0]  79 314
[0]  67 269
[0]  70 284
[0]  95 404
[0]  58 247
[0]  63 277
[0]  94 419
[0]  44 201
[0] 100 459
[0]  55 256
[0] 100 467
[0]  72 339
[0]  76 358
[0]  97 462
[0]  89 436
[0]  84 414
[0]  52 260
[0]  86 434
[0]  40 203
[0]  61 311
[0]  40 211
[0]  56 296
[0]  63 333
[0]  77 416
[0]  62 344
[0]  86 479
[0]  63 351
[0]  81 455
[0]  76 430
[0]  48 273
[0]  49 283
[0]  82 477
[0]  57 332
[0]  49 298
[0]  38 236
[0]  52 323
[0]  71 446
[0]  57 366
[0]  65 432
[0]  52 354
[0]  71 484
[0]  62 435
[0]  40 283
[0]  64 463
[0]  63 465
[0]  30 224
[0]  36 270
[0]  36 280
[0]  47 377
[0]  46 386
[0]  54 465
[0]  49 437
[0]  49 449
[0]  41 383
[0]  49 459
[0]  41 393
[0]  47 456
[0]  47 478
[0]  45 469
[0]  34 361
[0]  35 388
[0]  23 267
[0]  26 316
[0]  34 458
[0]  30 423
[0]  26 374
[0]  24 359
[0]  19 291
[0]  31 482
[0]  29 458
[0]  16 256
[0]  21 383
[0]  17 340
[0]  16 329
[0]  20 421
[0]  20 435
[0]  11 250
[0]  10 228
[0]  16 386
[0]  14 480
