  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      8
ACCUMULATED PRIORITY: 98
EXECUTION TIME:       0.000010700
QTY PRI VAL
[1]  98 492
[0]  97 216
[0]  96 490
[0]  95 268
[0]  94 308
[0]  93 242
[0]  93 291
[0]  92 485
[0]  92 460
[0]  91 397
[0]  90 219
[0]  90 231
[0]  88 368
[0]  87 311
[0]  86 427
[0]  86 264
[0]  83 447
[0]  83 350
[0]  82 327
[0]  81 447
[0]  81 234
[0]  80 494
[0]  77 215
[0]  76 277
[0]  76 250
[0]  76 319
[0]  74 246
[0]  73 268
[0]  73 382
[0]  72 417
[0]  71 486
[0]  69 314
[0]  69 221
[0]  69 438
[0]  68 466
[0]  67 258
[0]  67 333
[0]  67 257
[0]  67 496
[0]  66 267
[0]  62 487
[0]  62 248
[0]  60 309
[0]  60 333
[0]  60 274
[0]  60 320
[0]  58 206
[0]  58 225
[0]  58 407
[0]  58 218
[0]  55 394
[0]  54 277
[0]  53 311
[0]  53 293
[0]  52 225
[0]  52 447
[0]  50 212
[0]  49 237
[0]  49 253
[0]  49 352
[0]  49 326
[0]  49 446
[0]  47 491
[0]  46 398
[0]  45 313
[0]  45 396
[0]  44 419
[0]  43 330
[0]  42 365
[0]  40 481
[0]  38 362
[0]  37 422
[0]  37 284
[0]  36 467
[0]  36 271
[0]  35 450
[0]  35 482
[0]  34 308
[0]  33 478
[0]  32 456
[0]  32 480
[0]  32 255
[0]  29 468
[0]  24 487
[0]  24 412
[0]  22 421
[0]  21 472
[0]  17 432
[0]  16 364
[0]  14 258
[0]  14 410
[0]  14 461
[0]  13 360
[0]  13 200
[0]  12 270
[0]  11 485
[0]  11 448
[0]  11 383
[0]  11 226
[0]  10 454
