 45   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 4140
EXECUTION TIME:       0.000227400
QTY PRI VAL
[45]  92  11
[0]  84  11
[0]  79  11
[0]  78  11
[0] 100  15
[0]  70  11
[0]  79  13
[0]  72  12
[0]  55  10
[0]  58  11
[0]  94  18
[0]  66  13
[0] 100  20
[0]  59  12
[0]  93  19
[0]  48  10
[0]  61  13
[0]  98  21
[0]  92  20
[0]  92  20
[0]  99  22
[0]  72  16
[0]  94  21
[0]  62  14
[0]  99  23
[0]  89  21
[0]  93  22
[0]  45  11
[0]  90  22
[0]  93  23
[0]  40  10
[0]  87  22
[0]  59  15
[0]  81  21
[0]  61  16
[0]  68  18
[0]  78  21
[0]  52  14
[0]  60  17
[0]  84  24
[0]  80  23
[0] 100  30
[0]  63  19
[0]  46  14
[0]  62  19
[0]  75  23
[0]  88  27
[0]  58  18
[0]  76  24
[0]  88  28
[0]  74  24
[0]  69  23
[0]  69  23
[0]  76  26
[0]  69  24
[0]  66  23
[0]  40  14
[0]  94  33
[0]  54  19
[0]  68  24
[0]  99  35
[0]  84  30
[0]  84  30
[0]  95  34
[0]  97  35
[0]  35  13
[0]  35  13
[0]  83  31
[0]  45  17
[0]  84  32
[0]  73  28
[0]  52  20
[0]  31  12
[0]  66  26
[0]  35  14
[0]  35  14
[0]  93  38
[0] 100  41
[0]  78  32
[0]  69  29
[0]  99  42
[0]  73  31
[0]  91  39
[0]  78  34
[0]  98  43
[0]  66  30
[0]  55  25
[0]  48  22
[0]  50  23
[0]  89  41
[0]  92  43
[0]  73  35
[0]  98  47
[0]  81  39
[0]  76  37
[0]  86  42
[0]  92  45
[0]  53  26
[0]  59  29
[0]  69  34
[0]  60  30
[0]  62  31
[0]  28  14
[0]  99  50
[0]  75  38
[0]  53  27
[0]  56  29
[0]  79  41
[0]  88  46
[0]  86  45
[0]  97  51
[0]  99  53
[0]  26  14
[0]  96  52
[0]  86  47
[0]  95  52
[0]  62  34
[0]  38  21
[0]  79  44
[0]  52  29
[0]  83  47
[0]  88  50
[0]  28  16
[0]  38  22
[0]  72  42
[0]  60  35
[0]  77  45
[0]  75  44
[0]  85  50
[0]  39  23
[0]  81  48
[0]  81  48
[0]  51  31
[0]  57  35
[0]  39  24
[0]  68  42
[0]  50  31
[0]  77  48
[0]  32  20
[0]  27  17
[0]  46  29
[0]  66  42
[0]  77  49
[0]  84  54
[0]  96  62
[0]  76  50
[0]  76  50
[0]  56  37
[0]  74  49
[0]  39  26
[0]  93  62
[0]  73  49
[0]  94  64
[0]  16  11
[0]  64  44
[0]  52  36
[0]  86  60
[0]  50  35
[0]  57  40
[0]  57  40
[0] 100  71
[0]  45  32
[0]  87  62
[0]  91  65
[0]  99  71
[0]  64  46
[0]  68  49
[0]  87  63
[0]  92  67
[0]  83  61
[0]  57  42
[0]  61  45
[0]  92  68
[0]  85  63
[0]  47  35
[0]  92  69
[0]  45  34
[0]  58  44
[0]  89  68
[0]  63  49
[0]  86  68
[0] 100  80
[0]  53  43
[0]  53  43
[0]  65  53
[0] 100  82
[0]  68  56
[0]  46  38
[0]  23  19
[0]  87  72
[0]  63  53
[0]  73  62
[0]  60  51
[0] 100  85
[0]  77  66
[0]  21  18
[0] 100  86
[0]  65  56
[0]  95  82
[0]  30  26
[0]  91  79
[0]  32  28
[0]  58  51
[0] 100  88
[0]  61  54
[0]  70  62
[0]  36  32
[0]  65  58
[0]  50  45
[0]  61  55
[0]  93  84
[0]  62  56
[0]  97  88
[0]  89  81
[0]  92  84
[0]  47  43
[0]  95  87
[0]  64  59
[0]  40  37
[0]  28  26
[0]  95  89
[0]  88  83
[0]  19  18
[0]  98  93
[0]  59  56
[0]  71  68
[0]  88  85
[0]  31  30
[0]  42  41
[0]  90  88
[0]  66  65
[0]  90  90
[0]  41  41
[0]  98  98
[0]  68  68
[0]  96  96
[0]  32  32
[0]  72  72
[0]  83  84
[0]  94  96
[0]  43  44
[0]  79  81
[0]  39  40
[0]  33  34
[0]  89  92
[0]  88  91
[0]  84  87
[0]  54  56
[0]  71  74
[0]  68  71
[0]  83  87
[0]  79  83
[0]  73  77
[0]  91  96
[0]  17  18
[0]  96 103
[0]  82  88
[0]  40  43
[0]  79  85
[0]  75  81
[0]  74  80
[0]  82  89
[0]  66  72
[0]  44  48
[0]  43  47
[0]  21  23
[0]  76  84
[0]  66  73
[0]  45  50
[0]  35  39
[0]  57  64
[0]  81  91
[0]  89 100
[0]  63  71
[0]  70  79
[0]  62  70
[0]  65  74
[0]  50  57
[0]  69  79
[0]  92 106
[0]  45  52
[0]  96 111
[0]  88 102
[0]  87 101
[0]  85  99
[0]  91 106
[0]  97 113
[0]  17  20
[0]  95 112
[0]  33  39
[0]  97 115
[0]  69  82
[0] 100 119
[0]  21  25
[0]  84 100
[0]  78  93
[0]  81  97
[0]  49  59
[0]  63  76
[0]  96 116
[0]  38  46
[0]  99 120
[0]  51  62
[0]  88 107
[0]  98 120
[0]  62  76
[0]  79  97
[0]  91 112
[0]  97 120
[0]  21  26
[0]  74  92
[0]  41  51
[0]  89 112
[0]  15  19
[0]  86 109
[0]  37  47
[0]  96 122
[0]  59  75
[0]  89 114
[0]  81 104
[0]  81 104
[0]  73  94
[0]  38  49
[0]  94 122
[0]  86 112
[0]  82 107
[0]  95 124
[0]  85 111
[0]  94 123
[0]  71  93
[0]  86 113
[0]  79 104
[0]  46  61
[0]  61  81
[0]  79 105
[0]  71  95
[0]  68  91
[0]  58  78
[0]  78 105
[0]  95 128
[0]  20  27
[0] 100 136
[0]  36  49
[0]  72  98
[0]  60  82
[0]  98 134
[0]  81 111
[0]  43  59
[0]  92 127
[0]  55  76
[0]  99 137
[0]  96 133
[0]  49  68
[0]  82 114
[0]  97 135
[0]  99 138
[0]  32  45
[0]  93 131
[0]  48  68
[0]  48  68
[0]  72 102
[0]  81 115
[0]  50  71
[0]  95 135
[0]  64  92
[0]  89 128
[0]  41  59
[0]  54  78
[0]  74 107
[0]  44  64
[0]  22  32
[0]  94 137
[0]  84 123
[0]  68 100
[0]  42  62
[0]  42  62
[0]  97 144
[0]  59  88
[0]  63  94
[0]  26  39
[0]  22  33
[0]  67 101
[0]  41  62
[0]  68 103
[0]  68 103
[0]  25  38
[0]  59  90
[0]  70 108
[0]  33  51
[0]  97 150
[0]  20  31
[0]  45  70
[0]  61  95
[0]  61  95
[0]  48  75
[0]  72 113
[0]  17  27
[0]  22  35
[0]  44  70
[0]  91 145
[0]  75 120
[0]  55  88
[0]  63 101
[0]  46  74
[0]  59  95
[0]  93 150
[0]  52  84
[0]  71 115
[0]  66 107
[0]  69 112
[0]  95 155
[0]  63 103
