  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      100
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.000124600
QTY PRI VAL
[2] 100 200
[0] 100 216
[0]  97 212
[0]  93 204
[0]  98 217
[0]  96 213
[0] 100 225
[0]  91 209
[0]  90 210
[0]  98 230
[0]  89 209
[0]  89 209
[0]  95 224
[0]  93 221
[0]  92 224
[0] 100 244
[0]  95 232
[0]  84 210
[0]  88 222
[0]  96 243
[0]  99 252
[0]  96 245
[0]  79 203
[0]  83 215
[0]  86 224
[0]  97 255
[0]  96 255
[0]  81 216
[0]  92 246
[0]  86 231
[0]  96 258
[0]  82 223
[0]  75 204
[0]  74 202
[0]  97 266
[0]  84 231
[0]  88 243
[0]  88 244
[0]  92 256
[0]  97 272
[0]  96 270
[0]  85 240
[0]  75 212
[0]  76 216
[0]  84 239
[0]  86 245
[0]  95 271
[0]  94 269
[0]  99 285
[0]  93 268
[0]  85 245
[0]  80 231
[0]  81 234
[0]  96 278
[0]  78 226
[0]  77 225
[0]  69 203
[0]  99 292
[0]  88 260
[0]  89 263
[0]  99 293
[0]  99 294
[0]  72 215
[0]  82 245
[0]  92 278
[0]  76 230
[0]  69 209
[0] 100 303
[0] 100 303
[0]  76 231
[0]  99 303
[0]  67 206
[0]  73 225
[0]  91 281
[0]  87 270
[0]  96 298
[0]  81 252
[0]  93 290
[0] 100 313
[0]  97 306
[0] 100 316
[0]  74 234
[0]  67 212
[0]  72 228
[0]  65 206
[0]  99 314
[0]  95 303
[0]  80 256
[0]  86 276
[0]  80 257
[0]  64 206
[0]  82 264
[0]  95 306
[0]  99 319
[0]  85 275
[0]  98 319
[0]  80 261
[0]  84 275
[0]  95 312
[0]  91 299
[0]  97 319
[0]  79 261
[0]  94 311
[0]  64 212
[0]  70 232
[0]  79 262
[0]  61 203
[0]  75 250
[0]  90 301
[0]  74 248
[0]  99 332
[0]  85 287
[0]  61 206
[0]  70 237
[0]  84 285
[0]  97 330
[0]  62 211
[0]  88 300
[0]  90 307
[0]  59 202
[0]  94 322
[0]  81 278
[0]  64 221
[0]  96 332
[0]  89 308
[0]  92 319
[0]  72 250
[0]  74 257
[0]  73 254
[0]  85 296
[0]  84 293
[0]  91 318
[0]  91 318
[0]  60 210
[0]  88 310
[0]  84 296
[0]  70 248
[0]  65 231
[0]  84 299
[0]  67 239
[0]  65 232
[0]  96 344
[0]  75 269
[0]  98 352
[0]  87 313
[0]  83 299
[0]  96 346
[0]  94 339
[0]  93 337
[0]  88 319
[0]  94 342
[0]  86 314
[0]  66 241
[0]  67 245
[0]  86 316
[0]  83 305
[0]  71 261
[0]  56 206
[0]  95 352
[0]  65 242
[0]  69 257
[0]  72 269
[0]  69 258
[0]  75 281
[0]  56 210
[0]  56 210
[0]  93 349
[0]  58 220
[0]  92 349
[0]  79 300
[0]  63 240
[0]  85 324
[0]  71 272
[0]  91 349
[0]  73 280
[0]  60 231
[0]  94 362
[0]  84 324
[0]  57 220
[0]  72 278
[0]  73 283
[0]  61 237
[0]  90 350
[0]  84 327
[0]  79 308
[0]  70 273
[0]  82 320
[0]  93 363
[0]  75 293
[0]  58 227
[0]  89 349
[0]  68 267
[0]  61 240
[0]  63 248
[0]  99 390
[0]  54 213
[0]  66 261
[0]  91 362
[0]  94 375
[0]  56 224
[0]  90 360
[0]  62 249
[0]  68 274
[0]  96 387
[0]  86 349
[0]  73 297
[0]  86 351
[0]  92 376
[0]  80 328
[0]  79 324
[0]  88 361
[0]  75 308
[0]  72 296
[0]  92 379
[0]  96 398
[0]  68 282
[0]  94 393
[0]  68 285
[0]  83 349
[0]  71 299
[0]  93 393
[0]  91 385
[0]  74 314
[0]  84 358
[0]  59 252
[0]  93 398
[0]  93 398
[0]  82 351
[0]  57 244
[0]  89 381
[0]  64 274
[0]  81 347
[0]  88 377
[0]  56 240
[0]  76 326
[0]  69 296
[0]  69 296
[0]  62 266
[0]  91 391
[0]  87 374
[0]  60 259
[0]  53 229
[0]  71 308
[0]  69 300
[0]  75 327
[0]  91 397
