  0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      38
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.944284500
QTY PRI VAL
[0]  96 201
[0]  96 203
[0]  95 204
[0]  92 204
[0]  97 218
[0]  91 205
[0]  98 223
[0]  88 202
[2] 100 231
[0]  98 227
[0]  94 219
[0]  93 217
[0]  98 233
[0]  84 201
[0]  84 202
[0]  98 236
[0]  85 205
[0]  83 201
[0]  84 205
[0]  89 219
[0]  82 204
[0]  92 231
[0]  90 229
[0]  86 219
[0]  81 207
[0]  82 210
[0]  81 208
[0]  94 242
[0]  94 243
[0]  87 225
[0]  79 205
[0]  87 226
[0]  78 203
[0]  92 240
[0]  84 220
[0]  92 243
[0]  97 258
[0] 100 268
[0]  89 241
[0]  74 201
[0]  92 250
[0]  96 262
[0]  98 268
[0]  95 262
[0]  76 210
[0]  99 274
[0]  91 253
[0]  91 254
[0]  77 215
[0]  92 257
[0]  85 238
[0]  79 222
[0]  75 211
[0]  77 218
[0]  71 202
[0]  97 276
[0]  94 269
[0]  99 285
[0]  96 278
[0]  88 256
[0]  84 245
[0]  93 272
[0]  96 281
[0]  83 244
[0]  98 291
[0]  69 205
[0]  70 209
[0]  87 260
[0]  98 296
[0]  81 245
[0]  82 249
[0]  68 207
[0]  68 208
[0]  99 305
[0]  92 285
[0]  91 282
[0]  91 283
[0]  79 246
[0]  75 234
[0]  83 259
[0]  95 298
[0]  86 270
[0]  70 220
[0]  79 250
[0]  94 299
[0]  92 293
[0]  81 258
[0]  88 281
[0]  76 243
[0]  93 298
[0]  73 235
[0]  81 261
[0]  66 213
[0]  96 311
[0]  81 263
[0]  83 271
[0]  64 209
[0]  94 307
[0]  92 301
[0]  99 324
[0]  75 246
[0]  68 224
[0]  72 238
[0]  85 281
[0]  95 315
[0]  63 210
[0]  66 220
[0]  80 267
[0]  80 267
[0]  71 237
[0]  62 209
[0]  75 253
[0]  83 280
[0]  64 216
[0]  76 257
[0]  68 230
[0]  64 218
[0]  94 321
[0]  81 277
[0]  92 315
[0]  89 306
[0]  91 313
[0]  68 234
[0]  87 300
[0]  77 266
[0]  92 318
[0]  58 201
[0]  88 305
[0] 100 347
[0]  78 271
[0]  92 320
[0]  64 223
[0]  88 307
[0]  73 255
[0]  77 269
[0]  80 280
[0]  70 246
[0]  89 313
[0]  75 264
[0]  71 250
[0]  71 250
[0]  86 303
[0]  97 342
[0]  87 307
[0]  79 279
[0]  99 350
[0] 100 354
[0]  88 312
[0]  64 227
[0]  93 331
[0]  71 253
[0]  92 328
[0]  76 271
[0]  60 214
[0]  73 261
[0]  64 229
[0]  74 265
[0]  79 283
[0]  98 352
[0] 100 360
[0]  99 360
[0]  91 331
[0] 100 365
[0]  87 319
[0]  56 206
[0]  86 317
[0]  86 317
[0]  85 314
[0]  66 244
[0]  98 365
[0]  98 365
[0]  63 235
[0]  82 306
[0]  97 364
[0]  71 268
[0]  59 223
[0]  73 276
[0]  55 208
[0]  81 308
[0]  81 308
[0]  86 328
[0]  81 309
[0]  75 287
[0]  63 242
[0]  52 200
[0]  81 312
[0]  55 212
[0]  77 297
[0]  64 248
[0]  52 202
[0]  65 254
[0]  68 266
[0]  93 364
[0]  86 337
[0]  63 247
[0]  89 349
[0]  94 369
[0]  82 322
[0]  61 240
[0]  92 363
[0]  56 222
[0]  97 385
[0]  67 267
[0]  70 279
[0]  75 299
[0]  79 315
[0]  84 335
[0]  97 387
[0]  83 332
[0]  99 396
[0]  75 302
[0]  74 298
[0]  96 387
[0]  72 292
[0]  52 211
[0]  81 329
[0]  73 297
[0]  66 269
[0]  87 356
[0]  64 262
[0]  76 312
[0] 100 411
[0]  62 255
[0]  87 358
[0]  60 247
[0]  71 293
[0]  94 388
[0]  58 240
[0]  90 374
[0] 100 416
[0]  56 233
[0]  86 359
[0]  85 356
[0]  88 370
[0]  73 307
[0]  87 366
[0]  90 379
[0]  61 257
[0]  81 342
[0]  64 271
[0]  91 387
[0]  71 302
[0]  98 417
[0]  83 354
[0]  47 201
[0]  62 266
