  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 73
EXECUTION TIME:       0.000116700
QTY PRI VAL
[1]  73 500
[0]  37 500
[0]  25 500
[0]  23 500
[0]  26 498
[0]  82 498
[0]  18 497
[0]  31 497
[0]  54 497
[0]  47 496
[0]  68 496
[0]  93 496
[0]  83 495
[0]  80 494
[0]  61 494
[0]  36 493
[0]  31 493
[0]  49 492
[0]  30 492
[0]  41 492
[0]  36 492
[0]  42 491
[0]  73 491
[0]  70 491
[0]  98 490
[0]  24 490
[0]  47 490
[0]  50 489
[0]  53 489
[0]  88 489
[0]  97 488
[0]  18 488
[0]  45 487
[0]  63 487
[0]  20 487
[0]  12 487
[0]  75 487
[0]  60 487
[0]  50 487
[0]  68 486
[0]  49 486
[0]  59 486
[0]  12 485
[0]  73 485
[0]  35 484
[0]  21 484
[0]  62 484
[0]  86 484
[0]  79 484
[0]  56 483
[0]  26 482
[0]  41 482
[0]  93 482
[0]  55 482
[0]  55 482
[0]  18 482
[0]  39 482
[0]  25 481
[0]  75 481
[0]  57 481
[0]  55 481
[0]  66 481
[0]  25 480
[0]  32 480
[0]  31 480
[0]  10 480
[0]  28 479
[0]  85 479
[0]  60 478
[0]  82 478
[0]  31 478
[0]  85 477
[0]  98 477
[0]  13 477
[0]  81 475
[0]  29 475
[0]  68 475
[0]  12 474
[0]  85 474
[0] 100 474
[0]  67 474
[0]  68 473
[0]  14 473
[0]  64 473
[0]  73 473
[0]  49 473
[0]  75 472
[0]  11 472
[0]  95 472
[0]  34 472
[0]  55 472
[0]  53 472
[0]  95 472
[0]  62 471
[0] 100 471
[0]  68 471
[0]  47 471
[0]  56 471
[0]  81 470
[0]  69 470
[0]  78 470
[0]  93 470
[0]  11 470
[0]  15 470
[0]  98 469
[0]  54 469
[0]  74 469
[0]  62 469
[0]  18 468
[0]  49 468
[0]  71 468
[0]  66 467
[0]  93 467
[0]  33 467
[0]  37 467
[0]  48 467
[0]  37 466
[0]  60 466
[0]  40 466
[0]  39 466
[0]  57 465
[0]  44 465
[0]  33 464
[0]  73 464
[0]  67 464
[0]  51 463
[0]  17 463
[0]  33 463
[0]  25 463
[0]  14 463
[0]  15 462
[0]  23 462
[0]  51 462
[0]  86 462
[0]  16 462
[0]  46 461
[0]  28 461
[0]  82 461
[0]  80 461
[0]  57 461
[0]  49 460
[0]  40 460
[0]  49 460
[0]  11 460
[0]  91 460
[0]  87 460
[0]  91 460
[0]  63 459
[0]  52 458
[0]  66 458
[0]  67 457
[0]  45 457
[0]  15 457
[0]  80 456
[0]  49 456
[0]  66 456
[0]  15 455
[0]  20 455
[0]  48 455
[0]  40 454
[0]  23 453
[0]  18 453
[0]  95 453
[0]  31 452
[0]  59 452
[0]  13 451
[0]  82 451
[0]  77 450
[0]  65 450
[0]  18 450
[0]  59 449
[0]  68 449
[0]  65 448
[0]  66 448
[0]  39 448
[0]  67 448
[0]  99 447
[0]  82 447
[0]  77 447
[0]  73 447
[0]  27 446
[0]  69 446
[0]  63 446
[0]  60 445
[0]  15 445
[0]  71 444
[0]  12 443
[0]  60 443
[0]  35 443
[0]  41 443
[0]  75 442
[0]  97 442
[0]  36 442
[0]  80 442
[0]  58 441
[0]  30 441
[0]  33 441
[0]  83 441
[0]  82 440
[0]  37 440
[0]  23 439
[0]  99 439
[0]  42 439
[0]  41 439
[0]  51 439
[0]  21 439
[0]  35 438
[0]  21 438
[0]  65 438
[0]  56 438
[0]  12 437
[0]  55 437
[0]  71 437
[0]  59 436
[0]  28 435
[0]  77 434
[0]  46 434
[0]  13 434
[0]  53 433
[0]  29 433
[0]  25 433
[0]  68 433
[0]  85 433
[0]  62 432
[0]  75 432
[0]  54 432
[0]  69 431
[0]  57 431
[0]  44 431
[0]  69 431
[0]  97 431
[0]  73 431
[0]  81 430
[0]  57 430
[0]  94 430
[0]  97 430
[0]  19 429
[0]  68 428
[0]  91 428
[0]  96 428
[0]  75 428
[0]  94 428
[0]  10 427
[0]  46 426
[0]  43 426
[0]  91 426
