  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      96
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       1.039036400
QTY PRI VAL
[2] 100 202
[0]  99 201
[0] 100 207
[0]  99 209
[0]  95 201
[0]  99 210
[0]  93 200
[0]  96 213
[0]  91 202
[0]  91 204
[0]  91 205
[0]  95 215
[0]  94 215
[0]  87 204
[0] 100 237
[0]  86 205
[0]  99 238
[0]  92 222
[0]  89 216
[0]  95 231
[0]  95 234
[0]  92 227
[0]  92 227
[0]  99 245
[0] 100 249
[0]  87 218
[0] 100 252
[0]  86 218
[0]  99 252
[0]  87 222
[0] 100 256
[0]  80 205
[0]  84 216
[0]  80 206
[0]  88 227
[0]  83 215
[0]  98 255
[0]  92 243
[0]  76 201
[0]  85 226
[0]  86 229
[0]  82 220
[0]  95 255
[0]  74 200
[0]  89 241
[0]  96 260
[0]  81 222
[0]  75 207
[0]  90 249
[0]  81 225
[0]  84 234
[0]  95 265
[0]  94 263
[0]  98 278
[0]  90 256
[0]  92 263
[0]  86 246
[0]  81 232
[0]  97 278
[0]  97 278
[0]  77 222
[0]  86 248
[0]  93 269
[0]  84 243
[0]  86 250
[0]  69 203
[0]  89 263
[0]  95 282
[0]  92 274
[0]  85 254
[0]  70 210
[0]  95 286
[0]  79 238
[0]  79 239
[0]  71 216
[0]  77 236
[0]  97 298
[0]  95 292
[0]  67 206
[0]  79 243
[0]  89 275
[0]  98 305
[0]  67 209
[0]  66 206
[0]  89 279
[0]  87 273
[0]  76 239
[0]  94 296
[0]  72 227
[0]  65 206
[0]  88 280
[0]  83 265
[0]  92 294
[0]  80 256
[0]  72 232
[0]  94 303
[0]  70 226
[0]  65 211
[0]  74 242
[0]  95 311
[0]  86 282
[0]  98 322
[0]  92 303
[0]  97 320
[0]  87 288
[0]  86 285
[0]  95 315
[0]  76 253
[0]  85 283
[0]  87 290
[0]  71 238
[0]  71 238
[0]  93 312
[0]  61 206
[0]  95 321
[0]  79 268
[0]  89 303
[0]  96 328
[0]  64 219
[0]  82 282
[0]  91 315
[0]  84 291
[0]  79 274
[0]  93 323
[0]  61 212
[0]  89 310
[0]  91 317
[0]  70 244
[0]  80 279
[0]  97 342
[0] 100 353
[0]  95 336
[0]  83 294
[0]  99 351
[0]  75 268
[0]  68 243
[0]  94 336
[0]  88 315
[0]  81 290
[0]  86 308
[0]  85 306
[0]  96 347
[0]  76 275
[0]  97 353
[0]  98 357
[0]  88 321
[0]  56 205
[0]  94 345
[0]  55 203
[0]  67 248
[0]  87 323
[0]  93 348
[0]  62 232
[0]  87 326
[0]  64 240
[0]  60 225
[0]  81 304
[0]  68 256
[0]  90 340
[0]  55 208
[0]  92 348
[0]  72 273
[0]  88 335
[0]  84 320
[0]  54 206
[0]  92 351
[0]  68 260
[0]  98 376
[0]  86 330
[0]  92 355
[0]  82 317
[0]  76 294
[0]  70 271
[0]  94 364
[0]  79 306
[0]  99 384
[0]  94 365
[0]  71 276
[0]  72 280
[0]  77 300
[0]  77 301
[0]  67 262
[0]  85 333
[0]  75 294
[0] 100 393
[0]  64 252
[0]  81 319
[0]  74 292
[0]  78 309
[0]  54 214
[0]  84 333
[0]  96 381
[0]  91 362
[0]  99 394
[0]  73 291
[0]  75 299
[0]  77 307
[0]  89 357
[0]  94 378
[0]  90 362
[0]  96 389
[0]  80 325
[0]  96 390
[0]  95 386
[0]  61 249
[0]  70 286
[0]  92 376
[0]  66 270
[0]  54 221
[0]  90 369
[0]  67 275
[0]  78 321
[0]  80 330
[0]  96 397
[0]  81 335
[0]  94 389
[0]  84 348
[0]  92 382
[0]  65 270
[0] 100 418
[0]  61 255
[0]  87 364
[0]  70 294
[0]  64 270
[0]  90 380
[0]  89 376
[0]  74 313
[0]  82 348
[0]  98 416
[0]  79 336
[0] 100 427
[0]  73 312
[0]  67 287
[0]  66 283
[0]  93 399
[0]  72 309
[0]  54 232
[0]  90 387
[0]  96 414
[0]  86 372
[0]  49 212
[0]  99 429
[0]  63 275
[0]  95 415
[0]  57 249
[0]  48 211
