  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      1
ACCUMULATED PRIORITY: 69
EXECUTION TIME:       0.000010800
QTY PRI VAL
[1]  69 499
[0]  57 498
[0]  24 495
[0]  50 491
[0]  80 490
[0]  75 488
[0]  47 486
[0]  46 485
[0]  55 485
[0]  72 476
[0]  99 475
[0]  13 473
[0]  78 461
[0]  72 461
[0] 100 457
[0]  39 456
[0]  41 455
[0]  19 448
[0]  56 445
[0]  45 439
[0]  10 433
[0]  54 433
[0]  34 432
[0]  25 431
[0]  36 427
[0]  17 426
[0]  57 423
[0]  21 423
[0]  20 417
[0]  27 408
[0]  88 407
[0]  14 402
[0]  19 401
[0]  78 393
[0]  84 388
[0]  18 385
[0]  43 384
[0]  25 380
[0]  58 380
[0]  27 376
[0]  27 370
[0]  47 368
[0]  82 364
[0]  79 364
[0]  94 364
[0]  75 364
[0]  36 360
[0]  20 358
[0]  90 357
[0]  26 350
[0]  89 350
[0]  69 343
[0]  54 342
[0]  88 342
[0]  94 337
[0]  10 335
[0]  10 335
[0]  42 330
[0]  61 326
[0]  50 319
[0]  63 313
[0]  68 309
[0]  45 307
[0]  98 306
[0]  23 303
[0]  47 299
[0]  78 299
[0]  37 299
[0]  79 296
[0]  86 296
[0]  41 294
[0]  65 293
[0]  26 292
[0]  18 292
[0]  23 289
[0]  74 287
[0]  47 280
[0]  20 279
[0]  67 277
[0]  34 274
[0]  12 265
[0]  48 265
[0]  61 264
[0]  75 261
[0]  18 258
[0]  53 256
[0]  54 247
[0]  33 246
[0]  11 243
[0]  80 240
[0]  58 238
[0]  50 232
[0]  91 231
[0]  51 222
[0]  44 222
[0]  57 220
[0]  34 218
[0]  21 203
[0]  34 202
[0]  44 200
