  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      58
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.000135300
QTY PRI VAL
[2] 100 221
[0]  93 206
[0]  96 213
[0]  93 212
[0]  88 205
[0]  91 212
[0]  86 204
[0]  96 228
[0]  85 203
[0]  92 220
[0]  95 228
[0]  92 223
[0]  94 228
[0]  92 225
[0]  91 226
[0]  82 204
[0]  98 246
[0]  89 224
[0]  79 201
[0]  79 202
[0]  86 221
[0]  96 248
[0]  77 201
[0]  80 209
[0]  79 207
[0]  87 232
[0]  89 238
[0]  96 257
[0] 100 270
[0]  87 235
[0]  98 265
[0]  86 233
[0]  90 244
[0] 100 274
[0]  78 214
[0]  95 263
[0]  88 246
[0]  90 253
[0]  71 200
[0]  78 227
[0]  85 249
[0]  85 251
[0]  98 290
[0]  74 219
[0]  83 246
[0]  92 274
[0]  99 295
[0]  67 200
[0]  86 259
[0]  99 299
[0]  96 290
[0]  71 216
[0]  74 226
[0]  80 246
[0]  97 299
[0]  73 226
[0]  78 243
[0]  75 234
[0]  66 206
[0]  73 229
[0]  87 273
[0]  98 308
[0]  83 261
[0]  74 235
[0]  99 315
[0]  99 318
[0]  65 209
[0] 100 322
[0]  93 300
[0]  70 226
[0]  93 301
[0]  97 314
[0]  71 230
[0]  83 269
[0]  87 282
[0]  99 321
[0]  72 234
[0]  83 270
[0]  85 277
[0]  92 300
[0]  77 253
[0]  94 310
[0]  93 307
[0] 100 331
[0]  92 306
[0]  82 273
[0]  75 250
[0]  90 301
[0]  84 281
[0]  65 218
[0]  93 313
[0]  76 257
[0]  73 247
[0]  88 298
[0]  75 256
[0]  82 280
[0]  69 236
[0]  90 308
[0]  61 210
[0]  91 314
[0]  79 273
[0]  81 280
[0]  83 287
[0]  96 333
[0]  70 243
[0]  82 285
[0]  75 261
[0]  71 249
[0]  66 232
[0]  83 293
[0]  62 219
[0]  84 297
[0]  92 326
[0]  92 327
[0]  99 353
[0]  61 218
[0]  87 313
[0]  93 335
[0]  85 307
[0]  88 318
[0]  85 308
[0]  89 324
[0]  62 227
[0]  99 363
[0]  73 268
[0]  62 228
[0]  94 348
[0]  66 246
[0]  89 332
[0]  82 306
[0]  84 314
[0]  93 348
[0]  90 337
[0]  60 225
[0]  53 200
[0]  59 223
[0]  55 209
[0]  77 294
[0]  91 348
[0]  93 356
[0]  65 249
[0]  90 345
[0]  97 372
[0]  88 338
[0]  78 300
[0]  59 227
[0]  86 331
[0]  78 301
[0]  59 228
[0]  76 298
[0]  87 343
[0]  74 292
[0]  86 341
[0]  80 318
[0]  58 231
[0]  78 311
[0]  97 387
[0]  99 395
[0]  62 248
[0] 100 400
[0]  84 337
[0]  77 309
[0]  51 205
[0] 100 402
[0]  97 391
[0]  61 246
[0]  59 238
[0]  84 339
[0]  52 210
[0]  77 311
[0]  73 297
[0]  72 293
[0]  85 346
[0]  83 338
[0]  74 302
[0]  71 290
[0]  61 250
[0]  81 332
[0]  98 402
[0]  67 275
[0]  92 378
[0]  55 226
[0]  77 318
[0]  77 318
[0]  76 314
[0]  74 306
[0]  74 306
[0]  84 348
[0]  67 278
[0]  65 270
[0]  96 399
[0]  99 412
[0]  74 308
[0]  78 326
[0]  72 301
[0]  77 323
[0]  90 378
[0]  95 399
[0]  95 400
[0]  97 410
[0]  88 372
[0]  72 305
[0]  93 394
[0]  93 397
[0]  69 295
[0] 100 428
[0]  95 407
[0]  73 313
[0]  64 276
[0]  50 216
[0]  65 281
[0]  73 317
[0]  53 231
[0]  47 205
[0]  93 406
[0]  98 429
[0]  89 390
[0]  88 386
[0]  82 361
[0]  67 296
[0]  95 420
[0]  95 420
[0]  97 429
[0]  78 345
[0]  49 217
[0]  60 266
[0]  94 419
[0]  93 415
[0]  80 357
[0]  53 237
[0]  74 331
[0]  76 340
[0] 100 448
[0]  54 242
[0]  81 364
[0]  70 315
[0]  97 437
[0]  77 347
[0]  48 217
[0]  81 367
[0]  81 368
[0]  97 441
[0]  69 315
[0]  76 347
[0]  82 375
[0]  54 247
[0]  73 334
[0]  99 453
[0]  83 380
[0]  55 253
[0]  94 433
[0]  65 300
[0]  64 296
[0]  48 222
[0]  93 431
[0]  50 232
[0]  93 432
[0]  80 372
[0]  49 228
[0]  62 289
[0]  77 359
[0]  97 453
[0]  76 355
[0]  55 257
[0]  86 403
[0]  87 408
[0]  94 442
[0]  75 354
[0]  97 459
[0]  86 407
[0]  84 398
[0]  77 365
[0]  79 375
[0]  49 233
[0]  63 300
[0]  85 405
[0]  87 415
[0]  70 334
[0]  53 253
[0]  73 349
[0]  83 397
[0]  80 383
[0]  90 431
[0]  78 374
[0]  52 250
[0]  78 375
[0]  85 410
[0]  47 227
[0]  59 285
[0]  67 324
[0]  70 339
[0]  67 325
[0]  97 471
[0]  86 418
[0]  92 448
[0]  80 390
[0]  56 273
[0]  98 478
[0]  51 249
[0]  65 318
[0]  89 437
[0]  50 246
[0]  96 473
[0]  56 276
[0]  44 217
[0]  74 365
[0]  95 470
[0]  67 334
[0]  68 340
[0]  60 300
[0]  71 355
[0]  61 305
[0]  49 245
[0]  76 381
[0]  63 316
[0]  96 482
[0]  46 231
[0]  43 216
[0]  43 216
[0]  67 337
[0]  93 468
[0]  80 403
[0]  87 439
[0]  94 476
[0]  62 314
[0]  48 244
[0]  65 331
[0]  82 418
[0]  91 464
[0]  47 240
[0]  75 383
[0]  46 235
[0]  64 327
[0]  80 409
[0]  43 220
[0]  43 220
[0]  43 220
[0]  60 307
[0]  47 241
[0]  60 308
[0]  55 283
[0]  40 206
[0]  91 470
[0]  66 341
[0]  56 290
[0]  83 430
[0]  88 456
[0]  71 369
[0]  46 241
[0]  90 472
[0]  79 415
[0]  51 269
[0]  58 306
[0]  93 491
[0]  46 243
[0]  90 476
[0]  44 233
[0]  76 403
[0]  59 314
[0]  68 362
[0]  83 442
[0]  89 474
[0]  63 336
[0]  80 427
[0]  60 321
[0]  71 380
[0]  71 380
[0]  91 488
[0]  92 494
[0]  55 296
[0]  55 296
[0]  91 491
[0]  70 378
[0]  91 492
[0]  41 222
[0]  77 417
[0]  73 396
[0]  44 239
[0]  62 337
[0]  81 441
[0]  85 463
[0]  64 349
[0]  75 409
[0]  55 300
[0]  38 208
[0]  78 428
[0]  49 269
[0]  70 386
[0]  56 309
[0]  54 298
[0]  88 486
[0]  64 354
[0]  54 299
[0]  56 311
[0]  56 311
[0]  86 478
[0]  87 484
[0]  71 396
[0]  71 397
[0]  69 386
[0]  75 422
[0]  61 344
[0]  80 452
[0]  82 464
[0]  88 500
[0]  60 341
[0]  66 376
[0]  58 332
[0]  82 470
[0]  50 287
[0]  67 385
[0]  72 414
[0]  78 449
[0]  57 329
[0]  79 456
[0]  44 254
[0]  54 313
[0]  86 499
[0]  81 470
[0]  59 343
[0]  82 477
[0]  61 355
[0]  60 350
[0]  66 385
[0]  73 426
[0]  81 474
[0]  84 492
[0]  73 429
[0]  68 400
[0]  77 453
[0]  36 212
[0]  56 330
[0]  50 295
[0]  41 242
[0]  67 396
[0]  35 207
[0]  83 491
[0]  79 468
[0]  62 368
[0]  69 411
[0]  83 495
[0]  36 215
[0]  50 299
[0]  55 329
[0]  82 492
[0]  68 408
[0]  78 469
[0]  75 451
[0]  43 259
[0]  40 241
[0]  78 471
[0]  48 290
[0]  71 429
[0]  63 382
[0]  78 474
[0]  64 389
[0]  70 426
[0]  70 427
[0]  70 427
[0]  63 385
[0]  68 416
[0]  58 355
[0]  59 362
[0]  77 473
[0]  49 301
[0]  69 424
[0]  50 308
[0]  68 419
[0]  80 496
[0]  64 397
[0]  46 286
[0]  41 255
[0]  69 430
[0]  56 349
[0]  59 369
[0]  73 459
[0]  70 441
[0]  71 448
[0]  67 424
[0]  48 304
[0]  38 241
[0]  35 222
[0]  49 311
[0]  65 413
[0]  78 498
[0]  63 403
[0]  60 384
[0]  68 437
[0]  56 360
[0]  60 387
[0]  46 297
[0]  52 336
[0]  71 459
[0]  60 388
[0]  51 330
[0]  77 499
[0]  64 415
[0]  72 467
[0]  46 299
[0]  40 260
[0]  76 494
[0]  72 468
[0]  45 293
[0]  67 437
[0]  54 353
[0]  61 399
[0]  53 347
[0]  47 308
[0]  72 472
[0]  33 217
[0]  57 376
[0]  53 350
[0]  54 357
[0]  72 476
[0]  62 410
[0]  70 464
[0]  34 226
[0]  70 466
[0]  59 394
[0]  60 401
[0]  45 301
[0]  62 415
[0]  41 275
[0]  53 356
[0]  36 242
[0]  40 269
[0]  69 465
[0]  65 439
[0]  72 487
[0]  73 495
[0]  53 361
[0]  66 451
[0]  44 301
[0]  40 274
[0]  58 398
[0]  39 268
[0]  53 365
[0]  36 248
[0]  45 311
[0]  53 367
[0]  66 458
[0]  35 243
[0]  43 299
[0]  49 341
[0]  47 328
[0]  53 370
[0]  36 253
[0]  57 402
[0]  42 297
[0]  56 396
[0]  64 453
[0]  70 497
[0]  67 477
[0]  50 357
[0]  42 300
[0]  31 222
[0]  43 309
[0]  64 461
[0]  49 353
[0]  68 490
[0]  60 433
[0]  64 462
[0]  68 491
[0]  57 413
[0]  42 305
[0]  61 443
[0]  57 415
[0]  35 255
[0]  42 307
[0]  45 329
[0]  65 476
[0]  64 470
[0]  30 221
[0]  37 273
[0]  36 266
[0]  63 466
[0]  55 407
[0]  57 424
[0]  41 305
[0]  53 396
[0]  46 344
[0]  63 472
[0]  53 398
[0]  61 461
[0]  64 484
[0]  58 439
[0]  33 250
[0]  56 426
[0]  57 434
[0]  59 450
[0]  54 412
[0]  46 351
[0]  52 399
[0]  47 362
[0]  49 379
[0]  45 349
[0]  53 416
[0]  53 416
[0]  54 425
[0]  57 449
[0]  45 356
[0]  39 309
[0]  32 254
[0]  52 413
[0]  32 255
[0]  43 343
[0]  40 320
[0]  36 289
[0]  36 289
[0]  58 466
[0]  45 362
[0]  44 354
[0]  42 338
[0]  62 499
[0]  53 428
[0]  51 412
[0]  33 267
[0]  41 332
[0]  45 367
[0]  32 261
[0]  49 400
[0]  47 385
[0]  26 213
[0]  32 263
[0]  50 411
[0]  52 428
[0]  52 428
[0]  33 272
[0]  27 223
[0]  34 281
[0]  49 406
[0]  40 333
[0]  35 292
[0]  50 418
[0]  54 453
[0]  49 412
[0]  56 472
[0]  48 405
[0]  50 422
[0]  30 254
[0]  32 271
[0]  44 373
[0]  31 263
[0]  38 323
[0]  43 366
[0]  31 264
[0]  31 264
[0]  32 274
[0]  26 223
[0]  30 258
[0]  33 284
[0]  38 329
[0]  52 452
[0]  44 383
[0]  33 288
[0]  31 271
[0]  56 490
[0]  23 202
[0]  32 282
[0]  29 256
[0]  42 371
[0]  51 452
[0]  43 382
[0]  49 436
[0]  32 285
[0]  47 419
[0]  54 484
[0]  55 496
[0]  31 280
[0]  54 488
[0]  25 226
[0]  38 344
[0]  36 326
[0]  32 291
[0]  39 356
[0]  23 210
[0]  37 338
[0]  45 412
[0]  22 202
[0]  30 276
[0]  30 276
[0]  46 426
[0]  38 352
[0]  46 427
[0]  30 279
[0]  49 457
[0]  45 420
[0]  46 431
[0]  35 329
[0]  36 340
[0]  43 409
[0]  52 499
[0]  51 490
[0]  36 347
[0]  37 360
[0]  42 410
[0]  46 451
[0]  27 265
[0]  39 383
[0]  41 403
[0]  39 385
[0]  41 405
[0]  47 465
[0]  38 376
[0]  29 287
[0]  33 327
[0]  36 358
[0]  45 448
[0]  44 441
[0]  42 421
[0]  42 421
[0]  37 372
[0]  42 423
[0]  27 272
[0]  33 333
[0]  49 496
[0]  31 314
[0]  36 365
[0]  46 469
[0]  47 480
[0]  41 419
[0]  45 460
[0]  27 277
[0]  41 421
[0]  33 339
[0]  39 401
[0]  36 371
[0]  46 476
[0]  44 457
[0]  33 343
[0]  28 292
[0]  47 491
[0]  32 336
[0]  46 484
[0]  21 221
[0]  28 295
[0]  41 432
[0]  30 317
[0]  32 339
[0]  43 457
[0]  46 489
[0]  38 406
[0]  31 333
[0]  25 269
[0]  42 452
[0]  27 291
[0]  33 356
[0]  38 410
[0]  40 433
[0]  32 347
[0]  40 434
[0]  23 250
[0]  20 218
[0]  38 415
[0]  36 397
[0]  22 243
[0]  30 332
[0]  30 333
[0]  18 202
[0]  29 327
[0]  32 361
[0]  23 260
[0]  32 362
[0]  38 430
[0]  41 465
[0]  23 261
[0]  20 227
[0]  43 489
[0]  27 308
[0]  38 434
[0]  29 332
[0]  37 425
[0]  25 288
[0]  40 462
[0]  30 348
[0]  43 499
[0]  41 476
[0]  33 385
[0]  26 306
[0]  28 331
[0]  36 427
[0]  22 261
[0]  24 285
[0]  39 466
[0]  25 299
[0]  28 335
[0]  38 455
[0]  41 491
[0]  17 204
[0]  24 289
[0]  27 326
[0]  40 485
[0]  28 340
[0]  32 391
[0]  22 269
[0]  39 478
[0]  26 320
[0]  40 494
[0]  33 410
[0]  35 436
[0]  24 301
[0]  30 377
[0]  29 365
[0]  16 202
[0]  16 202
[0]  36 457
[0]  27 344
[0]  27 344
[0]  36 460
[0]  20 256
[0]  28 359
[0]  36 462
[0]  20 260
[0]  32 423
[0]  20 265
[0]  16 212
[0]  28 372
[0]  24 319
[0]  27 359
[0]  28 374
[0]  25 336
[0]  20 270
[0]  25 338
[0]  25 341
[0]  24 329
[0]  29 400
[0]  25 347
[0]  29 404
[0]  33 460
[0]  18 251
[0]  20 279
[0]  29 408
[0]  34 479
[0]  29 409
[0]  33 466
[0]  18 257
[0]  25 357
[0]  32 457
[0]  24 343
[0]  34 489
[0]  14 204
[0]  17 248
[0]  30 443
[0]  31 461
[0]  24 357
[0]  30 447
[0]  30 448
[0]  21 316
[0]  25 380
[0]  19 290
[0]  32 489
[0]  25 388
[0]  30 466
[0]  14 218
[0]  21 328
[0]  23 360
[0]  28 443
[0]  16 254
[0]  21 338
[0]  26 423
[0]  24 391
[0]  23 377
[0]  22 362
[0]  28 461
[0]  27 446
[0]  21 348
[0]  18 300
[0]  17 284
[0]  20 335
[0]  29 490
[0]  23 390
[0]  24 407
[0]  26 442
[0]  25 426
[0]  21 366
[0]  23 401
[0]  16 279
[0]  26 454
[0]  24 422
[0]  24 423
[0]  27 477
[0]  24 425
[0]  21 373
[0]  20 357
[0]  24 429
[0]  13 233
[0]  15 270
[0]  16 289
