 50   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 3800
EXECUTION TIME:       0.015358300
QTY PRI VAL
[50]  76  10
[0]  95  14
[0]  72  11
[0]  72  11
[0]  88  14
[0]  90  15
[0]  68  12
[0]  96  17
[0]  81  15
[0]  68  13
[0]  82  16
[0]  99  20
[0]  69  14
[0]  86  18
[0]  99  21
[0]  80  17
[0]  73  16
[0]  86  19
[0]  48  11
[0]  52  12
[0]  65  15
[0]  81  19
[0]  85  20
[0]  68  16
[0]  72  17
[0]  80  20
[0]  71  18
[0]  81  21
[0] 100  26
[0]  85  24
[0]  99  28
[0]  58  18
[0]  95  30
[0]  76  24
[0]  87  28
[0]  65  21
[0]  71  23
[0]  46  15
[0]  88  29
[0]  87  29
[0]  36  12
[0]  39  13
[0]  74  25
[0]  41  14
[0]  76  26
[0]  93  32
[0]  81  28
[0]  49  17
[0]  71  25
[0]  93  33
[0]  31  11
[0]  56  20
[0]  52  19
[0]  30  11
[0]  96  37
[0]  46  18
[0]  91  37
[0]  61  25
[0]  91  38
[0]  78  33
[0]  98  42
[0]  97  42
[0]  55  24
[0]  98  43
[0]  87  39
[0]  40  18
[0]  99  45
[0]  48  22
[0]  63  29
[0]  54  25
[0]  45  21
[0]  63  30
[0]  96  46
[0]  25  12
[0]  83  40
[0]  58  28
[0]  33  16
[0]  74  36
[0]  86  42
[0]  88  43
[0]  47  23
[0]  83  41
[0]  85  42
[0]  74  37
[0]  82  42
[0]  50  26
[0]  84  44
[0]  36  19
[0]  77  41
[0]  92  49
[0]  48  26
[0]  83  45
[0]  94  51
[0]  88  48
[0]  96  53
[0]  34  19
[0]  50  28
[0]  59  34
[0]  55  32
[0]  80  47
[0]  98  58
[0]  75  45
[0]  96  58
[0]  46  28
[0]  87  53
[0]  31  19
[0]  34  21
[0]  24  15
[0]  94  59
[0]  77  49
[0]  69  44
[0]  58  37
[0]  94  60
[0]  78  50
[0]  98  63
[0]  90  58
[0]  34  22
[0]  91  59
[0]  67  44
[0]  79  52
[0]  50  33
[0] 100  66
[0]  71  47
[0]  83  55
[0]  92  61
[0]  98  65
[0]  18  12
[0]  39  26
[0]  82  55
[0]  25  17
[0]  98  67
[0]  38  26
[0]  93  65
[0]  90  64
[0]  87  62
[0]  77  55
[0]  91  65
[0]  78  56
[0]  32  23
[0]  83  60
[0]  67  49
[0]  83  61
[0]  88  65
[0]  50  37
[0]  82  61
[0]  47  35
[0]  51  38
[0]  59  44
[0]  72  54
[0]  90  68
[0]  41  31
[0]  82  62
[0]  95  72
[0]  48  37
[0]  66  51
[0]  36  28
[0]  99  77
[0]  92  72
[0]  37  29
[0]  76  60
[0]  57  45
[0]  93  74
[0]  54  43
[0]  85  68
[0]  71  57
[0] 100  81
[0]  90  73
[0]  96  78
[0]  16  13
[0]  81  66
[0]  22  18
[0]  83  68
[0]  40  33
[0]  92  76
[0]  90  75
[0]  52  44
[0]  99  84
[0]  55  47
[0]  58  50
[0]  75  65
[0]  53  47
[0]  71  63
[0]  73  65
[0]  93  83
[0]  94  84
[0]  86  77
[0]  67  60
[0]  67  60
[0]  63  57
[0]  99  91
[0]  63  58
[0]  89  82
[0]  51  47
[0]  13  12
[0]  80  74
[0]  96  89
[0]  56  52
[0]  70  65
[0]  73  68
[0]  46  43
[0]  96  90
[0]  97  91
[0]  82  77
[0]  84  80
[0]  91  87
[0]  90  87
[0]  61  59
[0]  67  65
[0]  37  36
[0]  79  77
[0]  64  63
[0]  65  64
[0] 100 100
[0]  23  23
[0] 100 101
[0]  88  89
[0]  84  85
[0]  77  78
[0]  96  98
[0]  84  86
[0]  67  69
[0]  32  33
[0]  56  58
[0]  52  54
[0]  90  94
[0]  16  17
[0]  70  75
[0]  55  59
[0]  39  42
[0]  64  69
[0]  87  94
[0]  98 106
[0]  82  89
[0]  70  76
[0]  66  72
[0]  86  94
[0]  30  33
[0]  30  33
[0]  64  71
[0]  91 101
[0] 100 111
[0]  88  98
[0]  70  78
[0]  87  97
[0]  34  38
[0]  99 111
