  0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      44
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       1.112127000
QTY PRI VAL
[0]  98 203
[0]  99 206
[0]  99 209
[0]  98 211
[0]  91 202
[0]  97 219
[0]  91 206
[2] 100 228
[0]  99 226
[0]  96 220
[0]  96 220
[0]  99 228
[0]  86 202
[0] 100 235
[0]  91 214
[0]  92 219
[0]  85 203
[0]  91 218
[0]  95 228
[0]  93 224
[0]  95 229
[0]  98 237
[0]  87 211
[0]  92 225
[0]  96 235
[0]  89 219
[0]  82 202
[0]  84 207
[0]  93 231
[0]  94 236
[0]  88 221
[0]  91 230
[0]  97 246
[0]  95 241
[0]  86 223
[0]  96 250
[0]  79 208
[0]  91 240
[0]  86 230
[0]  80 215
[0]  82 222
[0] 100 271
[0]  97 263
[0]  94 255
[0]  95 258
[0]  81 220
[0]  74 202
[0]  81 222
[0]  82 225
[0]  74 204
[0]  80 221
[0]  81 225
[0]  77 214
[0]  82 229
[0]  79 221
[0]  96 269
[0]  77 216
[0]  98 275
[0]  78 219
[0]  86 242
[0]  82 231
[0]  89 251
[0]  71 201
[0] 100 286
[0]  93 266
[0]  94 269
[0]  75 216
[0]  78 225
[0]  97 281
[0]  92 267
[0]  93 270
[0]  69 201
[0]  69 201
[0]  75 219
[0]  73 214
[0]  93 273
[0]  93 276
[0]  68 202
[0]  69 205
[0]  72 214
[0]  84 250
[0]  86 256
[0]  70 209
[0]  75 224
[0]  88 263
[0]  83 249
[0] 100 300
[0]  91 274
[0]  80 241
[0]  97 294
[0]  77 234
[0]  76 231
[0]  92 280
[0]  85 259
[0]  91 278
[0]  85 260
[0]  91 279
[0]  88 271
[0]  83 256
[0]  76 235
[0]  73 226
[0]  84 262
[0]  65 203
[0]  82 257
[0]  96 301
[0]  94 297
[0]  98 310
[0]  67 212
[0]  67 212
[0]  95 301
[0] 100 317
[0]  88 280
[0]  98 312
[0]  84 268
[0]  96 308
[0]  76 244
[0]  70 225
[0]  94 304
[0]  85 275
[0]  62 201
[0]  67 221
[0]  96 317
[0]  74 245
[0]  62 206
[0]  83 276
[0]  76 253
[0]  85 283
[0]  95 317
[0]  62 207
[0]  86 288
[0]  96 322
[0]  95 319
[0]  94 316
[0]  68 230
[0]  91 308
[0]  72 245
[0]  94 320
[0]  72 246
[0]  99 339
[0]  75 257
[0]  78 268
[0]  86 297
[0]  89 308
[0]  97 336
[0]  73 254
[0]  91 317
[0]  83 290
[0]  57 201
[0]  72 254
[0]  70 248
[0]  64 227
[0]  74 265
[0]  84 302
[0]  66 238
[0]  74 267
[0]  62 224
[0]  73 265
[0]  76 277
[0]  94 343
[0]  90 329
[0]  77 282
[0]  82 302
[0]  71 262
[0]  69 255
[0]  79 292
[0]  74 277
[0]  83 311
[0]  94 353
[0]  99 372
[0]  62 234
[0]  77 291
[0]  83 314
[0]  60 227
[0]  58 221
[0]  85 324
[0]  92 351
[0]  82 313
[0]  93 357
[0]  70 269
[0]  53 204
[0]  55 212
[0]  70 272
[0]  82 319
[0]  79 308
[0]  64 250
[0] 100 391
[0] 100 391
[0]  67 262
[0]  70 274
[0]  87 341
[0]  99 389
[0]  85 334
[0]  90 355
[0]  57 225
[0]  75 297
[0]  89 354
[0]  90 358
[0]  66 263
[0]  79 315
[0]  80 321
[0]  60 241
[0]  57 230
[0]  54 218
[0]  51 206
[0]  97 392
[0]  78 316
[0]  85 345
[0]  84 341
[0]  86 350
[0]  68 277
[0]  87 355
[0]  92 378
[0]  92 378
[0]  94 387
[0]  92 379
[0]  78 322
[0]  90 372
[0]  65 269
[0]  64 265
[0]  54 224
[0]  96 400
[0]  62 259
[0] 100 418
[0]  76 318
[0]  65 272
[0]  94 394
[0]  94 394
[0]  88 369
[0]  86 362
[0]  57 240
[0]  52 219
[0]  65 274
[0]  54 228
[0]  55 233
[0]  69 293
[0]  91 387
[0]  88 375
[0]  72 307
[0]  70 299
[0]  80 342
[0]  47 201
[0]  65 278
[0]  90 385
[0]  75 321
[0]  64 274
[0]  73 313
