  1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      1
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.000109900
QTY PRI VAL
[1] 100 271
[1] 100 228
[0] 100 286
[0] 100 455
[0] 100 317
[0] 100 300
[0] 100 391
[0] 100 475
[0] 100 463
[0] 100 391
[0] 100 235
[0] 100 439
[0] 100 418
[0] 100 497
[0] 100 468
[0]  99 498
[0]  99 475
[0]  99 372
[0]  99 209
[0]  99 206
[0]  99 456
[0]  99 455
[0]  99 389
[0]  99 481
[0]  99 339
[0]  99 228
[0]  99 429
[0]  99 226
[0]  99 429
[0]  98 203
[0]  98 312
[0]  98 211
[0]  98 445
[0]  98 275
[0]  98 237
[0]  98 456
[0]  98 310
[0]  97 474
[0]  97 392
[0]  97 219
[0]  97 294
[0]  97 499
[0]  97 281
[0]  97 464
[0]  97 336
[0]  97 263
[0]  97 419
[0]  97 436
[0]  97 246
[0]  97 438
[0]  97 483
[0]  96 308
[0]  96 322
[0]  96 250
[0]  96 317
[0]  96 235
[0]  96 470
[0]  96 301
[0]  96 220
[0]  96 431
[0]  96 269
[0]  96 220
[0]  96 400
[0]  96 441
[0]  95 258
[0]  95 301
[0]  95 317
[0]  95 241
[0]  95 418
[0]  95 485
[0]  95 319
[0]  95 229
[0]  95 228
[0]  94 297
[0]  94 236
[0]  94 269
[0]  94 343
[0]  94 353
[0]  94 304
[0]  94 320
[0]  94 316
[0]  94 394
[0]  94 476
[0]  94 255
[0]  94 394
[0]  94 387
[0]  93 479
[0]  93 431
[0]  93 444
[0]  93 224
[0]  93 457
[0]  93 231
[0]  93 266
[0]  93 443
[0]  93 357
[0]  93 273
[0]  93 465
[0]  93 270
[0]  93 276
[0]  92 413
[0]  92 378
[0]  92 412
[0]  92 378
[0]  92 280
[0]  92 379
[0]  92 351
[0]  92 469
[0]  92 225
[0]  92 219
[0]  92 267
[0]  91 240
[0]  91 202
[0]  91 317
[0]  91 230
[0]  91 308
[0]  91 206
[0]  91 279
[0]  91 495
[0]  91 218
[0]  91 274
[0]  91 391
[0]  91 387
[0]  91 278
[0]  91 214
[0]  90 329
[0]  90 355
[0]  90 358
[0]  90 387
[0]  90 455
[0]  90 385
[0]  90 460
[0]  90 372
[0]  89 449
[0]  89 430
[0]  89 387
[0]  89 219
[0]  89 472
[0]  89 402
[0]  89 481
[0]  89 410
[0]  89 251
[0]  89 354
[0]  89 491
[0]  89 308
[0]  89 415
[0]  88 473
[0]  88 280
[0]  88 440
[0]  88 369
[0]  88 380
[0]  88 406
[0]  88 221
[0]  88 417
[0]  88 263
[0]  88 429
[0]  88 375
[0]  88 398
[0]  88 436
[0]  88 271
[0]  87 341
[0]  87 447
[0]  87 355
[0]  87 410
[0]  87 415
[0]  87 433
[0]  87 211
[0]  87 479
[0]  87 458
[0]  86 393
[0]  86 202
[0]  86 439
[0]  86 362
[0]  86 288
[0]  86 297
[0]  86 230
[0]  86 223
[0]  86 242
[0]  86 256
[0]  86 350
[0]  85 466
[0]  85 416
[0]  85 275
[0]  85 260
[0]  85 412
[0]  85 384
[0]  85 259
[0]  85 283
[0]  85 203
[0]  85 345
[0]  85 324
[0]  85 334
[0]  84 250
[0]  84 385
[0]  84 262
[0]  84 268
[0]  84 207
[0]  84 361
[0]  84 341
[0]  84 405
[0]  84 302
[0]  83 496
[0]  83 276
[0]  83 256
[0]  83 429
[0]  83 449
[0]  83 373
[0]  83 373
[0]  83 486
[0]  83 249
[0]  83 314
[0]  83 479
[0]  83 290
[0]  83 311
[0]  82 319
[0]  82 229
[0]  82 222
[0]  82 469
[0]  82 313
[0]  82 388
[0]  82 302
[0]  82 231
[0]  82 202
[0]  82 257
[0]  82 225
[0]  81 222
[0]  81 225
[0]  81 413
[0]  81 414
[0]  81 220
[0]  81 442
[0]  81 482
[0]  81 428
[0]  80 475
[0]  80 358
[0]  80 215
[0]  80 321
[0]  80 342
[0]  80 468
[0]  80 416
[0]  80 221
[0]  80 485
[0]  80 241
[0]  80 425
[0]  79 221
[0]  79 481
[0]  79 308
