  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      86
ACCUMULATED PRIORITY: 198
EXECUTION TIME:       0.000013500
QTY PRI VAL
[2]  99 207
[0]  97 219
[0]  94 231
[0]  90 261
[0]  83 241
[0]  83 242
[0]  83 244
[0]  98 295
[0]  68 212
[0]  66 218
[0]  81 282
[0]  93 331
[0]  59 212
[0]  95 347
[0]  86 319
[0]  83 313
[0]  91 350
[0]  95 371
[0]  74 298
[0]  58 236
[0]  76 325
[0] 100 434
[0]  94 410
[0]  86 385
[0]  93 419
[0]  77 354
[0] 100 463
[0]  69 321
[0]  99 464
[0]  99 471
[0]  88 427
[0]  46 224
[0]  85 416
[0]  68 345
[0]  51 266
[0]  50 262
[0]  82 439
[0]  59 330
[0]  61 342
[0]  49 275
[0]  41 232
[0]  74 423
[0]  67 384
[0]  72 415
[0]  67 394
[0]  78 464
[0]  37 221
[0]  75 455
[0]  79 484
[0]  50 314
[0]  75 472
[0]  70 460
[0]  62 408
[0]  62 408
[0]  72 474
[0]  59 398
[0]  39 267
[0]  64 466
[0]  51 382
[0]  45 342
[0]  25 207
[0]  29 250
[0]  51 459
[0]  42 386
[0]  42 397
[0]  44 420
[0]  43 421
[0]  38 387
[0]  42 428
[0]  41 446
[0]  35 405
[0]  28 336
[0]  36 434
[0]  33 399
[0]  28 341
[0]  33 404
[0]  30 368
[0]  35 443
[0]  33 427
[0]  22 285
[0]  28 364
[0]  37 496
[0]  34 466
[0]  16 240
[0]  24 366
[0]  31 477
[0]  28 436
[0]  18 310
[0]  17 294
[0]  22 410
[0]  11 214
[0]  12 246
[0]  10 234
[0]  11 290
[0]  17 450
[0]  18 481
[0]  15 423
[0]  14 431
[0]  11 433
[0]  10 444
