 45   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 4320
EXECUTION TIME:       0.000167200
QTY PRI VAL
[45]  96  11
[0]  95  13
[0]  73  10
[0]  83  12
[0]  76  11
[0]  68  10
[0]  95  14
[0]  63  10
[0]  79  13
[0]  79  13
[0]  66  11
[0]  60  11
[0]  54  10
[0]  75  14
[0]  64  12
[0]  51  10
[0]  85  17
[0]  60  12
[0]  79  16
[0]  63  13
[0]  93  20
[0]  69  15
[0]  69  15
[0]  44  10
[0]  86  20
[0]  86  20
[0]  60  14
[0]  64  15
[0]  72  17
[0]  84  20
[0]  66  16
[0]  77  19
[0]  48  12
[0]  93  24
[0]  93  24
[0]  91  24
[0]  96  27
[0]  78  22
[0]  80  23
[0]  83  24
[0]  62  18
[0]  75  22
[0]  88  26
[0]  87  26
[0]  46  14
[0]  72  22
[0]  49  15
[0]  64  20
[0]  32  10
[0]  67  21
[0]  35  11
[0]  38  12
[0]  85  27
[0]  75  24
[0]  74  24
[0] 100  33
[0]  60  20
[0]  66  22
[0]  32  11
[0]  52  18
[0] 100  35
[0]  77  27
[0]  68  24
[0]  76  27
[0]  67  24
[0]  50  18
[0]  91  33
[0]  66  24
[0]  33  12
[0]  99  36
[0]  74  27
[0]  77  29
[0]  88  34
[0]  84  33
[0]  33  14
[0]  80  34
[0]  53  23
[0]  98  43
[0]  60  27
[0]  31  14
[0]  93  43
[0]  60  28
[0]  74  35
[0]  88  42
[0]  97  47
[0]  83  41
[0] 100  50
[0]  58  29
[0]  61  31
[0]  59  30
[0]  39  20
[0]  37  19
[0]  72  37
[0] 100  52
[0]  79  42
[0]  86  46
[0]  54  29
[0]  80  43
[0]  48  26
[0]  99  54
[0]  88  49
[0]  73  41
[0]  71  40
[0]  85  48
[0]  74  42
[0]  56  32
[0]  33  19
[0]  90  52
[0]  57  33
[0]  79  46
[0]  84  49
[0]  41  24
[0]  63  37
[0]  66  39
[0]  44  26
[0]  81  48
[0]  86  51
[0]  42  25
[0]  78  47
[0]  43  26
[0]  81  49
[0]  51  31
[0]  74  45
[0]  72  44
[0]  49  30
[0]  42  26
[0]  16  10
[0]  64  40
[0]  89  56
[0]  46  29
[0]  30  19
[0]  47  30
[0]  67  43
[0]  89  58
[0]  49  32
[0]  55  36
[0]  87  57
[0]  35  23
[0]  88  58
[0]  56  37
[0]  88  59
[0]  43  29
[0]  62  42
[0]  87  59
[0]  91  62
[0]  54  37
[0]  61  42
[0]  45  31
[0]  42  29
[0]  78  54
[0]  91  63
[0]  40  28
[0]  87  61
[0]  64  45
[0]  81  57
[0]  82  58
[0]  74  53
[0]  93  67
[0]  54  39
[0]  87  63
[0]  99  72
[0]  52  38
[0]  46  34
[0]  27  20
[0]  54  40
[0]  58  43
[0]  78  58
[0]  20  15
[0]  82  62
[0]  33  25
[0]  81  62
[0]  87  67
[0]  48  37
[0]  88  68
[0]  62  48
[0]  98  76
[0]  95  74
[0]  97  76
[0]  38  30
[0]  93  74
[0]  49  39
[0]  64  51
[0]  42  34
[0]  90  73
[0]  64  52
[0]  70  58
[0]  76  63
[0]  41  34
[0]  65  54
[0]  80  67
[0]  81  68
[0]  98  83
[0]  94  80
[0]  94  80
[0]  61  52
[0]  55  47
[0]  83  71
[0]  83  71
[0]  85  73
[0]  78  67
[0]  93  81
[0]  55  48
[0]  40  35
[0]  74  65
[0]  26  23
[0]  89  79
[0]  64  57
[0]  55  49
[0]  56  50
[0]  79  71
[0]  40  36
[0]  63  57
[0]  22  20
[0]  59  54
[0]  64  59
[0]  26  24
[0]  96  90
[0]  22  21
[0]  98  94
[0]  51  49
[0]  79  76
[0]  53  51
[0]  29  28
[0]  62  60
[0]  66  64
[0]  76  74
[0]  43  42
[0]  88  86
[0]  49  48
[0]  95  94
[0]  24  24
[0]  96  96
[0]  17  17
[0]  11  11
[0]  82  82
[0]  92  92
[0]  45  45
[0]  92  93
[0]  91  92
[0]  80  81
[0]  77  78
[0]  76  77
[0]  47  48
[0]  91  93
[0]  86  88
[0]  84  86
