 40   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4240
EXECUTION TIME:       0.038506600
QTY PRI VAL
[40]  94  11
[5]  96  12
[0]  87  12
[0]  91  13
[0]  90  13
[0]  68  10
[0]  58  10
[0]  86  15
[0]  95  17
[0]  88  16
[0]  64  12
[0]  90  17
[0]  87  17
[0]  87  17
[0]  70  14
[0]  55  11
[0]  74  15
[0]  68  14
[0]  53  11
[0]  79  17
[0]  60  13
[0]  46  10
[0]  45  10
[0]  98  22
[0]  98  22
[0]  66  15
[0]  66  15
[0] 100  23
[0]  52  12
[0]  76  18
[0]  57  14
[0]  61  15
[0]  81  20
[0]  81  21
[0]  92  24
[0]  95  25
[0]  60  16
[0]  43  12
[0]  93  26
[0]  82  23
[0]  39  11
[0]  53  15
[0]  91  26
[0]  52  15
[0]  38  11
[0]  93  27
[0]  65  19
[0]  80  24
[0]  99  30
[0]  59  18
[0]  88  27
[0]  88  27
[0]  78  24
[0]  55  17
[0]  42  14
[0]  98  33
[0]  50  17
[0]  82  28
[0]  79  27
[0]  67  23
[0]  69  24
[0]  89  31
[0]  66  23
[0]  93  33
[0]  70  25
[0]  83  30
[0]  91  34
[0]  29  11
[0]  99  38
[0]  31  12
[0]  71  28
[0]  96  38
[0]  83  33
[0]  83  33
[0]  82  33
[0]  32  13
[0]  92  38
[0]  91  38
[0]  71  30
[0]  66  28
[0]  94  40
[0]  42  18
[0]  93  40
[0]  58  25
[0]  88  38
[0]  74  32
[0]  53  23
[0]  76  33
[0]  81  36
[0]  76  34
[0]  88  40
[0]  77  35
[0]  69  32
[0]  55  26
[0]  84  40
[0]  67  32
[0]  91  44
[0]  47  23
[0]  94  46
[0]  96  47
[0]  55  27
[0]  77  38
[0]  53  27
[0]  43  22
[0]  68  35
[0]  63  33
[0]  82  43
[0]  36  19
[0]  49  26
[0]  32  17
[0] 100  54
[0]  98  53
[0]  55  30
[0]  76  42
[0]  59  33
[0] 100  56
[0]  32  18
[0]  87  49
[0]  88  50
[0]  79  45
[0]  66  38
[0]  88  51
[0]  88  51
[0]  93  54
[0]  75  44
[0]  78  46
[0]  93  55
[0]  74  44
[0]  80  49
[0]  94  58
[0]  61  38
[0]  71  45
[0]  94  60
[0]  39  25
[0]  81  52
[0]  71  46
[0]  71  46
[0]  40  26
[0]  60  39
[0]  86  56
[0]  18  12
[0]  51  34
[0]  53  36
[0]  85  59
[0]  72  50
[0]  64  45
[0]  72  51
[0]  46  33
[0]  22  16
[0]  92  67
[0]  37  27
[0]  50  37
[0]  85  63
[0]  87  65
[0]  95  71
[0]  24  18
[0]  28  21
[0]  68  51
[0]  89  67
[0]  34  26
[0]  69  53
[0]  95  73
[0]  74  57
[0]  75  58
[0]  49  38
[0]  78  61
[0]  75  59
[0]  24  19
[0]  61  50
[0]  89  73
[0]  78  64
[0]  68  56
[0]  52  43
[0]  94  78
[0]  94  78
[0]  18  15
[0]  66  55
[0]  68  57
[0] 100  84
[0]  65  55
[0]  72  61
[0]  73  62
[0]  67  57
[0]  61  52
[0]  61  52
[0]  75  64
[0]  28  24
[0]  52  45
[0]  38  33
[0]  46  40
[0]  73  64
[0]  77  68
[0]  98  87
[0]  54  48
[0]  98  89
[0]  88  80
[0]  91  83
[0]  23  21
[0]  64  59
[0]  40  37
[0]  14  13
[0]  71  66
[0]  43  40
[0]  72  67
[0]  93  87
[0]  17  16
[0]  53  50
[0]  92  87
[0]  94  89
[0]  38  36
[0]  57  54
[0]  58  55
[0]  98  93
[0]  99  94
[0]  89  85
[0]  73  70
[0]  91  88
[0]  95  92
[0]  96  93
[0]  75  73
[0]  80  78
[0]  51  50
[0]  51  50
[0]  83  82
[0]  91  90
[0] 100  99
[0]  59  59
[0]  55  55
[0]  64  64
[0]  52  52
[0]  86  86
[0]  23  23
[0]  26  26
[0]  27  27
[0]  38  38
[0]  74  75
[0]  75  77
[0]  35  36
[0]  67  69
[0]  53  55
[0]  26  27
[0]  98 102
[0]  49  51
[0]  63  66
[0]  17  18
[0]  83  88
[0]  99 105
[0]  32  34
[0]  95 101
[0]  93  99
[0]  38  41
[0]  88  95
[0]  73  79
[0]  94 102
[0]  56  61
[0]  88  96
[0]  99 108
[0]  89  98
[0]  68  75
[0]  28  31
[0]  90 100
[0]  70  78
[0]  94 105
[0]  83  93
[0]  65  73
[0]  63  71
[0]  94 106
[0]  39  44
[0]  38  43
[0]  57  65
[0]  85  97
[0]  56  64
[0]  28  32
[0]  88 101
[0]  74  85
[0]  20  23
[0]  32  37
[0]  63  73
[0] 100 116
[0]  83  97
[0]  86 101
[0]  40  47
[0]  91 107
[0]  51  60
[0]  79  93
[0]  90 106
[0]  95 112
[0]  92 109
[0]  26  31
[0]  77  92
[0]  77  92
[0]  66  79
[0]  98 118
[0]  83 100
[0]  47  57
[0]  46  56
[0]  32  39
[0]  99 121
[0]  76  93
[0]  80  98
[0]  96 118
[0]  88 109
[0]  46  57
[0]  77  96
[0]  47  59
[0]  85 107
[0]  15  19
[0]  90 115
[0]  50  64
[0] 100 128
[0] 100 128
[0]  84 108
[0]  71  92
[0]  90 117
[0]  23  30
[0]  72  94
[0]  36  47
[0]  67  88
[0]  25  33
[0]  86 114
[0]  46  61
[0]  84 112
[0]  72  96
[0]  72  96
[0]  53  71
[0]  67  90
[0]  87 117
[0]  49  66
[0]  72  97
[0]  46  62
[0]  69  93
[0]  20  27
[0]  57  77
[0]  71  96
[0]  65  88
[0]  48  65
[0]  99 135
[0]  60  82
[0]  97 133
[0]  90 124
[0]  37  51
[0]  71  98
[0]  71  98
[0]  83 115
[0] 100 139
[0]  64  89
[0]  60  84
[0]  95 133
[0]  22  31
[0]  39  55
[0]  92 130
[0]  99 140
[0]  91 129
[0]  74 105
[0]  93 132
[0] 100 142
[0]  88 125
[0]  40  57
[0]  90 130
[0]  83 120
[0]  87 126
[0]  91 132
[0]  90 131
[0]  81 118
[0]  70 102
[0]  59  86
[0] 100 146
[0]  97 142
[0]  99 145
[0]  15  22
[0]  62  91
[0]  19  28
[0]  78 115
[0]  40  59
[0]  56  83
[0]  33  49
[0]  88 131
[0]  57  85
[0]  91 136
[0]  64  96
[0]  18  27
[0]  30  45
[0]  78 117
[0]  43  65
[0]  66 100
[0]  85 129
[0]  52  79
[0]  73 111
[0]  23  35
[0]  69 105
[0]  93 142
[0]  96 147
[0]  64  98
[0]  89 139
[0]  64 100
[0]  23  36
[0]  82 129
[0]  58  92
[0]  92 146
[0]  90 144
[0]  25  40
[0]  75 120
[0]  78 125
[0]  73 117
[0]  46  74
[0]  57  92
[0]  81 131
[0]  63 102
[0]  67 109
[0]  65 106
[0]  55  90
[0]  72 118
[0]  70 115
[0]  54  89
[0]  23  38
[0]  67 111
[0]  38  63
[0]  44  73
[0]  74 123
[0]  77 128
[0]  77 128
[0]  93 155
[0]  57  95
[0]  53  89
[0]  79 133
[0]  19  32
[0]  39  66
[0]  49  83
[0]  59 100
[0]  66 112
[0]  43  73
[0]  37  63
[0]  34  58
