  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 118
EXECUTION TIME:       0.000119900
QTY PRI VAL
[2]  12 200
[0]  55 200
[0]  91 200
[0]  35 200
[0]  67 200
[0]  19 200
[0]  14 200
[0]  95 200
[0]  71 200
[0]  72 199
[0]  63 199
[0] 100 199
[0]  52 199
[0]  79 199
[0]  94 198
[0]  37 198
[0]  27 198
[0]  55 197
[0]  88 197
[0]  69 197
[0]  60 197
[0]  40 197
[0]  71 197
[0]  55 197
[0]  18 196
[0]  74 196
[0]  12 196
[0]  73 196
[0]  82 196
[0]  43 195
[0]  70 195
[0]  84 195
[0]  92 195
[0]  28 195
[0]  56 195
[0]  10 195
[0]  95 195
[0]  77 195
[0]  15 195
[0]  88 195
[0]  72 195
[0]  96 194
[0]  80 194
[0]  85 194
[0]  54 194
[0]  99 193
[0]  56 193
[0]  40 193
[0]  79 193
[0]  74 193
[0]  56 193
[0]  10 192
[0]  25 192
[0]  21 192
[0]  44 191
[0]  85 191
[0]  67 191
[0]  63 191
[0]  85 191
[0]  90 191
[0]  14 191
[0]  48 191
[0] 100 190
[0]  92 190
[0]  83 190
[0]  79 190
[0]  52 190
[0]  81 190
[0]  42 190
[0]  47 189
[0]  70 188
[0] 100 188
[0]  50 188
[0]  33 187
[0]  52 187
[0]  39 187
[0]  24 187
[0]  16 187
[0] 100 187
[0]  48 186
[0]  22 186
[0]  31 186
[0]  68 185
[0]  25 185
[0]  40 185
[0]  78 185
[0]  56 184
[0]  23 184
[0]  40 184
[0]  80 184
[0]  83 184
[0]  26 184
[0]  13 184
[0]  55 183
[0]  67 183
[0]  43 183
[0]  98 183
[0]  86 183
[0]  90 182
[0]  39 182
[0]  12 182
[0]  58 182
[0]  76 182
[0]  14 182
[0]  95 181
[0]  19 181
[0]  29 181
[0]  12 181
[0]  69 181
[0]  58 180
[0]  52 180
[0]  74 180
[0]  56 180
[0]  91 180
[0]  70 179
[0]  79 179
[0]  68 179
[0]  80 179
[0]  67 178
[0]  55 178
[0]  14 178
[0]  55 178
[0]  38 178
[0]  51 178
[0]  13 177
[0]  71 177
[0]  17 177
[0]  96 177
[0]  34 177
[0]  70 177
[0]  67 176
[0]  81 176
[0]  48 175
[0]  92 175
[0]  78 175
[0]  22 174
[0]  20 174
[0]  75 174
[0]  32 174
[0]  12 174
[0]  54 174
[0]  47 174
[0]  20 173
[0]  72 173
[0]  58 173
[0]  35 173
[0]  17 173
[0]  57 172
[0]  16 172
[0]  75 172
[0]  38 171
[0]  26 171
[0]  38 171
[0]  96 170
[0]  59 170
[0]  22 170
[0]  49 170
[0]  58 170
[0]  39 170
[0]  17 170
[0]  14 170
[0]  71 170
[0]  59 169
[0]  97 169
[0]  12 169
[0]  41 169
[0]  66 169
[0]  42 169
[0]  18 169
[0]  39 168
[0]  10 168
[0]  28 168
[0]  75 168
[0]  62 167
[0]  62 167
[0]  93 167
[0]  17 167
[0]  26 167
[0]  24 167
[0]  27 166
[0]  46 166
[0]  56 166
[0]  34 166
[0]  57 166
[0]  34 165
[0]  31 165
[0]  84 165
[0]  71 165
[0]  88 165
[0]  14 164
[0]  65 164
[0]  11 164
[0]  93 164
[0]  76 163
[0]  77 163
[0]  64 163
[0]  14 163
[0]  82 163
[0]  98 162
[0]  69 162
[0]  23 162
[0]  56 162
[0]  43 162
[0]  34 162
[0]  96 162
[0]  31 162
[0]  90 161
[0]  20 161
[0]  93 161
[0]  47 161
[0]  60 161
[0]  58 160
[0]  92 160
[0]  62 159
[0]  94 159
[0]  69 159
[0]  42 159
[0]  77 159
[0]  35 159
[0]  29 158
[0]  35 158
[0]  96 158
[0]  68 158
[0]  15 158
[0]  66 158
[0]  38 158
[0]  35 158
[0]  35 158
[0]  24 158
[0]  79 158
[0]  60 158
[0]  27 157
[0]  21 157
[0]  91 157
[0]  79 157
[0]  58 157
[0]  52 157
[0]  36 156
[0]  74 156
[0]  78 156
[0]  17 156
[0]  59 156
[0]  19 156
[0]  73 155
[0]  94 155
[0]  42 155
[0]  68 155
[0]  13 154
[0]  96 154
[0]  73 153
[0]  50 153
[0]  40 153
[0]  94 153
[0]  91 153
[0]  76 152
[0]  98 152
[0]  99 152
[0]  84 152
[0]  93 152
[0]  75 152
[0]  77 152
[0]  73 152
[0]  76 151
[0]  40 151
[0]  42 151
[0]  54 151
[0]  32 151
[0]  49 151
[0]  19 151
[0]  94 150
[0]  99 150
[0]  66 150
[0]  30 150
