  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 41
EXECUTION TIME:       0.000116900
QTY PRI VAL
[1]  41 500
[0]  60 500
[0]  34 500
[0]  47 500
[0]  27 499
[0]  39 499
[0]  40 499
[0]  57 499
[0]  86 499
[0]  15 498
[0]  81 498
[0]  81 498
[0]  30 498
[0]  68 498
[0]  35 498
[0]  44 497
[0]  28 497
[0]  32 497
[0]  57 497
[0]  45 496
[0]  62 496
[0]  36 495
[0]  57 495
[0]  90 495
[0]  15 495
[0]  79 494
[0]  49 494
[0]  45 494
[0]  32 493
[0]  69 493
[0]  26 493
[0]  30 493
[0]  54 493
[0]  96 493
[0]  26 492
[0]  84 491
[0]  64 491
[0]  65 490
[0]  52 490
[0]  94 490
[0]  17 490
[0]  82 489
[0]  45 489
[0]  21 489
[0]  43 489
[0]  36 489
[0]  49 489
[0]  93 488
[0]  33 488
[0]  10 488
[0]  51 487
[0]  26 487
[0]  57 487
[0]  87 486
[0]  16 486
[0]  14 486
[0]  89 486
[0]  59 485
[0]  33 484
[0]  69 484
[0]  20 484
[0]  24 484
[0]  35 484
[0]  86 483
[0]  44 483
[0]  65 483
[0]  89 483
[0]  18 482
[0]  11 482
[0]  54 481
[0]  35 480
[0]  21 480
[0]  23 480
[0]  32 479
[0]  94 479
[0]  62 479
[0]  81 479
[0]  18 478
[0]  66 478
[0]  92 478
[0]  19 478
[0]  18 478
[0]  99 476
[0]  46 475
[0]  91 475
[0]  56 475
[0]  93 475
[0]  70 475
[0]  10 475
[0]  37 474
[0]  45 474
[0]  53 473
[0]  75 473
[0]  60 472
[0]  42 472
[0]  21 471
[0]  58 471
[0]  11 470
[0]  19 470
[0]  93 469
[0]  15 469
[0]  18 469
[0]  33 468
[0]  80 468
[0]  89 468
[0]  72 468
[0]  61 467
[0]  20 467
[0]  32 467
[0]  57 467
[0]  49 467
[0]  42 467
[0]  68 466
[0]  44 466
[0]  14 466
[0]  10 466
[0]  29 466
[0]  26 465
[0]  55 465
[0]  66 465
[0]  42 465
[0]  18 464
[0]  11 463
[0]  48 463
[0]  37 463
[0]  55 463
[0]  36 462
[0]  14 462
[0]  59 461
[0]  64 461
[0]  36 461
[0]  73 461
[0]  94 461
[0]  11 460
[0]  82 460
[0]  53 460
[0]  68 460
[0]  92 459
[0]  99 459
[0]  17 459
[0]  33 458
[0]  60 458
[0]  55 458
[0]  75 458
[0]  71 457
[0]  62 457
[0]  26 457
[0]  46 456
[0]  69 456
[0]  24 456
[0]  37 456
[0]  76 455
[0]  13 455
[0]  80 455
[0]  15 454
[0]  16 454
[0]  89 454
[0]  57 454
[0]  11 453
[0]  48 452
[0]  52 452
[0]  14 452
[0]  36 451
[0]  59 451
[0]  60 450
[0]  84 450
[0]  83 450
[0] 100 450
[0]  25 449
[0]  76 449
[0]  55 449
[0]  34 449
[0]  89 449
[0]  28 448
[0]  34 448
[0]  39 447
[0]  48 447
[0]  40 447
[0]  91 446
[0]  41 446
[0]  63 446
[0]  17 445
[0]  83 445
[0]  90 445
[0]  54 445
[0]  91 444
[0]  75 443
[0]  36 443
[0]  47 443
[0]  37 443
[0]  66 442
[0]  18 442
[0]  48 442
[0]  95 441
[0]  19 441
[0]  55 440
[0]  13 440
[0]  31 440
[0]  76 440
[0]  94 440
[0]  80 439
[0]  75 439
[0]  74 438
[0]  11 438
[0]  41 438
[0]  85 438
[0]  53 438
[0]  98 438
[0]  17 438
[0]  63 438
[0]  49 438
[0]  29 438
[0]  72 438
[0]  50 438
[0]  77 438
[0]  71 437
[0]  56 437
[0]  45 437
[0]  88 437
[0]  50 437
[0]  80 436
[0]  88 436
[0]  60 436
[0]  91 436
[0]  55 436
[0]  10 436
[0]  11 435
[0]  17 435
[0]  61 434
[0]  42 434
[0]  63 434
[0]  41 433
[0]  31 433
[0]  68 433
[0]  21 432
[0]  17 432
[0]  30 432
[0]  74 431
[0]  82 431
[0]  89 430
[0]  66 429
[0]  95 429
[0]  87 429
[0]  18 428
[0]  87 428
[0]  49 427
[0]  23 427
[0]  36 426
[0]  80 426
[0]  78 426
[0]  81 425
[0]  45 425
[0]  51 425
[0]  57 425
[0]  32 425
[0]  34 425
[0]  48 424
[0]  31 424
[0]  12 423
[0]  15 423
[0]  32 422
[0]  72 422
[0]  93 421
[0]  35 421
[0]  48 421
[0]  69 420
[0]  71 420
[0]  23 420
[0]  88 420
[0]  96 419
[0]  60 419
[0]  30 419
[0]  21 419
[0]  49 419
[0]  94 418
[0]  44 418
[0]  98 418
[0]  19 418
[0]  88 418
[0]  22 417
[0]  94 416
[0]  44 416
[0]  41 415
[0]  39 415
[0]  88 414
[0]  71 414
[0]  74 414
[0]  11 414
[0]  29 413
[0]  36 413
[0]  65 413
[0]  93 413
[0]  53 412
[0]  73 412
[0]  17 412
[0]  51 411
[0]  55 411
[0]  25 410
[0]  81 410
[0]  16 408
[0]  81 408
[0]  96 408
[0]  79 407
[0]  86 407
[0]  77 406
[0]  52 406
[0]  96 404
