  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      80
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       1.000670700
QTY PRI VAL
[2] 100 210
[0]  95 200
[0]  89 200
[0]  97 218
[0]  99 223
[0] 100 226
[0] 100 226
[0]  91 208
[0]  98 225
[0] 100 230
[0]  95 219
[0]  94 217
[0]  92 217
[0]  89 211
[0]  94 224
[0]  84 201
[0]  99 238
[0]  99 240
[0]  87 211
[0]  88 214
[0]  88 215
[0]  88 215
[0]  92 225
[0]  93 229
[0]  96 237
[0]  82 206
[0]  98 247
[0]  79 201
[0]  95 242
[0]  98 250
[0]  92 236
[0]  84 216
[0]  94 242
[0]  79 204
[0]  89 230
[0]  82 214
[0]  94 246
[0]  94 247
[0]  98 258
[0]  87 230
[0]  90 238
[0]  89 237
[0]  92 245
[0]  96 257
[0]  75 201
[0]  90 242
[0]  98 264
[0]  79 213
[0]  80 216
[0]  97 263
[0]  85 231
[0]  73 200
[0]  88 242
[0]  80 221
[0]  73 202
[0]  83 230
[0]  76 212
[0]  90 253
[0]  83 234
[0]  90 255
[0]  86 244
[0]  99 281
[0]  75 214
[0]  89 254
[0]  85 244
[0]  82 237
[0]  85 246
[0]  78 226
[0]  92 267
[0]  85 248
[0]  87 254
[0]  91 267
[0]  87 256
[0]  88 259
[0]  89 264
[0]  98 291
[0]  78 232
[0]  99 296
[0]  98 294
[0] 100 301
[0]  84 253
[0]  82 247
[0]  75 227
[0]  74 225
[0]  98 299
[0]  69 211
[0]  88 270
[0]  84 258
[0]  81 249
[0]  93 286
[0]  87 269
[0]  95 294
[0]  71 220
[0]  96 299
[0]  76 237
[0]  84 262
[0]  92 287
[0]  83 259
[0]  74 233
[0]  99 313
[0]  71 225
[0]  80 254
[0]  96 305
[0]  95 302
[0]  97 309
[0]  91 290
[0]  76 243
[0]  85 272
[0]  73 234
[0]  63 202
[0]  70 225
[0]  87 280
[0]  77 248
[0]  85 275
[0]  94 306
[0]  70 228
[0]  65 212
[0]  92 301
[0]  74 243
[0]  73 240
[0]  85 280
[0]  62 206
[0]  88 294
[0]  92 308
[0]  64 216
[0]  59 200
[0]  61 207
[0]  80 272
[0]  59 201
[0]  87 297
[0]  87 297
[0]  97 333
[0]  67 231
[0]  68 235
[0] 100 347
[0]  95 330
[0]  94 327
[0] 100 348
[0]  74 258
[0]  78 272
[0]  73 255
[0]  95 333
[0]  92 323
[0]  86 302
[0]  57 201
[0]  68 240
[0]  81 286
[0]  79 279
[0]  60 212
[0]  63 223
[0]  66 234
[0]  75 266
[0]  91 323
[0]  67 238
[0]  94 334
[0]  72 257
[0]  84 301
[0]  84 301
[0]  58 208
[0]  59 212
[0]  98 353
[0]  63 227
[0]  99 357
[0]  85 309
[0]  80 291
[0]  84 306
[0]  93 339
[0]  68 249
[0]  84 309
[0]  84 309
[0]  75 276
[0]  97 357
[0]  77 284
[0]  88 325
[0]  62 229
[0]  73 270
[0]  89 330
[0]  76 282
[0]  98 364
[0]  76 283
[0]  88 328
[0]  67 250
[0]  88 329
[0]  86 322
[0]  99 371
[0]  88 330
[0]  56 210
[0]  85 319
[0]  69 259
[0]  78 294
[0]  94 356
[0]  85 322
[0]  97 368
[0]  79 301
[0]  59 225
[0]  65 248
[0]  62 239
[0]  76 293
[0]  73 282
[0]  99 383
[0]  69 267
[0]  92 356
[0]  71 275
[0]  53 206
[0]  82 319
[0]  94 366
[0]  80 312
[0]  79 309
[0]  59 231
[0]  51 200
[0]  68 268
[0]  79 312
[0]  81 320
[0]  65 257
[0]  94 372
[0]  76 301
[0]  82 325
[0]  59 234
[0]  76 302
[0] 100 398
[0]  55 219
[0]  58 231
[0]  74 295
[0]  71 284
[0]  97 389
[0]  72 289
[0]  69 277
[0]  53 213
[0]  50 201
[0]  83 335
[0]  91 369
[0]  64 261
[0]  62 253
[0]  77 315
[0]  63 259
[0]  85 351
[0]  61 253
[0]  76 316
[0]  86 359
[0]  94 393
[0]  66 276
[0]  74 311
[0]  96 404
[0]  86 362
[0]  57 240
[0]  58 245
[0]  70 296
[0]  96 408
[0]  91 387
[0]  94 400
[0]  58 247
[0]  98 418
[0]  76 326
[0]  63 271
[0]  53 228
[0]  71 306
[0]  85 367
[0]  88 380
[0]  87 376
[0]  92 398
[0]  67 291
[0]  67 292
[0]  72 314
[0]  91 397
[0]  96 419
[0]  74 323
[0]  71 310
[0]  49 214
[0]  65 284
[0]  59 258
[0]  73 320
[0]  85 373
[0]  54 237
[0]  56 246
[0]  86 378
[0]  87 383
[0]  76 336
[0]  73 323
[0]  94 416
[0]  93 413
[0]  94 418
[0]  61 272
[0]  50 223
[0]  63 281
[0]  98 438
[0]  61 273
[0]  90 403
[0]  80 360
[0]  74 333
[0] 100 450
[0]  61 275
[0]  95 429
[0]  89 402
[0]  93 421
[0]  65 295
[0]  85 386
[0]  82 374
[0]  73 333
[0]  46 210
[0]  53 242
[0]  53 242
[0]  66 302
[0]  67 307
[0]  48 220
[0]  62 285
[0]  82 377
[0]  70 323
[0]  51 236
[0]  73 338
[0]  77 357
[0]  99 459
[0]  95 441
[0]  57 265
[0]  80 372
[0]  63 293
[0]  67 312
[0]  69 322
[0]  80 374
[0]  77 360
[0]  94 440
[0]  60 281
[0]  88 414
[0]  78 367
[0]  51 240
[0]  84 396
[0]  86 407
[0]  72 341
[0]  80 379
[0]  54 256
[0]  88 418
[0]  74 352
[0]  66 315
[0]  88 420
[0]  62 296
[0]  91 436
[0]  99 476
[0]  66 318
[0]  72 347
[0]  77 372
[0]  89 430
[0]  43 208
[0]  80 387
[0]  56 272
[0]  78 379
[0]  83 404
[0]  91 444
[0]  91 446
[0]  94 461
[0]  64 314
[0]  87 428
[0]  66 325
[0]  82 404
[0]  70 345
[0]  87 429
[0]  90 445
[0]  88 436
[0]  88 437
[0]  70 348
[0]  45 224
