  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      34
ACCUMULATED PRIORITY: 180
EXECUTION TIME:       0.000014300
QTY PRI VAL
[2]  90 233
[0]  79 207
[0]  90 248
[0]  74 209
[0]  73 210
[0]  96 295
[0]  70 219
[0]  97 315
[0]  79 259
[0]  95 337
[0]  62 222
[0]  64 231
[0]  99 358
[0]  72 266
[0]  61 231
[0]  93 379
[0]  50 206
[0]  54 223
[0]  65 283
[0]  61 267
[0]  54 244
[0]  50 232
[0]  62 291
[0]  95 457
[0]  76 394
[0]  85 455
[0]  39 214
[0]  80 440
[0]  48 266
[0]  60 333
[0]  76 422
[0]  40 225
[0]  74 422
[0]  83 476
[0]  59 344
[0]  64 378
[0]  64 378
[0]  67 400
[0]  66 399
[0]  80 492
[0]  52 320
[0]  50 317
[0]  76 483
[0]  77 495
[0]  46 296
[0]  60 392
[0]  55 365
[0]  53 356
[0]  40 273
[0]  51 354
[0]  63 438
[0]  64 445
[0]  64 451
[0]  53 376
[0]  48 341
[0]  68 488
[0]  68 494
[0]  55 403
[0]  57 421
[0]  47 359
[0]  49 383
[0]  25 200
[0]  53 430
[0]  44 358
[0]  28 233
[0]  43 373
[0]  53 485
[0]  49 457
[0]  34 323
[0]  29 279
[0]  26 256
[0]  38 377
[0]  47 494
[0]  21 221
[0]  24 254
[0]  38 404
[0]  31 338
[0]  34 395
[0]  25 305
[0]  27 331
[0]  21 262
[0]  32 406
[0]  39 498
[0]  30 398
[0]  32 435
[0]  19 280
[0]  17 258
[0]  31 475
[0]  13 213
[0]  22 372
[0]  25 464
[0]  14 264
[0]  22 448
[0]  18 368
[0]  19 418
[0]  16 386
[0]  17 443
[0]  12 346
[0]  13 495
[0]  10 443
