  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      60
ACCUMULATED PRIORITY: 186
EXECUTION TIME:       0.000013000
QTY PRI VAL
[2]  93 220
[0]  92 226
[0]  93 234
[0]  76 210
[0]  87 249
[0]  74 218
[0]  93 280
[0]  97 313
[0] 100 328
[0]  99 326
[0]  79 264
[0]  78 262
[0]  61 221
[0]  95 348
[0]  94 346
[0]  95 359
[0]  91 354
[0]  95 373
[0]  91 358
[0]  70 277
[0]  83 337
[0]  99 402
[0]  94 385
[0]  58 250
[0]  97 419
[0]  71 308
[0]  82 363
[0]  74 329
[0]  49 222
[0]  78 355
[0]  69 315
[0]  85 389
[0]  95 435
[0]  51 234
[0]  61 282
[0]  49 227
[0]  77 357
[0]  49 229
[0]  63 295
[0]  49 234
[0]  88 434
[0]  65 322
[0]  51 253
[0]  40 202
[0]  89 451
[0]  50 255
[0]  92 478
[0]  39 208
[0]  89 482
[0]  90 492
[0]  79 434
[0]  69 396
[0]  64 386
[0]  34 210
[0]  44 277
[0]  50 323
[0]  53 347
[0]  31 209
[0]  32 224
[0]  30 212
[0]  65 466
[0]  57 419
[0]  64 489
[0]  61 469
[0]  42 329
[0]  42 333
[0]  47 396
[0]  38 324
[0]  52 449
[0]  36 311
[0]  47 421
[0]  49 445
[0]  24 218
[0]  54 492
[0]  44 413
[0]  49 487
[0]  45 448
[0]  46 493
[0]  39 421
[0]  33 391
[0]  39 471
[0]  17 231
[0]  23 317
[0]  19 272
[0]  17 251
[0]  28 462
[0]  24 409
[0]  25 427
[0]  22 382
[0]  25 440
[0]  21 380
[0]  14 256
[0]  18 343
[0]  17 361
[0]  11 269
[0]  16 399
[0]  12 335
[0]  11 342
[0]  10 315
[0]  15 480
