 45   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 3960
EXECUTION TIME:       0.000138100
QTY PRI VAL
[45]  88  11
[0]  91  12
[0]  90  12
[0]  97  13
[0]  96  15
[0]  95  16
[0]  88  15
[0]  75  13
[0]  84  15
[0]  84  16
[0]  77  15
[0]  63  13
[0]  53  11
[0]  85  18
[0]  80  18
[0]  88  20
[0]  96  22
[0]  65  15
[0]  90  21
[0]  72  17
[0]  96  23
[0]  75  18
[0]  75  18
[0]  86  21
[0]  94  23
[0]  77  20
[0] 100  26
[0]  84  22
[0]  95  26
[0]  76  21
[0]  78  22
[0]  59  17
[0]  58  18
[0]  63  20
[0]  50  16
[0]  78  25
[0]  65  21
[0]  71  23
[0]  37  12
[0]  92  30
[0]  66  22
[0]  98  33
[0]  47  16
[0]  92  32
[0]  57  20
[0]  54  19
[0]  59  21
[0]  73  26
[0]  28  10
[0]  98  35
[0]  74  27
[0]  93  34
[0]  71  26
[0]  92  34
[0]  83  31
[0]  45  17
[0]  29  11
[0]  84  32
[0]  84  32
[0]  99  38
[0]  71  28
[0]  93  37
[0]  40  16
[0]  94  38
[0]  84  34
[0] 100  42
[0]  45  19
[0]  83  36
[0]  75  33
[0]  86  38
[0]  86  38
[0]  81  36
[0]  83  37
[0]  83  37
[0]  65  29
[0]  98  44
[0]  84  38
[0]  77  35
[0]  90  41
[0]  81  37
[0]  26  12
[0]  71  33
[0]  58  27
[0]  60  28
[0]  72  35
[0]  39  19
[0]  84  41
[0]  83  42
[0]  35  18
[0]  33  17
[0]  58  30
[0]  68  36
[0]  84  45
[0]  84  45
[0]  74  40
[0]  24  13
[0]  91  50
[0]  89  49
[0]  67  37
[0]  54  30
[0]  95  53
[0] 100  56
[0] 100  56
[0]  67  38
[0]  76  44
[0]  46  27
[0]  93  55
[0]  49  29
[0]  76  45
[0]  84  50
[0]  95  57
[0]  45  28
[0]  87  55
[0]  91  58
[0]  69  44
[0]  99  64
[0]  85  56
[0]  50  33
[0]  56  37
[0]  56  37
[0]  71  47
[0]  77  51
[0]  45  30
[0]  64  43
[0]  95  64
[0]  40  27
[0]  34  23
[0]  56  38
[0]  91  62
[0]  44  30
[0]  81  56
[0]  95  66
[0]  30  21
[0]  61  43
[0]  51  36
[0]  38  27
[0]  52  37
[0]  68  49
[0]  90  65
[0]  83  60
[0]  48  35
[0]  89  65
[0]  52  38
[0]  56  41
[0]  45  33
[0]  40  30
[0]  69  52
[0]  91  69
[0]  97  74
[0]  99  76
[0]  26  20
[0]  79  61
[0]  49  38
[0]  67  52
[0]  76  59
[0]  95  74
[0]  98  77
[0]  75  59
[0]  82  65
[0]  97  77
[0]  89  71
[0]  86  69
[0]  97  78
[0]  82  66
[0]  72  58
[0]  72  58
[0]  90  73
[0]  93  76
[0]  33  27
[0]  84  69
[0]  90  75
[0]  58  49
[0]  99  84
[0]  89  77
[0]  76  66
[0]  50  44
[0]  85  75
[0]  62  55
[0]  81  73
[0]  62  56
[0]  86  78
[0]  58  53
[0]  64  59
[0]  66  61
[0]  68  63
[0]  56  52
[0]  58  54
[0]  33  31
[0]  92  87
[0]  74  70
[0]  19  18
[0]  95  90
[0]  86  82
[0]  94  91
[0]  65  63
[0]  99  96
[0]  83  81
[0]  95  93
[0]  54  53
[0]  54  54
[0]  50  50
[0]  94  94
[0]  52  52
[0]  63  63
[0]  51  52
[0]  46  47
[0]  91  93
[0]  40  41
[0] 100 103
[0]  97 100
[0]  97 100
[0]  30  31
[0]  29  30
[0]  55  57
[0]  62  65
[0]  82  86
[0]  97 102
[0]  58  61
[0]  80  85
[0]  59  63
[0]  50  54
[0]  12  13
[0]  84  91
[0]  35  38
[0]  69  75
[0]  23  25
[0]  68  74
[0]  86  94
[0]  96 105
[0]  32  35
[0]  50  55
[0]  79  87
[0]  49  54
[0]  49  54
[0]  47  52
[0]  66  74
[0]  62  70
[0]  54  61
[0]  46  52
[0]  91 103
[0]  30  34
[0]  52  59
[0]  97 111
[0]  62  71
[0]  27  31
[0]  69  80
