 40   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4412
EXECUTION TIME:       0.052669800
QTY PRI VAL
[40]  98  11
[6]  82  10
[0]  94  12
[0]  76  10
[0]  73  10
[0]  73  11
[0]  80  13
[0]  83  15
[0]  83  15
[0]  55  10
[0]  82  15
[0]  77  15
[0]  59  12
[0]  83  17
[0]  86  18
[0]  75  16
[0]  88  19
[0]  87  19
[0]  64  14
[0]  77  17
[0]  58  13
[0]  89  20
[0]  93  21
[0]  44  10
[0]  74  17
[0]  51  12
[0]  80  19
[0]  95  23
[0]  72  18
[0]  84  21
[0]  86  22
[0]  54  14
[0]  83  22
[0]  83  22
[0]  45  12
[0]  84  23
[0]  98  27
[0]  65  18
[0]  96  27
[0]  46  13
[0]  73  21
[0]  59  17
[0]  90  26
[0]  72  21
[0]  89  26
[0]  38  12
[0]  84  27
[0]  96  31
[0]  66  22
[0]  33  11
[0]  47  16
[0]  94  32
[0]  93  32
[0]  58  20
[0]  55  19
[0] 100  35
[0]  85  30
[0]  70  25
[0]  41  15
[0]  57  21
[0]  64  24
[0]  98  37
[0]  72  28
[0]  36  14
[0]  97  38
[0]  74  29
[0]  71  28
[0]  60  24
[0]  92  37
[0]  84  34
[0]  79  32
[0]  90  37
[0]  84  35
[0]  74  31
[0]  57  24
[0]  70  30
[0]  95  41
[0]  99  43
[0]  27  12
[0]  54  24
[0]  29  13
[0]  78  35
[0]  49  22
[0]  62  28
[0]  57  26
[0]  91  42
[0]  99  46
[0]  78  37
[0]  46  22
[0]  90  44
[0]  63  31
[0]  78  39
[0]  92  46
[0]  51  26
[0]  65  34
[0]  95  50
[0]  53  28
[0]  85  45
[0]  77  41
[0]  56  30
[0]  65  35
[0]  63  34
[0]  92  50
[0]  99  54
[0]  82  45
[0]  69  38
[0]  97  54
[0]  98  55
[0]  71  40
[0]  78  44
[0]  23  13
[0]  33  19
[0]  54  32
[0]  82  49
[0]  73  44
[0]  71  43
[0]  92  56
[0]  80  49
[0]  24  15
[0]  16  10
[0]  62  39
[0]  65  41
[0]  41  26
[0]  93  59
[0]  85  55
[0]  91  59
[0]  80  52
[0]  86  56
[0]  38  25
[0]  41  27
[0]  97  64
[0]  56  37
[0]  63  42
[0]  21  14
[0]  88  59
[0]  67  45
[0]  80  54
[0]  37  25
[0]  90  61
[0]  78  53
[0]  88  60
[0]  79  54
[0]  45  31
[0]  91  63
[0]  88  61
[0]  79  55
[0]  83  58
[0]  62  44
[0]  45  32
[0]  97  69
[0]  63  45
[0]  80  58
[0]  91  66
[0]  71  52
[0]  27  20
[0]  97  72
[0]  72  54
[0]  33  25
[0]  72  55
[0]  17  13
[0]  96  74
[0]  98  76
[0]  92  72
[0]  77  61
[0]  35  28
[0]  85  68
[0]  55  44
[0]  70  57
[0]  76  62
[0]  49  40
[0]  94  77
[0]  84  69
[0]  40  33
[0]  58  48
[0]  89  74
[0]  49  41
[0]  37  31
[0]  77  65
[0]  86  73
[0] 100  85
[0]  61  52
[0]  66  57
[0]  94  82
[0]  71  62
[0]  76  67
[0]  26  23
[0]  89  79
[0]  92  82
[0]  65  58
[0]  19  17
[0]  77  69
[0]  39  35
[0]  22  20
[0]  48  44
[0]  86  79
[0]  51  47
[0]  82  76
[0]  84  78
[0]  48  45
[0]  39  37
[0]  40  38
[0]  87  83
[0]  23  22
[0]  93  89
[0]  48  46
[0]  27  26
[0]  56  54
[0]  99  96
[0]  36  35
[0]  86  84
[0]  44  43
[0]  72  71
[0] 100 100
[0]  94  94
[0]  81  81
[0]  97  97
[0]  82  82
[0]  11  11
[0]  93  94
[0]  69  70
[0]  61  62
[0]  53  54
[0]  50  51
[0] 100 102
[0]  89  92
[0]  80  83
[0]  76  79
[0]  67  70
[0]  89  93
[0]  83  87
[0]  91  96
[0]  68  72
[0]  85  90
[0]  47  50
[0]  86  92
[0]  57  61
[0]  28  30
[0]  27  29
[0]  66  71
[0]  79  85
[0]  78  84
[0]  52  56
[0]  39  42
[0]  64  69
[0]  61  66
[0]  68  74
[0]  56  61
[0]  83  91
[0]  88  97
[0]  78  86
[0]  85  94
[0]  64  71
[0]  18  20
[0]  60  67
[0]  75  84
[0]  95 107
[0]  55  62
[0]  93 105
[0]  77  87
[0]  75  85
[0]  60  68
[0]  66  75
[0]  80  91
[0]  87  99
[0]  21  24
[0]  90 103
[0]  83  95
[0]  96 110
[0]  32  37
[0]  76  88
[0]  63  73
[0]  87 101
[0]  93 108
[0]  55  64
[0]  77  90
[0]  99 117
[0]  11  13
[0]  60  71
[0]  81  97
[0]  90 108
[0]  64  77
[0]  54  65
[0]  97 117
[0]  27  33
[0]  89 109
[0]  62  76
[0]  87 107
[0]  56  69
[0]  72  89
[0]  57  71
[0]  61  76
[0]  77  96
[0]  59  74
[0]  89 112
[0]  84 106
[0]  61  77
[0]  57  72
[0]  57  72
[0]  80 102
[0]  52  67
[0] 100 130
[0]  66  86
[0]  56  73
[0]  71  93
[0]  80 105
[0]  16  21
[0]  32  42
[0]  63  83
[0]  88 116
[0]  72  95
[0]  84 111
[0]  61  81
[0]  79 105
[0]  24  32
[0]  48  64
[0]  86 115
[0]  59  79
[0]  70  94
[0]  98 132
[0]  69  93
[0]  96 130
[0]  81 110
[0]  81 110
[0]  67  91
[0]  55  75
[0]  88 120
[0]  95 130
[0]  81 111
[0]  43  59
[0]  89 123
[0]  99 137
[0]  36  50
[0]  28  39
[0]  33  46
[0]  38  53
[0]  88 123
[0]  65  91
[0]  60  84
[0]  82 115
[0]  47  66
[0]  59  83
[0]  88 124
[0]  39  55
[0]  80 113
[0]  53  75
[0]  65  92
[0]  84 119
[0]  91 129
[0]  74 105
[0]  99 141
[0]  61  87
[0]  35  50
[0]  70 100
[0]  80 115
[0]  61  88
[0]  61  88
[0]  56  81
[0]  75 109
[0]  92 134
[0]  35  51
[0]  86 126
[0]  49  72
[0]  66  97
[0]  63  93
[0]  68 101
[0]  89 133
[0]  36  54
[0]  50  75
[0]  90 135
[0]  87 131
[0]  70 106
[0]  93 141
[0]  89 135
[0]  56  85
[0]  80 122
[0]  95 145
[0]  56  86
[0]  49  76
[0]  56  87
[0]  23  36
[0]  97 152
[0]  58  91
[0]  35  55
[0]  49  77
[0]  69 109
[0]  91 144
[0]  12  19
[0]  84 133
[0]  84 133
[0]  60  95
[0]  44  70
[0]  76 121
[0]  82 131
[0]  99 159
[0]  82 132
[0]  93 150
[0]  57  92
[0]  94 152
[0]  34  55
[0]  16  26
[0]  78 127
[0]  81 132
[0]  65 106
[0]  93 153
[0]  74 122
[0]  63 104
[0]  69 114
[0]  26  43
[0]  55  91
[0]  61 101
[0]  35  58
[0]  59  98
[0]  74 123
[0]  83 138
[0]  75 125
[0]  40  67
[0]  96 161
[0]  87 146
[0]  87 146
[0]  50  84
[0]  97 163
[0]  63 106
[0]  51  86
[0]  58  98
[0]  68 115
[0]  81 137
[0]  63 107
[0]  60 102
[0]  37  63
[0]  95 162
[0]  28  48
[0]  64 110
[0]  61 105
[0]  79 136
[0]  83 143
[0]  80 138
[0]  40  69
[0]  51  88
[0]  81 140
[0]  26  45
[0]  71 123
[0]  53  92
[0]  62 108
[0]  51  89
[0]  51  89
[0]  33  58
[0]  97 171
[0]  93 164
[0]  83 147
[0]  88 156
[0]  77 137
[0]  64 114
[0]  14  25
[0]  86 154
[0]  44  79
[0]  26  47
[0]  84 152
[0]  32  58
[0]  84 153
[0]  84 153
[0]  74 135
