  0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      56
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.907111200
QTY PRI VAL
[0]  99 200
[0]  94 205
[0]  93 204
[0]  99 219
[0]  93 206
[0]  96 213
[2] 100 222
[0]  94 212
[0]  96 218
[0]  93 214
[0]  96 224
[0]  90 210
[0]  86 201
[0]  97 227
[0]  87 204
[0]  95 225
[0]  97 234
[0]  99 242
[0]  82 201
[0]  94 231
[0]  91 224
[0]  89 220
[0]  88 219
[0]  98 244
[0]  92 231
[0]  84 211
[0]  86 220
[0]  99 255
[0]  99 255
[0]  91 235
[0]  97 251
[0]  97 251
[0]  94 244
[0]  90 234
[0]  91 237
[0]  90 235
[0]  85 223
[0]  96 253
[0]  99 261
[0] 100 266
[0]  88 239
[0]  79 215
[0]  90 246
[0]  74 203
[0]  86 236
[0] 100 275
[0]  95 262
[0]  96 265
[0]  77 213
[0]  95 263
[0]  92 255
[0]  84 233
[0]  95 264
[0]  85 237
[0]  85 237
[0]  76 212
[0]  76 212
[0]  83 233
[0]  76 214
[0]  93 263
[0]  88 250
[0]  78 222
[0] 100 285
[0]  78 224
[0] 100 288
[0]  71 206
[0]  83 241
[0]  94 277
[0]  92 272
[0]  90 267
[0]  75 223
[0]  79 235
[0]  81 241
[0]  97 292
[0]  93 280
[0]  91 274
[0]  69 208
[0]  74 224
[0]  74 224
[0]  79 240
[0]  88 268
[0]  84 257
[0]  91 279
[0]  73 226
[0]  88 273
[0]  97 301
[0]  76 236
[0]  93 289
[0]  91 283
[0]  98 306
[0]  73 228
[0]  94 294
[0]  71 223
[0]  77 242
[0]  70 220
[0]  96 302
[0]  78 248
[0]  65 207
[0]  95 303
[0]  91 291
[0]  85 272
[0]  96 308
[0]  68 219
[0]  84 271
[0]  62 201
[0]  66 216
[0]  80 262
[0]  87 285
[0]  73 240
[0]  84 278
[0]  76 252
[0]  68 226
[0]  64 213
[0] 100 333
[0]  99 330
[0]  90 300
[0]  69 230
[0]  80 268
[0]  71 238
[0]  78 263
[0]  97 328
[0]  68 231
[0]  72 245
[0]  94 320
[0]  76 259
[0]  98 334
[0]  85 290
[0]  87 297
[0]  72 246
[0] 100 343
[0]  88 304
[0]  79 273
[0]  74 256
[0]  76 263
[0]  82 284
[0]  96 333
[0]  99 345
[0]  81 283
[0]  68 238
[0]  70 245
[0]  66 232
[0]  71 252
[0]  93 332
[0]  96 343
[0]  80 286
[0]  69 247
[0]  88 316
[0]  70 252
[0]  85 306
[0]  75 271
[0]  76 275
[0]  97 353
[0]  59 215
[0]  63 231
[0]  87 320
[0]  85 314
[0]  82 303
[0]  99 366
[0]  57 211
[0]  74 274
[0]  78 289
[0]  90 334
[0]  87 323
[0]  92 342
[0]  90 335
[0]  97 362
[0]  64 240
[0]  92 345
[0]  94 354
[0]  86 324
[0]  93 351
[0] 100 378
[0]  83 314
[0]  93 352
[0]  84 321
[0]  86 329
[0]  89 341
[0]  90 346
[0]  84 323
[0]  73 281
[0]  85 329
[0]  86 333
[0]  90 349
[0]  92 357
[0]  72 280
[0]  77 300
[0]  91 355
[0]  74 289
[0]  78 305
[0]  63 247
[0] 100 393
[0]  62 244
[0]  99 390
[0]  88 347
[0]  90 356
[0]  99 392
[0]  77 305
[0]  54 214
[0]  91 361
[0]  71 282
[0]  78 310
[0]  92 367
[0]  96 383
[0]  87 348
[0]  74 296
[0]  99 397
[0]  62 249
[0]  59 237
[0]  95 382
[0]  94 378
[0]  91 366
[0]  83 334
[0]  74 298
[0]  72 290
[0]  70 282
[0]  70 282
[0] 100 403
[0]  80 323
[0]  97 392
[0]  67 273
[0]  84 343
[0]  82 335
[0]  99 405
[0]  59 242
[0]  77 318
[0]  82 339
[0]  55 228
[0]  95 394
[0]  91 378
[0]  74 309
[0]  78 326
[0]  72 301
[0]  87 364
[0]  96 402
[0]  82 345
[0]  86 362
[0] 100 421
[0]  57 240
[0]  76 320
[0]  80 337
[0]  64 271
[0]  93 394
[0]  78 331
[0]  48 204
[0]  59 251
[0]  90 383
