 50   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 5000
EXECUTION TIME:       0.000168700
QTY PRI VAL
[50] 100  10
[0]  91  12
[0]  75  10
[0]  99  14
[0]  90  14
[0]  95  15
[0]  89  15
[0]  87  15
[0]  97  18
[0]  70  13
[0]  77  15
[0]  48  10
[0]  85  18
[0]  74  16
[0]  60  13
[0]  78  17
[0] 100  22
[0]  49  11
[0]  48  11
[0]  81  19
[0]  68  16
[0]  89  21
[0]  59  14
[0]  59  14
[0]  96  23
[0]  96  25
[0]  61  17
[0]  66  19
[0]  47  14
[0]  67  20
[0]  87  27
[0]  93  29
[0]  96  30
[0]  95  30
[0]  82  26
[0]  62  20
[0]  37  12
[0]  92  30
[0]  98  32
[0]  91  30
[0]  91  30
[0]  63  21
[0]  33  11
[0]  67  23
[0]  32  11
[0]  72  25
[0]  80  28
[0]  56  20
[0]  72  26
[0]  76  28
[0]  72  27
[0]  60  23
[0]  99  38
[0]  52  20
[0]  36  14
[0]  56  22
[0]  89  35
[0]  75  30
[0]  49  20
[0]  44  18
[0]  94  39
[0]  98  41
[0]  87  37
[0]  88  38
[0]  55  24
[0]  96  42
[0]  82  36
[0]  61  27
[0]  68  31
[0]  59  27
[0]  96  44
[0]  75  35
[0]  60  28
[0]  77  36
[0]  81  38
[0]  48  24
[0]  28  14
[0]  64  32
[0]  34  17
[0]  63  32
[0]  96  49
[0]  91  47
[0]  83  43
[0]  78  41
[0]  75  40
[0]  50  27
[0]  74  40
[0]  94  51
[0]  68  37
[0]  68  37
[0]  68  37
[0]  44  24
[0]  42  23
[0]  20  11
[0]  49  27
[0]  29  16
[0]  77  43
[0]  50  28
[0]  32  18
[0]  99  56
[0]  97  55
[0]  37  21
[0]  72  41
[0]  80  46
[0]  99  57
[0]  70  41
[0]  54  32
[0]  94  57
[0]  90  55
[0]  36  22
[0]  57  35
[0]  86  53
[0]  53  33
[0]  72  45
[0]  75  47
[0]  38  24
[0]  98  62
[0]  75  48
[0]  39  25
[0]  99  64
[0]  89  58
[0]  70  46
[0]  69  46
[0]  57  38
[0]  52  35
[0]  80  54
[0]  77  52
[0]  76  52
[0]  57  39
[0]  33  23
[0]  17  12
[0]  87  62
[0]  77  56
[0]  81  59
[0]  26  19
[0]  56  41
[0]  45  33
[0]  58  43
[0]  83  62
[0] 100  75
[0]  72  54
[0]  80  60
[0]  89  67
[0]  33  25
[0]  75  57
[0]  92  70
[0]  68  52
[0]  94  72
[0]  89  69
[0]  75  59
[0]  47  37
[0]  71  56
[0]  29  23
[0]  88  70
[0]  54  43
[0]  30  24
[0]  50  40
[0]  96  77
[0]  76  61
[0]  72  58
[0]  79  64
[0]  69  56
[0]  64  52
[0]  49  40
[0]  50  41
[0]  34  28
[0]  95  79
[0]  26  22
[0]  53  45
[0]  88  75
[0]  99  85
[0]  94  81
[0]  91  79
[0]  94  82
[0]  79  69
[0]  73  64
[0]  98  86
[0]  94  83
[0]  36  32
[0]  90  80
[0]  99  88
[0]  29  26
[0]  21  19
[0]  74  67
[0]  43  39
[0]  98  90
[0]  38  35
[0]  70  65
[0]  56  52
[0]  75  70
[0]  55  52
[0]  19  18
[0]  40  38
[0]  92  88
[0]  70  67
[0]  49  47
[0]  80  77
[0]  67  65
[0]  38  37
[0]  39  38
[0]  40  39
[0]  49  48
[0] 100  98
[0]  68  67
[0]  13  13
[0]  29  29
[0]  44  44
[0]  82  82
[0]  30  30
[0]  95  96
[0]  89  90
[0]  80  81
[0]  64  65
[0]  51  52
[0]  89  91
[0]  43  44
[0]  36  37
[0]  86  89
[0]  82  85
[0]  84  88
[0]  94  99
[0]  18  19
[0]  35  37
[0]  51  54
[0]  82  87
[0]  48  51
[0]  75  80
[0]  85  91
[0]  42  45
[0]  78  84
[0]  49  53
[0]  97 105
[0]  96 104
[0]  72  78
[0]  95 103
[0]  82  89
[0]  56  61
[0]  22  24
[0]  88  96
[0]  86  94
[0]  73  80
[0]  72  79
[0]  51  56
[0]  80  88
[0]  99 109
[0]  78  86
[0]  38  42
[0]  87  97
[0]  85  95
[0]  42  47
[0]  75  84
[0]  58  65
[0]  89 100
[0]  75  85
[0]  78  89
[0]  90 103
[0]  61  70
[0]  81  93
[0]  92 106
[0]  76  88
[0]  88 102
[0]  69  80
[0]  92 107
[0]  84  98
[0]  78  91
[0]  63  74
[0]  84  99
[0]  89 105
[0]  11  13
[0]  60  71
[0]  75  89
[0]  53  63
[0]  90 107
[0] 100 119
[0]  41  49
[0]  92 110
[0]  20  24
[0]  93 112
[0]  68  82
[0]  68  82
[0]  67  81
[0]  52  63
[0]  75  91
[0]  51  62
[0]  46  56
[0]  23  28
[0]  75  92
[0]  96 118
[0]  26  32
[0]  88 109
[0]  92 114
[0]  83 103
[0]  64  80
[0]  67  84
[0]  94 119
[0]  45  57
[0]  60  76
[0]  71  90
[0]  56  71
[0]  84 107
[0]  58  74
[0]  86 110
[0]  93 119
[0]  57  73
[0]  53  68
[0]  81 104
[0]  81 104
[0]  42  54
[0]  91 117
[0]  45  58
[0]  83 107
[0]  59  77
[0]  87 114
[0]  73  96
[0]  87 115
[0]  62  82
[0]  65  86
[0] 100 133
[0]  60  80
[0]  54  72
[0]  72  96
[0]  65  87
[0]  97 130
[0]  79 106
[0]  72  97
[0]  66  89
[0]  37  50
[0]  91 123
[0]  31  42
[0]  87 118
[0]  39  53
[0]  96 131
[0]  30  41
[0]  51  70
[0]  64  88
[0]  93 128
[0]  53  73
[0]  34  47
[0]  57  79
[0]  41  57
[0]  92 129
[0]  99 139
[0]  47  66
[0]  27  38
[0]  75 106
[0]  55  78
[0] 100 142
[0]  95 135
[0]  54  77
[0]  84 120
[0]  83 119
[0]  55  79
[0]  32  46
[0]  66  95
[0]  34  49
[0]  92 133
[0]  56  81
[0]  76 110
[0]  31  45
[0]  11  16
[0]  56  82
[0]  45  66
[0]  85 125
[0]  82 121
[0]  94 139
[0]  71 105
[0]  52  77
[0]  92 137
[0]  49  73
[0]  65  97
[0]  79 118
[0]  74 111
[0] 100 150
[0]  62  93
[0]  89 134
[0]  83 125
[0]  81 122
[0]  71 107
[0]  47  71
[0]  74 112
[0]  93 142
[0]  92 141
[0]  50  77
[0]  70 108
[0]  87 135
[0]  41  64
[0]  89 139
[0]  80 125
[0]  83 130
[0]  62  98
[0]  65 103
[0]  82 130
[0]  99 157
[0]  97 154
[0]  68 108
[0]  71 113
[0]  62  99
[0]  67 107
[0]  74 119
[0]  88 142
[0]  83 134
[0]  81 131
[0]  37  60
[0]  93 151
[0]  54  88
[0]  30  49
[0]  93 152
[0]  72 119
[0]  81 134
[0]  29  48
[0]  79 131
[0]  94 156
[0]  60 100
[0]  24  40
[0]  71 119
[0]  84 141
[0]  78 131
[0]  82 138
[0]  99 167
[0]  48  81
[0]  42  71
[0]  97 164
[0]  68 115
[0]  13  22
[0]  91 154
[0]  60 102
[0]  47  80
[0]  79 135
[0]  94 161
[0]  21  36
[0]  18  31
[0]  80 138
[0]  66 114
[0]  92 159
[0]  70 121
[0]  48  83
[0]  48  83
[0]  89 154
[0]  78 135
[0]  64 112
[0]  89 156
[0]  73 128
[0]  45  79
[0]  82 144
[0]  98 173
[0]  48  85
[0]  99 176
[0]  65 116
[0]  61 109
[0]  99 177
[0]  45  81
[0]  91 164
[0]  81 146
[0]  68 123
[0]  79 143
[0]  49  89
[0]  88 160
[0]  28  51
[0]  57 104
[0]  87 160
[0]  81 149
[0]  76 140
[0]  84 155
[0]  94 174
[0]  58 108
[0]  67 125
[0]  31  58
[0]  78 146
[0]  94 176
[0]  89 167
[0]  82 154
[0]  66 124
[0]  67 126
[0]  76 143
[0]  96 181
[0]  99 187
[0]  99 187
[0]  82 155
[0]  76 144
[0]  49  93
[0]  49  93
[0]  99 188
[0]  30  57
[0]  91 173
[0]  61 116
[0]  64 122
[0]  98 187
[0]  22  42
[0]  34  65
[0]  58 111
[0]  99 190
[0]  76 146
[0]  52 100
[0]  79 152
[0]  80 154
[0]  27  52
[0]  83 160
[0] 100 193
[0]  86 167
[0]  39  76
[0]  84 164
[0]  63 123
[0]  65 127
[0]  44  86
[0]  89 174
[0]  67 131
[0]  53 104
[0]  80 157
[0]  28  55
[0]  58 114
[0]  38  75
[0]  77 152
