  0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      19
ACCUMULATED PRIORITY: 199
EXECUTION TIME:       0.971742500
QTY PRI VAL
[0]  94 207
[0]  97 214
[0]  93 206
[0]  97 216
[0]  90 201
[0]  91 206
[0]  97 220
[0]  89 202
[1]  99 225
[0]  97 221
[0]  92 212
[0]  98 226
[0]  92 213
[0]  98 228
[0]  92 215
[0]  95 223
[0]  97 230
[0]  94 223
[0]  98 233
[0]  86 207
[0]  95 231
[0]  83 202
[0]  90 220
[0]  96 241
[0]  82 207
[0]  99 251
[0]  96 244
[0]  99 253
[1] 100 256
[0]  80 206
[0]  80 206
[0]  88 227
[0]  80 207
[0]  87 226
[0]  91 237
[0]  94 246
[0]  90 236
[0]  94 248
[0]  89 235
[0]  91 241
[0]  87 234
[0]  77 209
[0]  74 201
[0]  92 250
[0]  99 271
[0]  96 263
[0]  85 233
[0]  88 242
[0]  95 264
[0] 100 279
[0]  75 210
[0]  99 278
[0]  77 217
[0]  81 230
[0]  94 267
[0]  86 245
[0]  82 235
[0]  70 201
[0]  87 250
[0]  81 233
[0]  89 257
[0]  80 233
[0]  82 239
[0]  98 286
[0] 100 294
[0]  74 218
[0]  99 293
[0]  76 225
[0]  82 243
[0]  75 223
[0]  96 286
[0]  97 291
[0]  80 240
[0] 100 301
[0]  99 299
[0]  81 245
[0]  76 230
[0]  99 300
[0] 100 305
[0] 100 306
[0]  99 305
[0]  85 262
[0]  78 241
[0]  77 239
[0]  69 216
[0]  96 301
[0]  96 303
[0]  94 298
[0]  69 220
[0]  83 265
[0]  70 224
[0]  99 321
[0]  94 306
[0]  79 259
[0]  71 233
[0]  95 312
[0]  90 297
[0]  70 233
[0]  91 303
[0]  85 284
[0]  93 311
[0]  69 231
[0]  91 305
[0]  73 245
[0] 100 336
[0] 100 337
[0]  75 253
[0]  99 334
[0]  97 328
[0]  65 220
[0]  62 210
[0]  87 295
[0]  66 224
[0]  64 219
[0]  94 322
[0]  85 293
[0]  85 293
[0]  83 287
[0]  61 211
[0]  83 288
[0]  96 335
[0]  61 213
[0]  79 277
[0]  71 249
[0]  64 225
[0]  62 218
[0]  60 211
[0]  92 324
[0]  99 349
[0]  86 304
[0]  74 262
[0]  81 287
[0]  75 269
[0]  56 202
[0]  82 297
[0]  90 327
[0]  55 200
[0]  88 321
[0]  71 259
[0]  78 285
[0] 100 368
[0]  63 232
[0]  83 306
[0]  82 303
[0]  97 359
[0]  91 337
[0]  58 215
[0]  79 293
[0]  69 256
[0]  74 275
[0]  76 284
[0]  99 370
[0]  85 318
[0]  74 277
[0]  92 345
[0]  59 222
[0]  59 222
[0]  88 332
[0]  92 348
[0]  62 235
[0]  72 274
[0]  66 252
[0]  88 337
[0]  85 326
[0]  79 303
[0]  98 376
[0]  84 323
[0]  95 366
[0]  69 266
[0]  57 220
[0]  76 295
[0]  90 350
[0]  56 218
[0]  93 364
[0]  54 212
[0]  60 236
[0]  75 297
[0]  86 341
[0]  97 385
[0]  99 394
[0]  70 279
[0]  75 299
[0]  97 388
[0]  64 256
[0]  92 369
[0]  77 309
[0]  64 257
[0]  69 278
[0]  68 275
[0]  89 360
[0]  51 207
[0]  76 309
[0]  68 277
[0]  80 326
[0]  96 393
[0]  88 361
[0]  55 226
[0]  79 325
[0]  84 346
[0]  99 408
[0]  56 232
[0]  61 253
[0]  92 383
[0]  78 325
[0]  84 350
[0]  93 388
[0]  58 242
[0]  52 217
[0]  85 357
[0]  79 332
[0]  61 257
[0]  84 354
[0]  95 401
[0]  63 267
[0]  98 416
[0]  95 404
[0]  51 217
[0]  75 320
[0]  56 239
[0]  81 346
[0]  53 227
[0]  89 384
[0]  74 320
[0]  83 359
[0]  92 398
[0]  95 411
[0]  96 416
[0]  65 282
[0]  85 369
[0]  82 356
[0]  67 291
[0]  90 391
[0]  78 339
[0]  71 309
[0]  88 383
[0]  86 375
[0]  92 402
[0]  98 429
[0]  95 418
[0]  82 362
[0]  91 403
[0]  58 257
[0]  86 382
[0]  86 382
[0]  63 281
[0]  92 412
