 50   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4750
EXECUTION TIME:       0.016085300
QTY PRI VAL
[50]  95  10
[0]  92  10
[0]  83  11
[0]  98  13
[0]  88  12
[0] 100  16
[0]  87  14
[0]  93  17
[0]  65  12
[0]  90  17
[0]  79  15
[0]  68  13
[0]  93  18
[0]  81  16
[0]  81  16
[0]  94  19
[0]  49  10
[0]  78  16
[0]  58  12
[0]  76  16
[0]  88  19
[0]  77  17
[0]  77  17
[0]  95  21
[0]  67  15
[0]  95  22
[0]  99  23
[0]  96  24
[0]  90  23
[0]  86  22
[0]  39  10
[0]  90  24
[0]  41  11
[0]  77  21
[0]  99  27
[0]  96  27
[0]  87  25
[0]  75  22
[0]  87  26
[0]  50  15
[0]  40  12
[0]  99  30
[0]  33  10
[0]  93  29
[0]  83  26
[0]  60  19
[0]  94  30
[0]  90  29
[0]  51  17
[0]  36  12
[0]  75  25
[0]  95  32
[0]  61  21
[0]  40  14
[0]  80  28
[0]  93  33
[0]  76  27
[0]  73  26
[0]  75  27
[0]  97  35
[0]  85  31
[0]  95  35
[0]  62  23
[0]  45  17
[0]  97  37
[0]  89  34
[0]  80  31
[0]  56  22
[0]  28  11
[0]  33  13
[0]  99  39
[0]  53  21
[0]  45  18
[0]  67  27
[0]  91  37
[0]  49  20
[0]  68  28
[0]  87  36
[0]  74  31
[0]  93  39
[0]  98  42
[0]  52  23
[0]  79  35
[0]  71  32
[0]  66  30
[0]  70  32
[0]  48  22
[0]  80  37
[0]  56  26
[0]  59  28
[0]  40  19
[0]  44  21
[0]  96  46
[0]  80  39
[0]  81  40
[0]  81  40
[0]  80  40
[0]  65  33
[0]  51  26
[0]  78  40
[0]  31  16
[0]  60  31
[0]  86  45
[0] 100  53
[0]  85  46
[0]  66  36
[0]  79  44
[0]  70  39
[0]  78  44
[0]  78  44
[0]  83  47
[0]  75  43
[0]  68  39
[0]  33  19
[0]  52  30
[0]  29  17
[0]  90  54
[0]  80  48
[0]  65  39
[0]  81  49
[0]  72  44
[0]  98  60
[0]  88  54
[0]  52  32
[0]  39  24
[0]  60  37
[0]  34  21
[0] 100  62
[0]  29  18
[0]  98  61
[0]  93  58
[0]  93  58
[0]  75  47
[0]  70  44
[0] 100  63
[0]  78  50
[0]  87  56
[0]  73  47
[0]  20  13
[0]  63  41
[0]  58  38
[0]  93  61
[0]  79  52
[0]  39  26
[0]  18  12
[0]  99  66
[0]  72  48
[0]  99  67
[0]  56  38
[0]  82  56
[0]  32  22
[0]  77  53
[0]  81  56
[0]  64  45
[0]  87  62
[0]  56  40
[0]  67  48
[0]  96  69
[0]  86  62
[0]  62  45
[0]  37  27
[0]  71  52
[0]  72  53
[0]  42  31
[0]  66  49
[0]  37  28
[0]  68  52
[0]  93  72
[0]  95  74
[0]  68  53
[0]  57  45
[0]  24  19
[0]  73  58
[0]  64  51
[0]  26  21
[0]  73  59
[0]  43  35
[0]  81  66
[0]  60  49
[0]  99  81
[0]  99  81
[0]  94  77
[0]  62  51
[0]  40  33
[0]  23  19
[0]  47  39
[0]  42  35
[0]  74  62
[0]  76  64
[0]  96  81
[0]  99  84
[0]  81  69
[0]  68  58
[0]  56  48
[0]  77  66
[0]  80  69
[0]  44  38
[0]  56  49
[0]  92  81
[0]  26  23
[0]  94  84
[0]  39  35
[0]  71  65
[0]  74  68
[0]  99  91
[0]  79  73
[0]  27  25
[0]  74  69
[0]  60  56
[0]  47  44
[0]  33  31
[0]  83  78
[0]  95  90
[0]  66  63
[0]  90  86
[0]  79  76
[0]  28  27
[0]  91  88
[0]  96  93
[0]  97  94
[0]  78  76
[0]  43  42
[0]  54  53
[0]  64  63
[0]  66  65
[0]  57  57
[0]  75  75
[0]  64  64
[0]  72  72
[0]  13  13
[0]  91  91
[0]  37  37
[0]  95  96
[0]  93  94
[0]  77  78
[0]  75  76
[0]  98 100
[0]  42  43
[0]  78  80
[0]  65  67
[0]  83  86
[0]  82  85
[0]  81  84
[0]  78  81
[0]  49  51
[0]  95  99
