  0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      24
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.439218700
QTY PRI VAL
[0]  95 201
[0]  92 203
[0]  93 210
[0]  94 214
[0]  90 210
[0]  90 214
[2] 100 238
[0]  90 218
[0]  90 218
[0]  85 207
[0]  95 232
[0]  90 220
[0]  93 228
[0]  92 227
[0]  96 239
[0]  89 228
[0]  93 239
[0]  88 227
[0]  84 218
[0]  96 251
[0]  83 219
[0]  94 249
[0]  84 223
[0]  85 226
[0]  92 245
[0]  87 232
[0]  83 222
[0]  93 250
[0]  77 207
[0]  87 234
[0]  83 224
[0]  85 231
[0]  91 248
[0]  81 222
[0]  93 258
[0]  80 222
[0]  82 228
[0]  91 254
[0]  96 269
[0]  81 227
[0]  92 258
[0] 100 281
[0]  87 245
[0]  84 238
[0]  97 275
[0]  85 242
[0]  95 273
[0]  72 207
[0]  89 257
[0]  87 252
[0]  97 282
[0]  97 282
[0]  82 239
[0]  97 283
[0]  94 275
[0]  72 212
[0]  76 225
[0]  76 225
[0]  92 275
[0]  92 276
[0]  69 207
[0]  82 246
[0]  99 298
[0]  91 274
[0]  71 215
[0]  98 298
[0]  85 259
[0]  87 266
[0]  96 294
[0]  96 294
[0]  78 239
[0]  67 206
[0]  74 229
[0]  83 259
[0]  93 291
[0]  92 288
[0]  70 220
[0]  94 297
[0]  70 223
[0]  80 255
[0]  63 202
[0]  94 302
[0]  83 267
[0]  68 219
[0]  78 252
[0]  90 293
[0]  97 316
[0]  62 202
[0]  76 248
[0]  97 317
[0]  70 229
[0]  70 229
[0]  73 239
[0]  70 230
[0]  72 237
[0]  94 310
[0]  69 228
[0]  85 281
[0]  71 235
[0]  93 308
[0]  67 222
[0]  68 226
[0]  98 326
[0]  84 281
[0]  80 268
[0]  88 296
[0]  81 273
[0]  97 327
[0]  72 244
[0]  73 248
[0]  82 279
[0]  88 301
[0]  80 274
[0]  76 261
[0]  91 314
[0]  71 245
[0]  95 328
[0]  72 249
[0]  93 322
[0]  70 243
[0]  95 330
[0]  71 247
[0]  70 244
[0]  96 335
[0]  98 342
[0]  59 206
[0]  61 213
[0]  80 280
[0]  90 316
[0]  91 320
[0]  96 338
[0]  80 282
[0]  79 279
[0]  97 343
[0]  98 347
[0]  81 287
[0]  83 295
[0] 100 356
[0]  86 309
[0]  78 281
[0]  68 245
[0]  63 227
[0]  76 274
[0]  97 350
[0]  65 235
[0]  91 329
[0]  94 340
[0]  88 319
[0]  57 207
[0]  60 218
[0]  95 346
[0]  96 350
[0]  86 314
[0]  66 241
[0]  69 252
[0]  76 278
[0]  63 231
[0]  58 213
[0]  84 309
[0]  63 232
[0]  79 291
[0]  80 295
[0]  95 352
[0]  91 338
[0]  77 286
[0]  56 208
[0]  98 365
[0]  73 272
[0]  81 302
[0]  65 243
[0]  85 319
[0]  81 304
[0]  98 368
[0]  96 361
[0]  80 301
[0]  62 234
[0]  82 310
[0]  94 356
[0]  81 308
[0]  83 316
[0]  84 320
[0]  92 352
[0]  99 379
[0]  64 246
[0]  61 235
[0]  92 355
[0]  88 340
[0]  87 337
[0]  66 256
[0]  93 361
[0]  92 358
[0]  91 355
[0]  71 278
[0]  74 292
[0]  65 257
[0]  78 309
[0]  82 325
[0]  73 290
[0]  71 283
[0]  91 364
[0]  79 316
[0]  59 236
[0]  95 381
[0]  87 349
[0]  77 309
[0] 100 405
[0]  72 293
[0]  78 318
[0]  93 380
[0]  69 282
[0]  67 274
[0]  95 389
[0]  64 263
[0]  73 301
[0]  81 334
[0]  98 405
[0]  90 372
[0]  67 277
[0]  55 228
[0]  95 394
[0]  94 390
[0] 100 415
[0]  86 357
[0]  65 271
[0]  87 363
[0]  94 394
[0]  51 214
[0]  61 256
[0]  65 273
[0]  73 307
[0]  60 253
[0]  84 355
[0]  66 279
[0]  83 351
[0]  75 319
[0]  82 350
[0]  92 393
[0]  70 300
[0]  84 361
[0]  78 337
[0]  77 333
[0]  74 322
[0]  64 280
[0]  48 210
[0]  89 390
[0]  65 285
[0]  88 386
[0]  75 329
[0]  82 360
[0]  64 281
[0]  46 202
[0] 100 441
[0]  88 389
[0]  75 332
[0]  71 316
[0]  77 343
[0]  57 254
[0]  92 410
[0]  74 330
[0]  93 416
[0]  59 264
[0]  45 202
[0]  92 413
[0]  57 256
[0]  84 378
[0]  67 302
[0]  64 289
[0]  98 443
[0]  63 285
[0]  99 449
[0]  63 286
[0]  75 341
[0]  62 282
[0]  81 369
[0]  95 433
[0]  68 310
[0]  73 333
[0]  93 425
[0]  97 444
[0]  78 358
[0]  63 290
[0]  99 456
[0]  92 424
[0]  78 360
[0]  60 277
[0]  57 264
[0]  80 371
[0]  59 274
[0]  90 418
[0]  82 381
[0]  43 200
[0]  84 391
[0]  85 396
[0]  71 331
[0]  63 294
[0]  70 328
[0]  51 239
[0]  82 385
[0]  86 404
[0]  83 390
[0]  91 429
[0]  86 406
[0]  44 208
[0] 100 473
[0]  72 341
[0]  93 441
[0]  94 446
[0]  63 299
[0]  67 318
[0]  52 247
[0]  84 399
[0]  66 314
[0]  54 257
[0]  71 338
[0]  54 258
[0] 100 478
[0]  73 349
[0]  83 397
[0]  90 432
[0]  90 433
[0]  59 284
[0]  50 241
[0]  80 386
[0]  76 368
[0]  60 291
[0]  74 359
[0]  96 466
[0]  98 476
[0]  93 453
[0]  70 341
[0]  55 268
[0]  64 312
