 50   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4600
EXECUTION TIME:       0.000142000
QTY PRI VAL
[50]  92  10
[0]  87  10
[0]  94  11
[0]  94  12
[0]  73  11
[0]  61  10
[0]  79  13
[0]  79  13
[0]  71  12
[0]  99  17
[0]  93  16
[0]  56  10
[0]  93  17
[0]  76  14
[0]  73  14
[0]  51  10
[0]  75  15
[0]  92  19
[0]  71  15
[0]  85  18
[0]  94  21
[0]  72  17
[0]  63  15
[0] 100  24
[0]  79  19
[0]  40  10
[0]  75  19
[0]  63  16
[0]  55  14
[0]  98  25
[0]  74  19
[0]  42  11
[0]  64  17
[0]  48  13
[0]  98  27
[0]  45  13
[0]  48  14
[0]  82  24
[0]  88  26
[0]  54  16
[0]  94  28
[0]  60  18
[0]  59  18
[0]  72  22
[0]  87  27
[0]  89  28
[0]  82  26
[0]  70  23
[0]  57  19
[0]  81  28
[0]  69  24
[0]  85  30
[0]  68  24
[0]  87  31
[0]  61  22
[0]  55  20
[0]  96  35
[0]  32  12
[0]  68  26
[0]  62  24
[0] 100  39
[0]  79  31
[0]  99  39
[0]  68  27
[0]  70  28
[0]  97  39
[0]  90  37
[0]  98  41
[0]  86  36
[0]  40  17
[0] 100  44
[0]  93  41
[0]  68  30
[0]  81  36
[0]  83  37
[0]  98  44
[0]  84  38
[0]  50  23
[0]  93  43
[0]  80  37
[0]  98  46
[0] 100  47
[0]  68  32
[0]  55  26
[0]  93  44
[0]  85  41
[0]  29  14
[0]  43  21
[0]  87  43
[0]  99  49
[0]  92  46
[0]  74  37
[0]  68  34
[0]  63  32
[0]  98  50
[0]  94  48
[0]  80  41
[0]  68  35
[0]  99  51
[0]  97  50
[0]  87  45
[0]  83  43
[0]  80  42
[0]  38  20
[0]  53  28
[0]  56  30
[0]  93  50
[0]  76  41
[0]  59  32
[0]  66  36
[0]  85  47
[0]  65  36
[0]  63  35
[0]  95  53
[0]  89  50
[0]  85  48
[0]  92  52
[0]  93  53
[0]  63  36
[0]  75  43
[0]  75  43
[0]  66  38
[0]  84  49
[0]  48  28
[0]  53  31
[0]  83  49
[0]  32  19
[0]  62  37
[0]  23  14
[0]  41  25
[0]  96  59
[0]  86  53
[0]  86  53
[0]  60  37
[0]  42  26
[0]  50  31
[0] 100  62
[0]  85  53
[0]  75  47
[0]  54  34
[0]  57  36
[0]  82  52
[0]  65  42
[0]  94  61
[0]  97  63
[0]  40  26
[0]  97  64
[0]  97  64
[0]  75  50
[0]  54  36
[0]  97  65
[0]  91  61
[0]  50  34
[0]  47  32
[0]  63  43
[0]  92  63
[0]  88  61
[0]  62  43
[0]  96  67
[0]  73  51
[0]  17  12
[0]  82  58
[0]  70  50
[0]  72  52
[0]  69  50
[0]  68  50
[0]  66  49
[0]  39  29
[0]  28  21
[0]  56  42
[0]  71  54
[0]  42  32
[0]  59  45
[0]  80  62
[0]  78  61
[0]  69  54
[0]  88  69
[0]  33  26
[0]  48  38
[0]  48  38
[0]  48  38
[0]  39  31
[0]  93  74
[0]  79  63
[0]  70  56
[0]  61  49
[0]  26  21
[0]  65  53
[0]  90  74
[0]  77  64
[0]  72  60
[0]  72  60
[0]  93  78
[0]  25  21
[0]  83  70
[0]  85  72
[0]  74  63
[0]  55  47
[0]  91  78
[0]  35  30
[0]  64  55
[0]  57  49
[0]  94  81
[0]  33  29
[0]  84  74
[0]  26  23
[0]  89  79
[0]  83  74
[0]  97  87
[0]  61  55
[0]  83  75
[0]  84  76
[0]  86  78
[0]  65  59
[0]  22  20
[0]  73  67
[0]  77  71
[0]  92  85
[0]  27  25
[0]  47  44
[0]  34  32
[0]  34  32
[0]  87  82
[0]  87  82
[0]  98  93
[0]  99  94
[0]  91  87
[0]  92  88
[0]  46  44
[0]  72  69
[0]  49  47
[0]  51  49
[0]  61  59
[0]  95  92
[0]  96  94
[0] 100  98
[0]  54  53
[0]  54  53
[0]  58  57
[0]  65  64
[0]  95  94
[0]  81  81
[0]  98  98
[0]  95  96
[0]  91  92
[0]  62  63
