 41   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      8
ACCUMULATED PRIORITY: 3567
EXECUTION TIME:       0.000010500
QTY PRI VAL
[41]  87  12
[0]  60  19
[0]  86  28
[0]  61  20
[0]  99  33
[0]  95  37
[0]  52  22
[0] 100  51
[0]  67  35
[0]  65  36
[0]  42  24
[0]  74  46
[0]  97  62
[0]  47  31
[0]  58  40
[0]  89  67
[0]  57  46
[0]  74  72
[0]  34  34
[0]  89  91
[0]  56  61
[0]  43  48
[0]  32  36
[0] 100 113
[0]  50  61
[0]  30  37
[0]  50  65
[0]  67  91
[0]  24  34
[0]  88 131
[0]  18  28
[0]  91 144
[0] 100 159
[0]  97 158
[0]  38  62
[0]  55  91
[0]  27  45
[0]  68 114
[0]  98 165
[0]  52  88
[0]  65 110
[0]  64 114
[0]  92 167
[0]  33  61
[0]  73 141
[0]  68 132
[0]  82 163
[0]  80 161
[0]  45  93
[0]  64 139
[0]  89 195
[0]  20  44
[0]  74 166
[0]  57 128
[0]  81 182
[0]  42  97
[0]  86 199
[0]  63 152
[0]  41  99
[0]  60 148
[0]  77 192
[0]  64 161
[0]  50 127
[0]  22  57
[0]  68 179
[0]  47 124
[0]  53 141
[0]  66 194
[0]  42 125
[0]  16  48
[0]  29  88
[0]  57 173
[0]  43 131
[0]  63 192
[0]  21  67
[0]  47 150
[0]  46 163
[0]  49 175
[0]  46 167
[0]  49 179
[0]  42 160
[0]  27 103
[0]  45 177
[0]  39 155
[0]  19  79
[0]  32 140
[0]  44 195
[0]  25 118
[0]  37 190
[0]  34 176
[0]  10  52
[0]  38 200
[0]  36 197
[0]  25 151
[0]  14  89
[0]  17 129
[0]  14 119
[0]  15 167
[0]  12 140
[0]  10 184
