 50   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4600
EXECUTION TIME:       0.000167000
QTY PRI VAL
[50]  92  10
[0]  89  10
[0]  99  12
[0]  89  11
[0]  97  12
[0]  77  10
[0]  97  13
[0]  74  10
[0]  95  13
[0]  86  12
[0]  84  12
[0]  69  10
[0]  65  10
[0]  71  11
[0]  95  15
[0]  59  10
[0]  99  17
[0]  92  16
[0]  60  11
[0]  97  19
[0]  50  10
[0]  85  17
[0]  59  12
[0]  67  16
[0]  86  21
[0]  79  20
[0]  97  25
[0]  93  24
[0]  80  21
[0]  77  21
[0]  88  24
[0]  36  10
[0]  87  25
[0]  52  15
[0]  83  24
[0]  69  20
[0]  74  22
[0]  63  19
[0]  33  10
[0]  81  25
[0]  84  26
[0]  84  27
[0]  96  31
[0]  77  25
[0]  55  18
[0]  94  33
[0]  74  26
[0]  31  11
[0]  89  32
[0]  44  16
[0]  49  18
[0]  89  33
[0]  96  36
[0]  87  33
[0]  72  28
[0]  74  29
[0]  79  31
[0]  66  26
[0]  43  17
[0]  58  23
[0]  65  26
[0]  57  23
[0]  94  38
[0]  74  30
[0]  54  22
[0]  98  40
[0]  77  33
[0]  51  22
[0]  80  35
[0]  57  25
[0]  65  29
[0]  38  17
[0]  67  30
[0]  58  26
[0]  33  15
[0]  90  41
[0]  68  31
[0]  96  44
[0]  24  11
[0]  91  42
[0]  28  13
[0]  83  39
[0]  85  40
[0]  91  43
[0]  90  43
[0]  23  11
[0]  46  22
[0]  33  16
[0]  98  48
[0]  38  19
[0]  36  18
[0]  99  50
[0]  88  45
[0]  78  40
[0]  62  32
[0]  54  28
[0]  90  47
[0]  92  49
[0]  90  48
[0]  56  30
[0]  70  38
[0]  33  18
[0]  22  12
[0]  60  33
[0]  65  36
[0]  44  25
[0]  66  38
[0]  38  22
[0]  93  54
[0]  65  38
[0]  94  55
[0]  51  30
[0]  94  56
[0]  83  50
[0]  99  60
[0]  79  48
[0]  67  41
[0]  92  57
[0]  92  57
[0]  79  49
[0]  66  41
[0]  96  60
[0]  67  42
[0]  67  42
[0]  78  49
[0]  38  24
[0]  33  21
[0]  22  14
[0]  99  63
[0]  22  14
[0]  74  48
[0]  49  32
[0]  85  56
[0]  33  22
[0]  87  58
[0]  45  30
[0]  45  30
[0] 100  67
[0]  71  48
[0]  68  46
[0]  96  65
[0]  90  61
[0]  51  35
[0]  74  51
[0]  91  63
[0]  88  61
[0]  92  64
[0]  93  65
[0]  77  54
[0]  92  65
[0]  41  29
[0]  93  66
[0]  31  22
[0]  80  57
[0]  80  57
[0]  18  13
[0]  98  71
[0]  95  69
[0]  99  72
[0]  74  54
[0]  82  60
[0]  99  73
[0]  50  37
[0]  54  40
[0]  58  43
[0]  90  67
[0]  56  42
[0]  96  73
[0]  82  63
[0]  39  30
[0]  58  45
[0]  50  39
[0]  55  43
[0]  14  11
[0]  66  52
[0]  88  70
[0]  84  67
[0]  55  44
[0]  81  65
[0]  46  37
[0]  94  76
[0]  68  55
[0]  85  69
[0]  75  61
[0]  65  53
[0]  71  58
[0]  45  37
[0]  65  54
[0]  37  31
[0] 100  84
[0]  61  52
[0]  83  71
[0]  51  44
[0]  44  38
[0]  60  52
[0]  60  52
[0]  87  76
[0]  88  77
[0]  33  29
[0]  76  67
[0]  88  78
[0]  98  87
[0]  91  81
[0]  28  25
[0]  81  73
[0]  53  48
[0]  85  77
[0]  77  70
[0]  45  41
[0]  70  64
[0]  12  11
[0]  85  78
[0]  62  57
[0]  63  58
[0]  83  77
[0]  60  56
[0]  67  63
[0]  52  49
[0]  56  53
[0]  99  94
[0]  70  67
[0]  85  82
[0]  85  82
[0]  65  63
[0]  40  39
[0]  42  41
[0]  44  43
[0]  94  92
[0]  97  95
[0]  73  72
[0]  77  76
[0]  81  80
[0]  57  57
[0]  54  54
[0]  73  73
[0]  49  49
[0]  25  25
[0]  21  21
[0]  36  36
[0]  86  86
[0]  28  28
[0]  85  86
[0]  73  74
[0]  49  50
[0]  92  94
[0]  86  88
[0]  82  84
[0]  80  82
[0]  92  95
[0]  91  94
[0]  47  49
[0]  70  73
[0]  90  94
[0]  87  91
[0] 100 105
[0]  95 100
[0]  75  79
[0]  66  70
[0]  63  67
[0]  93  99
[0]  44  47
[0]  42  45
[0]  14  15
[0]  39  42
[0]  72  78
[0]  92 100
[0] 100 109
[0]  11  12
[0]  98 107
[0]  87  95
[0]  91 100
[0] 100 110
[0]  58  64
[0]  77  85
[0]  90 100
[0]  89  99
[0]  99 111
[0]  55  62
[0]  38  43
[0]  57  65
[0]  71  81
[0]  92 105
[0]  90 103
[0]  48  55
[0]  40  46
[0]  73  84
[0]  52  60
[0]  26  30
[0]  13  15
[0]  63  73
[0]  86 101
[0]  80  94
[0]  67  79
[0]  98 116
[0]  36  43
[0]  60  72
[0]  15  18
[0]  80  96
[0]  68  82
[0]  67  81
[0]  71  86
[0]  85 103
[0]  78  95
[0] 100 122
[0]  95 116
[0]  90 110
[0]  39  48
[0]  98 121
[0]  54  68
[0]  68  86
[0]  49  62
[0]  45  57
[0]  78  99
[0]  89 113
[0]  47  60
[0]  97 124
[0]  87 112
[0]  44  57
[0]  77 100
[0]  20  26
[0]  40  52
[0]  82 107
[0]  55  72
[0]  83 109
[0]  50  66
[0]  40  53
[0]  64  85
[0]  99 132
[0]  81 108
[0]  84 112
[0]  50  67
[0]  94 126
[0]  93 125
[0]  49  66
[0]  85 115
[0]  51  69
[0]  82 111
[0]  66  90
[0]  38  52
[0]  65  89
[0]  64  88
[0]  64  88
[0]  95 131
[0] 100 138
[0]  76 105
[0]  77 107
[0]  81 113
[0]  58  81
[0]  76 107
[0]  71 100
[0]  66  93
[0]  83 117
[0]  78 110
[0]  38  54
[0]  92 131
[0]  35  50
[0]  79 113
[0]  72 103
[0]  76 109
[0]  75 108
[0]  93 134
[0]  88 127
[0]  97 140
[0]  90 130
[0]  47  68
[0]  85 123
[0]  98 142
[0]  51  74
[0]  79 115
[0]  94 137
[0]  72 105
[0]  63  92
[0]  78 114
[0]  41  60
[0]  97 142
[0]  62  91
[0]  99 146
[0]  88 130
[0]  46  68
[0]  40  60
[0]  78 117
[0]  42  63
[0]  94 141
[0]  26  39
[0]  90 136
[0]  45  68
[0]  64  97
[0]  52  79
[0]  52  79
[0]  66 101
[0]  77 118
[0]  84 129
[0]  95 146
[0]  24  37
[0]  72 111
[0]  57  88
[0]  33  51
[0]  93 144
[0]  91 141
[0] 100 155
[0]  49  76
[0]  63  98
[0]  99 154
[0]  54  84
[0]  92 144
[0]  74 116
[0]  72 113
[0]  28  44
[0]  85 134
[0]  97 154
[0] 100 159
[0]  93 148
[0]  59  94
[0]  79 126
[0]  53  85
[0]  77 124
[0]  67 108
[0]  93 150
[0]  83 135
[0]  86 140
[0]  49  80
[0]  22  36
[0]  69 113
[0]  96 158
[0]  88 145
[0]  37  61
[0]  75 124
[0]  86 143
[0]  69 115
[0]  60 100
[0]  77 129
[0]  77 129
[0]  25  42
[0]  85 143
[0]  54  91
[0]  51  86
[0]  13  22
[0]  50  85
[0]  90 154
[0]  53  91
[0]  83 143
[0]  95 164
[0]  96 166
[0]  96 166
[0]  52  90
[0]  82 142
[0]  78 136
[0]  82 143
[0]  75 131
[0]  99 173
[0]  77 135
[0]  57 100
[0]  88 155
[0]  82 145
[0]  52  92
[0]  49  87
[0]  49  87
[0]  95 169
[0]  85 152
[0]  62 112
[0]  93 168
[0]  84 152
[0]  21  38
[0]  84 152
[0] 100 181
[0]  48  87
[0]  59 107
[0]  22  40
[0]  90 164
[0]  85 155
[0]  57 104
[0]  97 177
[0]  35  64
[0]  77 141
[0]  74 136
[0]  50  92
[0]  13  24
[0]  26  48
[0]  68 126
[0]  75 139
[0]  75 140
[0]  98 183
[0]  79 148
[0]  56 105
[0]  41  77
[0]  17  32
[0]  34  64
[0]  89 168
[0]  63 119
[0]  67 127
[0]  58 110
[0]  68 129
[0]  98 187
[0]  11  21
[0]  89 170
[0]  45  86
[0]  80 153
[0]  36  69
[0]  99 190
[0]  91 175
[0]  46  89
[0]  95 184
[0]  82 159
[0]  53 103
[0]  20  39
[0]  62 122
[0]  91 180
[0]  48  95
[0]  59 117
[0]  63 125
[0]  66 131
[0]  69 137
[0]  80 159
[0]  88 175
[0]  22  44
[0]  57 114
[0]  67 134
[0]  31  62
[0]  85 170
[0]  76 153
[0]  50 101
[0]  98 199
[0]  31  63
[0]  30  61
[0]  48  98
[0]  45  92
[0]  66 135
[0]  22  45
[0]  64 131
[0]  54 111
[0]  84 173
[0]  84 173
[0]  81 167
[0]  57 118
[0]  55 114
[0]  81 168
[0]  81 168
[0]  40  83
[0]  71 148
[0]  70 146
[0]  92 192
[0]  86 180
[0]  74 155
[0]  95 199
[0]  82 172
[0]  92 193
[0]  71 149
[0]  59 124
[0]  29  61
[0]  67 141
[0]  90 190
[0]  44  93
[0]  91 193
[0]  33  70
[0]  82 174
[0]  94 200
[0]  93 198
[0]  46  98
[0]  61 130
[0]  89 190
[0]  88 188
[0]  64 137
[0]  40  86
[0]  70 151
[0]  76 164
[0]  90 195
[0]  23  50
[0]  45  98
[0]  56 122
[0]  67 146
[0]  88 193
[0]  41  90
[0]  75 165
[0]  84 185
[0]  79 175
[0]  60 133
[0]  55 122
[0]  68 151
[0]  45 100
[0]  88 196
[0]  72 161
[0]  80 180
[0]  72 162
[0]  12  27
[0]  75 169
[0]  82 185
[0]  39  88
[0]  54 122
[0]  82 186
[0]  78 177
[0]  55 125
[0]  63 144
[0]  59 135
[0]  68 156
[0]  36  83
[0]  78 180
[0]  44 102
[0]  69 160
[0]  50 116
[0]  50 116
[0]  56 130
[0]  31  72
[0]  58 135
[0]  73 170
[0]  85 199
[0]  41  96
[0]  73 171
[0]  73 171
[0]  29  68
[0]  84 197
[0]  40  94
[0]  71 167
[0]  33  78
[0]  75 178
[0]  56 133
[0]  82 195
[0]  79 188
[0]  52 124
[0]  64 153
[0]  43 103
[0]  25  60
[0]  35  84
[0]  17  41
[0]  24  58
[0]  64 155
[0]  28  68
[0]  28  68
[0]  62 151
[0]  71 173
[0]  69 170
[0]  58 143
[0]  31  77
[0]  43 107
[0]  50 125
[0]  16  40
[0]  73 183
[0]  53 133
[0]  37  93
[0]  61 154
[0]  72 182
[0]  43 109
[0]  56 142
[0]  69 175
[0]  78 198
[0]  27  69
[0]  33  85
[0]  19  49
[0]  62 160
[0]  72 186
[0]  60 155
[0]  20  52
[0]  63 164
[0]  58 151
[0]  59 154
[0]  16  42
[0]  35  92
[0]  60 158
[0]  52 137
[0]  11  29
[0]  22  58
[0]  67 177
[0]  45 119
[0]  29  77
[0]  68 181
[0]  48 128
[0]  54 144
[0]  62 166
[0]  31  83
[0]  35  94
[0]  33  89
[0]  50 135
[0]  35  95
[0]  45 123
[0]  49 134
[0]  43 118
[0]  66 182
[0]  30  83
[0]  63 175
[0]  47 131
[0]  66 184
[0]  62 173
[0]  49 137
[0]  25  70
[0]  38 107
[0]  50 141
[0]  56 158
[0]  28  79
[0]  68 192
[0]  65 184
[0]  63 179
[0]  59 168
[0]  42 120
[0]  60 172
[0]  39 112
[0]  56 161
[0]  18  52
[0]  20  58
[0]  51 148
[0]  52 151
[0]  34  99
[0]  58 169
[0]  43 126
[0]  34 100
[0]  64 189
[0]  38 113
[0]  54 161
[0]  15  45
[0]  66 199
[0]  57 173
[0]  23  70
[0]  60 183
[0]  43 132
[0]  41 126
[0]  62 191
[0]  39 121
[0]  45 140
[0]  53 165
[0]  58 181
[0]  54 169
[0]  38 119
[0]  45 141
[0]  28  88
[0]  53 167
[0]  58 184
[0]  23  73
[0]  32 102
[0]  37 118
[0]  46 147
[0]  10  32
[0]  53 170
[0]  33 106
[0]  18  58
[0]  33 107
[0]  41 133
[0]  20  65
[0]  46 150
[0]  53 173
[0]  44 144
[0]  51 168
[0]  43 142
[0]  51 169
[0]  49 163
[0]  52 173
[0]  47 157
[0]  38 127
[0]  23  77
[0]  40 134
[0]  34 114
[0]  42 141
[0]  53 179
[0]  58 196
[0]  29  98
[0]  13  44
[0]  44 149
[0]  15  51
[0]  10  34
[0]  10  34
[0]  10  34
[0]  27  92
[0]  22  75
[0]  58 198
[0]  31 106
[0]  57 195
[0]  42 144
[0]  53 182
[0]  56 193
[0]  38 132
[0]  26  91
[0]  47 166
[0]  54 191
[0]  51 183
[0]  52 187
[0]  29 105
[0]  47 171
[0]  23  84
[0]  45 166
[0]  20  74
[0]  38 141
[0]  50 186
[0]  11  41
[0]  48 179
[0]  49 184
[0]  43 162
[0]  18  68
[0]  14  53
[0]  34 130
[0]  41 158
[0]  28 108
[0]  25  97
[0]  48 187
[0]  32 125
[0]  14  55
[0]  45 178
[0]  30 119
[0]  46 184
[0]  31 124
[0]  22  88
[0]  16  64
[0]  49 196
[0]  39 156
[0]  31 124
[0]  21  84
[0]  46 186
[0]  19  77
[0]  32 130
[0]  45 184
[0]  22  90
[0]  44 181
[0]  30 125
[0]  45 188
[0]  43 180
