 50   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4300
EXECUTION TIME:       0.000128500
QTY PRI VAL
[50]  86  10
[0] 100  13
[0]  91  12
[0]  77  11
[0]  87  13
[0]  99  15
[0]  91  14
[0]  81  13
[0]  74  12
[0]  85  14
[0]  84  14
[0]  94  16
[0]  74  13
[0]  77  14
[0]  97  18
[0]  95  18
[0]  84  16
[0]  93  18
[0]  80  16
[0]  74  15
[0]  86  18
[0]  66  14
[0]  51  11
[0]  53  12
[0]  46  11
[0]  95  23
[0]  94  23
[0]  67  17
[0]  51  13
[0]  95  25
[0]  83  22
[0]  49  13
[0]  49  13
[0]  81  22
[0]  83  23
[0]  46  13
[0]  98  28
[0]  87  25
[0]  95  28
[0]  91  27
[0]  47  14
[0]  92  28
[0]  55  17
[0]  82  26
[0]  82  26
[0]  58  19
[0]  90  30
[0]  92  32
[0]  65  23
[0]  77  28
[0]  51  19
[0]  82  31
[0]  37  14
[0]  50  19
[0]  26  10
[0]  77  30
[0]  33  13
[0]  43  17
[0]  68  27
[0]  55  22
[0]  77  31
[0]  56  23
[0]  87  36
[0]  65  27
[0]  65  27
[0]  96  40
[0]  86  36
[0]  64  27
[0]  71  30
[0]  75  32
[0]  82  35
[0]  72  31
[0]  23  10
[0]  39  17
[0]  86  38
[0]  88  39
[0]  72  32
[0]  90  40
[0]  36  16
[0]  38  17
[0]  87  39
[0]  98  44
[0]  64  29
[0]  99  45
[0]  81  37
[0]  76  35
[0]  69  32
[0]  84  39
[0]  88  41
[0]  49  23
[0]  72  34
[0]  63  30
[0]  56  27
[0]  93  45
[0]  91  45
[0]  42  21
[0]  87  44
[0]  45  23
[0]  41  21
[0]  31  16
[0]  25  13
[0]  75  39
[0]  97  51
[0]  57  30
[0]  34  18
[0]  30  16
[0]  41  22
[0]  72  39
[0]  80  44
[0]  38  21
[0]  47  26
[0]  83  46
[0]  18  10
[0]  59  33
[0]  62  35
[0]  83  47
[0]  98  56
[0]  92  53
[0]  97  56
[0]  74  43
[0]  98  57
[0]  92  54
[0]  39  23
[0]  86  51
[0]  91  54
[0]  94  56
[0]  57  34
[0]  70  42
[0]  48  29
[0]  90  55
[0]  39  24
[0]  91  56
[0]  95  60
[0]  82  52
[0]  50  32
[0]  90  58
[0]  98  64
[0]  94  62
[0]  80  53
[0]  84  56
[0]  54  36
[0]  46  31
[0]  56  38
[0]  97  66
[0]  79  54
[0]  79  54
[0]  45  31
[0]  46  32
[0]  43  30
[0]  63  44
[0]  93  65
[0]  80  56
[0]  97  68
[0]  98  69
[0]  44  31
[0]  65  46
[0]  45  32
[0]  77  55
[0]  72  52
[0]  74  54
[0]  66  49
[0]  82  61
[0]  80  60
[0]  28  21
[0]  84  63
[0]  93  70
[0]  77  58
[0]  49  37
[0]  94  71
[0]  74  56
[0]  63  48
[0]  60  46
[0]  99  76
[0]  35  27
[0]  31  24
[0]  41  32
[0]  96  75
[0]  19  15
[0]  29  23
[0]  91  73
[0]  61  49
[0]  56  45
[0]  51  41
[0]  54  44
[0]  76  62
[0]  76  62
[0]  87  71
[0]  60  49
[0]  74  61
[0]  81  67
[0]  94  78
[0]  84  70
[0]  87  73
[0]  68  58
[0]  55  47
[0]  44  38
[0]  89  78
[0] 100  88
[0] 100  88
[0]  42  37
[0]  42  37
[0]  67  60
[0]  89  80
[0]  90  81
[0]  20  18
[0]  41  37
[0]  95  86
[0]  64  58
[0]  55  50
[0]  92  84
[0]  99  91
[0]  84  78
[0]  99  92
[0]  89  83
[0]  67  63
[0]  51  48
[0]  68  64
[0]  55  52
[0]  86  82
[0]  92  88
[0]  93  89
[0]  50  48
[0]  25  24
[0]  31  30
[0]  35  34
[0]  80  78
[0]  40  39
[0]  47  46
[0]  99  97
[0]  68  67
[0]  93  92
[0]  58  58
[0]  86  86
[0]  96  96
[0]  27  27
[0]  58  58
[0]  87  87
[0] 100 101
[0]  97  98
[0]  66  67
[0]  94  96
[0]  74  76
[0]  94  97
[0]  94  97
[0]  58  60
[0]  82  85
