  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.690322900
QTY PRI VAL
[0]  95 200
[0]  95 202
[0]  99 217
[0]  93 205
[0]  94 209
[0]  96 214
[0]  99 221
[0]  98 225
[0]  96 221
[0]  93 215
[0]  97 227
[0]  88 206
[0]  99 232
[0]  95 224
[0]  99 236
[0]  99 240
[0]  98 240
[0]  91 225
[2] 100 250
[0]  90 225
[0]  98 246
[0]  99 249
[0]  85 217
[0]  91 234
[0]  98 253
[0]  80 207
[0]  81 212
[0]  90 237
[0]  77 204
[0]  93 247
[0] 100 267
[0]  76 203
[0]  93 249
[0]  88 238
[0]  96 261
[0]  78 213
[0]  76 208
[0]  84 230
[0]  88 241
[0]  93 255
[0]  90 248
[0]  77 213
[0]  74 205
[0]  94 262
[0]  95 265
[0]  91 254
[0]  99 279
[0] 100 282
[0] 100 285
[0]  95 273
[0]  81 233
[0]  92 265
[0]  69 201
[0]  76 222
[0]  89 262
[0]  72 216
[0]  97 293
[0]  90 273
[0]  76 231
[0]  79 241
[0]  95 292
[0]  89 274
[0]  83 258
[0]  88 274
[0]  86 268
[0]  73 228
[0]  92 288
[0] 100 316
[0]  79 250
[0]  71 225
[0]  88 279
[0]  83 264
[0]  73 233
[0]  68 218
[0]  63 202
[0]  99 318
[0]  98 315
[0]  83 269
[0]  99 322
[0]  95 309
[0]  74 242
[0]  81 265
[0]  84 275
[0]  64 211
[0]  85 282
[0]  69 229
[0]  97 322
[0]  93 309
[0]  68 227
[0]  96 323
[0]  63 212
[0]  99 334
[0]  83 281
[0]  80 271
[0]  74 251
[0]  89 303
[0]  66 225
[0]  61 209
[0] 100 343
[0]  90 310
[0]  81 279
[0]  87 300
[0]  96 332
[0]  95 329
[0]  92 320
[0]  84 294
[0]  66 231
[0]  73 256
[0]  70 246
[0]  99 348
[0]  62 218
[0]  85 299
[0]  95 335
[0]  97 343
[0]  82 291
[0]  91 323
[0]  67 238
[0]  87 310
[0]  90 321
[0]  81 289
[0]  95 339
[0]  84 300
[0]  80 286
[0]  83 297
[0]  95 340
[0]  59 212
[0]  72 259
[0]  99 358
[0]  81 295
[0]  85 310
[0]  89 325
[0]  81 296
[0]  98 359
[0]  58 213
[0]  62 228
[0] 100 368
[0] 100 368
[0]  63 234
[0]  67 249
[0]  70 261
[0]  77 288
[0]  91 342
[0]  72 271
[0]  89 335
[0]  56 211
[0]  72 272
[0]  83 314
[0]  79 300
[0]  99 376
[0]  60 228
[0]  85 323
[0]  77 293
[0]  57 217
[0]  59 225
[0]  83 317
[0]  98 375
[0]  96 369
[0]  78 300
[0]  76 293
[0]  86 332
[0]  59 230
[0]  85 332
[0]  97 379
[0]  70 274
[0]  81 318
[0]  94 370
[0]  67 265
[0]  91 360
[0]  77 305
[0]  80 317
[0]  63 251
[0]  76 304
[0]  60 240
[0]  69 277
[0]  56 225
[0]  84 338
[0]  80 322
[0]  54 218
[0]  70 285
[0]  70 285
[0]  63 257
[0]  69 282
[0]  53 217
[0]  89 365
[0]  87 358
[0]  63 260
[0]  71 294
[0]  49 203
[0]  71 295
[0]  95 396
[0]  83 346
[0]  77 321
[0]  85 355
[0]  89 372
[0]  87 364
[0]  86 360
[0]  74 310
[0]  78 327
[0]  91 382
[0]  60 252
[0]  55 231
[0]  84 353
[0]  93 391
[0]  56 236
[0]  91 384
[0]  77 325
[0]  79 334
[0]  70 296
[0]  77 327
[0]  72 306
[0]  76 323
[0]  95 404
[0]  66 282
[0]  68 291
[0]  68 292
[0]  61 262
[0]  81 348
[0]  47 202
[0]  79 340
[0]  93 402
[0]  98 424
[0]  91 394
[0]  66 286
[0]  98 425
[0]  98 428
[0]  86 376
[0]  96 420
[0]  69 302
[0]  62 272
[0]  49 215
[0]  64 282
[0]  78 344
[0]  52 230
[0]  55 244
[0]  90 400
[0]  90 400
[0]  70 312
[0]  69 308
[0]  68 304
[0]  63 282
[0]  88 394
[0]  70 314
[0]  74 332
[0]  51 229
[0]  71 319
[0]  81 364
