  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      94
ACCUMULATED PRIORITY: 196
EXECUTION TIME:       0.000125200
QTY PRI VAL
[2]  98 203
[0]  97 204
[0]  98 209
[0]  97 209
[0]  98 212
[0]  94 208
[0]  91 202
[0]  94 213
[0]  89 203
[0]  99 228
[0] 100 231
[0]  97 229
[0]  87 209
[0]  90 217
[0]  92 223
[0]  86 211
[0]  98 241
[0]  98 242
[0]  97 245
[0]  91 232
[0]  80 204
[0]  89 227
[0]  84 215
[0]  79 204
[0]  98 255
[0]  89 233
[0]  86 226
[0]  98 258
[0]  80 212
[0]  89 236
[0]  85 226
[0]  77 205
[0]  78 208
[0]  75 203
[0]  84 228
[0]  82 223
[0]  93 254
[0]  90 247
[0]  98 269
[0]  83 228
[0]  78 215
[0]  77 213
[0]  92 256
[0]  98 273
[0]  94 262
[0]  97 271
[0]  86 241
[0]  97 273
[0]  95 268
[0]  91 257
[0]  75 212
[0]  99 281
[0]  99 283
[0]  86 247
[0]  79 227
[0]  83 240
[0]  85 247
[0]  91 265
[0]  81 236
[0]  68 200
[0]  98 289
[0]  81 241
[0]  94 282
[0]  68 205
[0] 100 303
[0]  94 285
[0]  84 255
[0] 100 304
[0]  98 298
[0]  88 268
[0]  77 235
[0]  76 233
[0]  73 224
[0]  94 290
[0] 100 309
[0]  91 282
[0]  90 279
[0]  67 208
[0]  95 297
[0]  78 244
[0]  87 273
[0]  76 240
[0]  97 307
[0]  93 295
[0]  63 200
[0]  83 264
[0]  94 299
[0]  85 271
[0]  63 201
[0]  83 265
[0]  92 294
[0]  68 218
[0]  79 254
[0]  91 293
[0]  81 262
[0]  63 204
[0]  81 263
[0]  97 316
[0]  86 282
[0]  82 269
[0]  71 233
[0]  79 261
[0]  68 225
[0]  67 223
[0]  83 277
[0]  80 267
[0]  87 291
[0]  96 322
[0]  72 242
[0]  88 296
[0]  86 290
[0]  86 292
[0]  85 289
[0]  94 320
[0]  87 297
[0]  67 229
[0]  95 325
[0]  77 264
[0]  98 336
[0]  91 313
[0]  95 327
[0]  95 328
[0]  68 235
[0]  81 280
[0]  67 232
[0]  67 232
[0]  59 206
[0]  91 318
[0]  74 262
[0]  84 299
[0]  79 282
[0]  98 350
[0]  97 347
[0]  69 247
[0]  93 333
[0]  97 348
[0]  86 309
[0]  79 285
[0]  81 294
[0]  98 356
[0]  93 338
[0]  80 291
[0]  83 302
[0]  74 270
[0]  75 274
[0]  99 362
[0]  97 355
[0]  87 319
[0]  94 345
[0]  87 320
[0]  73 269
[0]  80 295
[0]  97 358
[0]  91 336
[0]  92 340
[0]  96 355
[0]  93 344
[0]  80 296
[0]  61 226
[0]  95 352
[0]  60 223
[0]  89 332
[0]  64 239
[0]  90 337
[0]  82 308
[0]  99 372
[0]  93 350
[0]  72 271
[0]  60 227
[0]  76 288
[0]  54 205
[0]  69 262
[0]  71 270
[0]  62 236
[0]  83 316
[0]  70 267
[0]  68 260
[0]  90 345
[0]  78 299
[0]  87 334
[0]  89 342
[0]  70 269
[0]  58 223
[0]  89 343
[0]  57 220
[0]  74 286
[0] 100 387
[0]  71 275
[0]  88 341
[0]  73 283
[0]  88 342
[0]  71 276
[0]  91 355
[0]  79 310
[0]  62 244
[0]  78 307
[0]  79 311
[0]  69 272
[0]  96 380
[0]  55 219
[0]  78 311
[0]  87 348
[0]  63 252
[0]  77 309
[0]  72 289
[0]  70 283
[0]  84 340
[0]  61 247
[0]  77 312
[0]  96 390
[0]  57 233
[0]  67 274
[0]  73 299
[0]  59 242
[0]  78 320
[0]  66 271
[0]  97 399
[0]  78 321
[0] 100 412
[0]  89 367
[0]  95 393
[0]  80 331
[0]  81 336
[0] 100 416
[0]  82 342
[0]  68 284
[0]  95 399
[0]  71 299
[0]  52 219
[0]  80 337
[0]  88 374
[0]  59 252
[0]  74 317
[0]  89 383
[0]  94 405
[0]  80 345
[0]  96 414
[0]  82 354
[0]  78 337
[0]  83 359
[0]  87 378
[0]  60 261
[0]  82 357
[0]  60 262
[0]  65 284
[0]  89 389
