 35   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      10
ACCUMULATED PRIORITY: 3395
EXECUTION TIME:       0.000012400
QTY PRI VAL
[35]  97  14
[0]  96 121
[0]  96 147
[0]  94  92
[0]  94  12
[0]  94  86
[0]  92 191
[0]  92 122
[0]  91  49
[0]  90 137
[0]  90  11
[0]  88  65
[0]  88 103
[0]  86 177
[0]  86 104
[0]  85 153
[0]  85  93
[0]  85 182
[0]  84  42
[0]  84 200
[0]  82 142
[0]  81  97
[0]  80  55
[0]  80  78
[0]  80 169
[0]  79  41
[0]  79 186
[0]  74 169
[0]  71 195
[0]  70  88
[0]  70 161
[0]  69 148
[0]  66  45
[0]  65  38
[0]  65 138
[0]  64 100
[0]  63  96
[0]  61  65
[0]  61  30
[0]  60  85
[0]  58  31
[0]  58 132
[0]  58  31
[0]  58 104
[0]  52  97
[0]  51  20
[0]  51  35
[0]  51 200
[0]  50  86
[0]  48 126
[0]  48  53
[0]  48  67
[0]  47 137
[0]  46 137
[0]  45  21
[0]  43  69
[0]  41  85
[0]  40 166
[0]  39 194
[0]  39  44
[0]  38  97
[0]  37  47
[0]  37  52
[0]  36 115
[0]  36 105
[0]  35 148
[0]  34 102
[0]  33  39
[0]  31  85
[0]  30  20
[0]  29 198
[0]  29  87
[0]  28  68
[0]  28 141
[0]  28  85
[0]  27  14
[0]  26 112
[0]  26 102
[0]  26  44
[0]  25 112
[0]  25  21
[0]  24  38
[0]  22 126
[0]  22 124
[0]  21 181
[0]  20 194
[0]  20  40
[0]  20 114
[0]  19  20
[0]  19  34
[0]  18 161
[0]  18 133
[0]  17 150
[0]  16 167
[0]  14 187
[0]  12  39
[0]  11 108
[0]  11  43
[0]  11  32
[0]  10  48
