  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      96
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.000124300
QTY PRI VAL
[2] 100 202
[0]  96 206
[0]  98 214
[0]  89 202
[0]  88 200
[0]  93 213
[0]  98 230
[0]  85 200
[0]  86 204
[0]  90 214
[0]  84 200
[0]  96 230
[0]  91 219
[0]  92 222
[0]  98 242
[0]  83 205
[0]  86 214
[0]  98 244
[0]  82 206
[0]  80 201
[0]  98 252
[0]  91 236
[0]  77 200
[0]  95 247
[0]  86 224
[0]  76 205
[0]  79 215
[0]  76 208
[0]  93 256
[0]  91 251
[0]  75 207
[0]  80 221
[0]  88 245
[0] 100 279
[0]  92 257
[0]  88 247
[0]  94 267
[0]  71 202
[0]  77 222
[0]  87 251
[0]  97 280
[0]  72 208
[0]  82 237
[0]  82 238
[0]  98 285
[0]  85 249
[0]  88 259
[0]  99 294
[0]  85 254
[0]  94 281
[0]  67 201
[0]  94 283
[0]  79 238
[0]  79 238
[0]  74 223
[0]  98 296
[0]  82 248
[0]  79 239
[0] 100 303
[0]  99 302
[0]  98 299
[0]  74 226
[0]  81 248
[0]  81 248
[0] 100 307
[0]  69 212
[0]  95 295
[0]  66 206
[0]  92 288
[0]  80 251
[0]  94 295
[0]  64 201
[0]  64 201
[0]  79 249
[0]  71 226
[0]  95 303
[0]  83 265
[0]  65 208
[0]  71 229
[0]  65 210
[0]  99 320
[0]  78 253
[0]  72 234
[0]  78 254
[0]  84 274
[0]  87 284
[0]  89 291
[0]  89 291
[0]  92 302
[0]  65 215
[0]  74 245
[0]  61 203
[0]  67 223
[0]  89 298
[0]  82 275
[0]  75 252
[0]  88 296
[0]  93 314
[0]  63 213
[0]  67 227
[0]  93 316
[0]  92 313
[0]  96 328
[0]  96 328
[0]  72 246
[0]  80 274
[0]  77 264
[0]  62 213
[0]  62 213
[0]  68 234
[0]  58 200
[0]  75 259
[0]  77 268
[0]  63 220
[0]  90 316
[0]  82 288
[0]  91 322
[0]  69 245
[0]  93 331
[0]  82 292
[0]  70 250
[0]  94 339
[0]  75 271
[0]  97 351
[0]  79 286
[0]  66 239
[0]  67 243
[0]  97 352
[0]  62 226
[0]  88 321
[0]  97 354
[0]  58 212
[0]  85 311
[0]  77 283
[0]  91 335
[0]  71 262
[0]  81 299
[0]  83 308
[0]  91 338
[0]  84 312
[0]  88 327
[0]  97 361
[0]  67 251
[0]  97 364
[0]  90 338
[0]  91 344
[0]  96 363
[0]  96 364
[0]  92 350
[0]  82 312
[0]  86 328
[0]  81 309
[0]  90 344
[0]  92 353
[0]  52 200
[0]  88 339
[0]  77 297
[0]  73 282
[0]  53 205
[0]  92 356
[0]  79 306
[0]  98 380
[0]  83 322
[0]  92 357
[0]  60 234
[0]  95 371
[0]  54 211
[0]  60 235
[0]  73 286
[0]  74 291
[0]  92 363
[0]  83 329
[0]  90 357
[0]  88 350
[0] 100 398
[0]  56 223
[0]  65 259
[0]  73 291
[0]  74 295
[0]  86 343
[0]  82 329
[0]  57 229
[0]  99 398
[0]  98 394
[0]  92 370
[0]  68 274
[0]  70 283
[0]  65 263
[0]  77 312
[0]  76 308
[0]  95 386
[0]  92 375
[0]  90 368
[0]  87 356
[0]  99 406
[0]  65 267
[0]  80 330
[0] 100 413
[0]  84 347
[0]  91 376
[0]  71 294
[0]  63 261
[0]  81 336
[0]  74 307
[0]  59 245
[0]  97 403
[0]  95 395
[0]  66 276
[0]  85 356
[0]  62 261
[0]  80 337
[0]  85 359
[0]  83 351
[0]  77 326
[0]  64 271
[0]  90 382
[0]  53 225
[0]  93 395
[0]  52 221
[0]  52 221
[0]  86 366
[0]  81 346
[0]  98 419
[0]  82 351
[0]  88 377
[0]  52 223
[0]  97 416
[0]  81 348
[0]  87 374
[0]  92 396
[0]  99 427
[0]  83 358
[0]  50 216
[0]  93 402
[0]  98 424
[0]  93 403
[0]  53 231
[0]  47 205
[0]  91 397
[0]  55 240
[0]  60 262
[0]  65 284
[0]  73 320
[0]  57 250
[0]  75 329
[0]  81 356
