  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      177
ACCUMULATED PRIORITY: 100
EXECUTION TIME:       0.000013900
QTY PRI VAL
[1] 100 323
[0] 100 403
[0]  99 393
[0]  99 237
[0]  98 481
[0]  98 433
[0]  96 413
[0]  95 488
[0]  94 324
[0]  93 448
[0]  91 234
[0]  91 219
[0]  90 347
[0]  90 283
[0]  90 450
[0]  90 434
[0]  89 263
[0]  88 387
[0]  87 313
[0]  86 468
[0]  86 459
[0]  86 244
[0]  83 485
[0]  83 215
[0]  83 432
[0]  82 290
[0]  79 409
[0]  79 344
[0]  78 461
[0]  77 334
[0]  77 327
[0]  77 301
[0]  76 219
[0]  75 274
[0]  75 344
[0]  71 265
[0]  70 238
[0]  69 314
[0]  69 447
[0]  69 430
[0]  69 414
[0]  69 450
[0]  68 339
[0]  68 227
[0]  67 421
[0]  66 249
[0]  66 274
[0]  65 338
[0]  65 215
[0]  65 464
[0]  63 318
[0]  62 458
[0]  61 423
[0]  60 447
[0]  59 262
[0]  58 392
[0]  57 306
[0]  57 406
[0]  54 489
[0]  50 405
[0]  49 358
[0]  49 355
[0]  48 412
[0]  46 482
[0]  46 395
[0]  41 459
[0]  40 449
[0]  38 478
[0]  37 218
[0]  36 379
[0]  36 496
[0]  34 432
[0]  34 328
[0]  34 259
[0]  33 363
[0]  32 351
[0]  32 345
[0]  31 441
[0]  30 279
[0]  29 310
[0]  27 292
[0]  27 408
[0]  24 205
[0]  24 292
[0]  23 441
[0]  21 496
[0]  20 378
[0]  20 320
[0]  19 494
[0]  19 243
[0]  18 208
[0]  18 396
[0]  17 295
[0]  16 316
[0]  15 473
[0]  14 458
[0]  12 220
[0]  10 311
[0]  10 428
[0]  10 232
