  1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      36
ACCUMULATED PRIORITY: 184
EXECUTION TIME:       0.008383000
QTY PRI VAL
[1]  90 211
[1]  94 253
[0]  92 264
[0]  91 271
[0]  75 232
[0]  75 235
[0]  68 214
[0] 100 333
[0]  93 339
[0] 100 382
[0]  86 339
[0]  94 371
[0]  62 245
[0]  67 266
[0]  60 245
[0]  88 364
[0]  75 317
[0]  89 387
[0]  82 375
[0]  45 208
[0]  85 396
[0]  51 240
[0]  63 297
[0]  73 347
[0]  78 377
[0]  68 331
[0]  85 416
[0]  77 383
[0]  75 376
[0]  57 287
[0]  45 228
[0]  98 500
[0]  72 372
[0]  76 396
[0]  64 341
[0]  54 292
[0]  71 386
[0]  66 362
[0]  84 464
[0]  65 360
[0]  46 256
[0]  54 301
[0]  77 435
[0]  75 428
[0]  58 336
[0]  69 409
[0]  64 388
[0]  45 275
[0]  76 471
[0]  79 492
[0]  70 445
[0]  48 322
[0]  69 481
[0]  70 497
[0]  41 295
[0]  69 500
[0]  62 472
[0]  40 308
[0]  61 476
[0]  60 469
[0]  51 399
[0]  49 406
[0]  34 285
[0]  47 402
[0]  44 387
[0]  29 262
[0]  48 450
[0]  33 318
[0]  46 453
[0]  48 483
[0]  19 212
[0]  42 483
[0]  38 444
[0]  31 378
[0]  38 467
[0]  25 313
[0]  34 437
[0]  26 338
[0]  37 493
[0]  34 469
[0]  33 482
[0]  22 335
[0]  31 478
[0]  23 433
[0]  15 284
[0]  14 269
[0]  17 329
[0]  18 351
[0]  17 353
[0]  17 354
[0]  16 363
[0]  10 234
[0]  12 301
[0]  11 282
[0]  11 292
[0]  13 350
[0]  13 371
[0]  15 498
[0]  11 411
[0]  10 476
