  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      80
ACCUMULATED PRIORITY: 194
EXECUTION TIME:       0.000169900
QTY PRI VAL
[2]  97 210
[0]  95 211
[0]  94 209
[0]  93 207
[0]  90 201
[0]  96 216
[0]  90 206
[0]  91 209
[0]  89 207
[0]  97 226
[0]  95 225
[0]  85 203
[0] 100 239
[0]  89 213
[0]  99 238
[0]  92 226
[0]  83 204
[0]  87 216
[0] 100 249
[0]  87 218
[0]  83 208
[0]  85 214
[0]  98 247
[0]  88 223
[0]  94 239
[0]  84 216
[0]  99 255
[0]  90 232
[0]  88 230
[0]  91 238
[0]  86 225
[0] 100 263
[0]  87 230
[0]  99 262
[0]  83 222
[0]  98 263
[0]  94 253
[0]  98 266
[0]  93 255
[0]  98 269
[0]  78 215
[0]  91 251
[0]  89 246
[0]  85 235
[0]  94 260
[0]  73 204
[0]  75 211
[0]  87 245
[0]  72 204
[0]  95 270
[0]  85 242
[0] 100 285
[0]  87 249
[0]  93 267
[0]  95 273
[0]  81 234
[0]  78 226
[0]  78 226
[0]  90 262
[0]  91 265
[0]  82 239
[0]  75 219
[0]  93 272
[0]  74 217
[0]  91 267
[0]  97 285
[0]  71 211
[0]  89 265
[0]  95 283
[0]  76 227
[0]  87 260
[0]  89 267
[0]  75 225
[0]  99 298
[0]  88 265
[0]  75 226
[0]  96 290
[0]  85 257
[0]  94 285
[0] 100 305
[0]  69 211
[0]  96 295
[0]  67 207
[0]  97 301
[0]  74 230
[0]  98 306
[0]  94 294
[0]  94 295
[0]  91 286
[0]  97 305
[0]  95 299
[0]  78 247
[0]  84 266
[0]  78 247
[0]  73 232
[0]  93 296
[0]  75 239
[0]  78 249
[0]  67 214
[0]  81 259
[0]  95 304
[0]  98 315
[0]  99 319
[0]  76 245
[0]  66 213
[0]  83 268
[0]  96 311
[0]  80 262
[0]  92 302
[0]  80 263
[0]  98 323
[0]  98 323
[0]  81 267
[0]  72 238
[0]  69 229
[0]  97 322
[0]  96 319
[0]  89 296
[0]  81 270
[0]  86 287
[0]  91 304
[0]  81 271
[0]  72 241
[0]  69 231
[0]  60 201
[0]  97 326
[0]  96 325
[0]  83 281
[0]  62 210
[0]  67 227
[0]  85 288
[0]  78 265
[0] 100 340
[0]  75 258
[0]  60 207
[0]  73 252
[0]  76 263
[0]  95 329
[0]  99 343
[0]  95 330
[0]  76 264
[0]  82 286
[0]  98 342
[0]  79 276
[0]  99 346
[0]  99 346
[0]  64 224
[0]  68 239
[0]  85 299
[0]  65 229
[0]  87 307
[0]  63 223
[0]  73 259
[0]  93 330
[0]  81 288
[0]  63 224
[0]  70 249
[0]  91 324
[0]  89 317
[0]  89 317
[0]  90 322
[0]  93 333
[0]  73 263
[0]  61 221
[0]  58 211
[0]  64 233
[0]  76 277
[0]  62 226
[0]  57 208
[0]  72 263
[0]  97 355
[0]  82 301
[0]  86 316
[0]  72 265
[0]  88 324
[0]  65 240
[0]  68 252
[0]  75 278
[0]  97 361
[0]  98 365
[0]  90 336
[0]  94 351
[0] 100 374
[0]  59 221
[0]  57 214
[0]  67 253
[0]  94 355
[0]  54 204
[0]  81 306
[0]  64 243
[0]  64 243
[0]  90 344
[0]  87 333
[0]  66 253
[0]  85 326
[0]  80 307
[0]  69 265
[0]  83 319
[0]  95 367
[0]  60 232
[0]  69 268
[0]  87 338
[0]  97 377
[0]  80 311
[0]  91 354
[0]  96 374
[0]  98 383
[0]  97 380
[0]  86 337
[0]  69 271
[0]  89 350
[0]  87 343
[0]  92 363
[0]  94 371
[0]  70 277
[0]  86 341
[0]  96 381
[0]  95 379
[0]  89 357
[0]  87 349
[0]  63 253
[0]  89 358
[0]  80 322
[0]  74 298
[0]  67 270
[0]  65 262
[0]  99 401
[0]  91 369
[0]  81 329
[0]  57 232
[0]  50 204
[0]  74 302
[0]  98 401
[0]  98 402
[0]  88 361
[0]  85 349
[0]  72 296
[0]  52 214
[0]  77 317
[0] 100 413
[0]  82 339
[0]  71 294
[0]  76 315
[0]  55 228
[0]  69 287
[0]  69 288
