  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      100
ACCUMULATED PRIORITY: 194
EXECUTION TIME:       0.000123900
QTY PRI VAL
[2]  97 200
[0]  99 210
[0]  99 212
[0]  96 209
[0]  99 216
[0]  89 202
[0]  99 225
[0]  88 203
[0]  87 203
[0]  95 223
[0]  96 227
[0] 100 238
[0]  84 200
[0]  93 222
[0]  89 214
[0]  92 222
[0]  94 228
[0]  91 222
[0]  87 213
[0]  82 201
[0]  84 208
[0]  91 227
[0]  97 242
[0]  97 247
[0]  95 242
[0]  93 239
[0]  97 250
[0]  80 207
[0]  96 252
[0]  89 235
[0]  80 213
[0]  87 232
[0]  90 241
[0]  91 250
[0]  89 246
[0]  81 224
[0]  76 211
[0]  99 279
[0]  97 275
[0]  81 230
[0]  77 219
[0]  91 262
[0]  77 222
[0]  89 257
[0]  73 211
[0]  70 204
[0]  73 213
[0]  93 272
[0]  95 278
[0]  70 205
[0]  98 288
[0]  87 256
[0]  72 212
[0]  72 213
[0]  84 250
[0] 100 298
[0]  70 209
[0]  91 272
[0]  91 272
[0]  71 215
[0]  68 206
[0] 100 304
[0]  68 207
[0]  90 274
[0]  99 302
[0]  80 245
[0]  85 261
[0]  81 249
[0]  66 203
[0]  87 268
[0]  80 248
[0]  95 296
[0]  96 300
[0]  82 257
[0]  79 248
[0]  86 270
[0]  92 289
[0]  66 208
[0]  90 285
[0]  76 241
[0]  92 293
[0]  75 239
[0]  94 300
[0]  75 241
[0]  89 286
[0]  77 248
[0]  62 200
[0]  97 313
[0]  96 311
[0]  91 295
[0]  99 321
[0]  66 214
[0]  82 266
[0]  67 219
[0]  67 219
[0]  70 229
[0]  99 325
[0]  75 247
[0]  94 311
[0] 100 331
[0]  83 275
[0]  96 319
[0]  71 236
[0]  77 256
[0]  84 280
[0]  72 241
[0]  82 276
[0]  82 277
[0]  71 240
[0]  83 281
[0]  72 244
[0]  94 319
[0]  91 312
[0]  83 285
[0]  78 268
[0]  81 279
[0]  87 300
[0]  80 277
[0]  58 201
[0]  68 236
[0]  77 268
[0]  85 296
[0]  68 238
[0]  91 319
[0]  87 305
[0]  87 305
[0]  81 284
[0]  85 299
[0]  89 314
[0]  58 205
[0]  64 227
[0]  94 334
[0]  73 261
[0]  85 304
[0]  83 297
[0]  71 255
[0]  74 266
[0]  92 331
[0]  65 235
[0]  86 311
[0] 100 362
[0] 100 363
[0]  72 262
[0]  69 252
[0]  93 340
[0]  91 333
[0]  68 249
[0]  83 304
[0]  75 276
[0]  98 361
[0]  82 303
[0]  92 340
[0]  74 275
[0]  75 279
[0]  93 346
[0]  54 201
[0]  83 309
[0]  97 362
[0]  56 209
[0]  57 213
[0]  84 314
[0]  85 318
[0]  93 350
[0]  97 367
[0]  56 212
[0]  88 334
[0]  56 213
[0]  91 347
[0]  83 317
[0]  96 367
[0]  91 348
[0]  96 368
[0]  93 357
[0] 100 384
[0]  88 338
[0]  91 350
[0]  64 247
[0]  71 275
[0]  72 279
[0] 100 388
[0]  76 295
[0]  72 280
[0]  80 313
[0] 100 392
[0]  88 345
[0]  89 349
[0]  90 353
[0]  83 326
[0]  85 335
[0]  77 304
[0]  61 241
[0]  87 345
[0]  60 238
[0]  91 361
[0]  68 270
[0]  55 219
[0]  84 335
[0]  73 292
[0]  61 244
[0]  92 372
[0]  91 368
[0]  68 275
[0]  66 268
[0]  58 236
[0]  81 330
[0]  65 265
[0]  49 200
[0]  63 258
[0]  65 267
[0]  65 267
[0]  89 366
[0]  85 350
[0]  82 338
[0]  98 404
[0]  90 372
[0]  52 215
[0]  81 335
[0]  91 377
[0]  77 320
[0]  99 412
[0]  95 396
[0]  56 235
[0]  99 416
[0]  89 374
[0] 100 422
[0]  82 347
[0]  64 271
[0]  82 348
[0]  49 208
[0]  75 319
[0]  75 319
[0]  95 407
[0]  95 407
[0]  67 288
[0]  53 228
[0]  80 345
[0]  83 358
[0]  85 367
[0]  69 298
[0]  53 230
[0]  88 383
[0]  76 332
[0] 100 437
[0]  75 328
[0]  66 289
[0]  79 346
