  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      100
ACCUMULATED PRIORITY: 188
EXECUTION TIME:       0.000142400
QTY PRI VAL
[2]  94 200
[0]  97 208
[0]  96 207
[0] 100 216
[0]  95 206
[0]  99 221
[0] 100 225
[0]  98 221
[0]  99 224
[0]  97 221
[0]  90 207
[0]  95 219
[0] 100 232
[0]  99 232
[0]  96 225
[0]  98 230
[0]  89 211
[0]  91 217
[0]  92 223
[0]  93 226
[0]  84 205
[0]  87 215
[0]  95 236
[0]  90 224
[0]  91 228
[0]  81 203
[0]  89 224
[0]  87 219
[0]  80 202
[0]  82 210
[0]  98 253
[0]  85 222
[0]  88 230
[0]  91 238
[0]  95 250
[0]  82 218
[0]  80 213
[0]  98 262
[0]  85 228
[0]  90 243
[0]  92 250
[0]  86 234
[0]  79 215
[0]  84 229
[0]  88 242
[0]  97 267
[0]  93 256
[0]  87 241
[0]  81 225
[0]  95 265
[0]  74 208
[0]  91 256
[0]  96 272
[0]  98 278
[0]  96 273
[0]  70 201
[0]  96 278
[0]  97 282
[0]  82 240
[0] 100 293
[0]  79 232
[0]  84 247
[0]  94 278
[0] 100 296
[0]  77 228
[0]  89 264
[0] 100 297
[0]  77 232
[0]  72 217
[0]  66 200
[0]  86 261
[0]  72 220
[0]  68 209
[0]  90 277
[0]  84 259
[0]  83 257
[0]  68 212
[0]  80 250
[0]  94 295
[0]  84 264
[0]  65 205
[0]  77 243
[0]  69 218
[0]  88 280
[0]  64 205
[0]  78 252
[0]  71 230
[0]  77 250
[0]  66 215
[0]  80 261
[0]  79 258
[0]  63 206
[0]  88 290
[0]  96 318
[0]  63 209
[0]  76 253
[0]  98 327
[0]  92 307
[0]  62 210
[0]  72 244
[0]  60 204
[0]  89 303
[0]  83 283
[0]  70 239
[0]  67 229
[0]  71 243
[0]  59 202
[0]  68 233
[0]  86 295
[0]  92 316
[0]  88 304
[0]  92 319
[0]  76 264
[0]  65 228
[0]  92 323
[0]  80 281
[0]  70 246
[0]  95 334
[0]  71 250
[0]  74 261
[0]  72 254
[0]  90 321
[0]  67 239
[0]  96 343
[0]  81 290
[0]  86 308
[0]  96 344
[0]  94 338
[0]  97 349
[0]  95 342
[0]  70 253
[0]  83 300
[0] 100 362
[0]  93 337
[0]  97 352
[0]  62 225
[0]  87 316
[0]  71 258
[0]  85 309
[0]  55 200
[0]  87 317
[0]  71 259
[0]  56 205
[0]  65 238
[0]  73 268
[0]  69 254
[0]  67 247
[0]  80 295
[0]  93 343
[0]  90 332
[0]  95 351
[0]  81 300
[0]  71 263
[0]  92 341
[0]  93 345
[0]  59 219
[0]  91 338
[0]  64 238
[0]  83 309
[0]  80 298
[0]  89 332
[0]  56 209
[0]  92 344
[0]  73 274
[0]  98 368
[0]  66 249
[0]  68 259
[0]  66 253
[0]  68 261
[0]  99 380
[0]  87 334
[0]  59 227
[0]  52 201
[0]  87 338
[0]  53 206
[0]  96 374
[0]  88 343
[0]  98 383
[0]  78 305
[0]  87 341
[0]  88 345
[0]  98 385
[0]  60 236
[0]  99 390
[0]  53 209
[0]  89 351
[0]  72 284
[0]  81 320
[0]  63 249
[0]  73 289
[0]  84 333
[0]  53 211
[0]  77 308
[0]  64 256
[0]  68 272
[0]  95 380
[0]  89 358
[0]  71 286
[0]  98 395
[0]  70 283
[0]  91 368
[0]  84 340
[0]  77 312
[0]  68 276
[0]  80 325
[0]  92 375
[0]  63 257
[0]  66 270
[0] 100 411
[0]  63 259
[0]  81 333
[0]  86 354
[0]  81 334
[0]  98 405
[0]  77 319
[0]  87 361
[0]  86 357
[0]  95 395
[0]  72 300
[0]  84 351
[0]  94 393
[0]  71 297
[0]  78 327
[0]  60 252
[0]  67 282
[0]  67 282
[0]  81 341
[0]  92 388
[0]  53 224
[0]  96 406
[0]  91 385
[0]  84 356
[0]  72 307
[0]  85 363
[0]  59 252
[0]  92 394
[0]  66 283
[0]  76 326
[0]  93 399
[0]  75 322
[0]  85 365
[0]  86 370
[0]  95 409
[0]  72 310
[0]  88 379
[0]  93 401
[0]  99 429
[0]  99 429
[0]  95 412
[0]  95 413
[0]  77 335
[0]  76 331
[0]  69 301
[0]  69 301
[0]  79 345
[0]  87 380
[0]  79 346
[0]  56 246
[0]  99 435
[0]  98 432
[0]  73 322
[0]  72 318
[0]  96 424
[0]  79 349
[0]  88 389
[0]  77 341
[0]  72 319
[0]  95 421
[0]  88 390
[0]  55 244
[0]  88 391
[0]  99 440
[0] 100 445
[0]  71 317
[0]  79 353
[0] 100 447
[0]  67 300
[0]  69 309
[0]  94 421
[0] 100 448
[0]  56 251
[0]  80 359
[0]  85 382
[0]  80 360
[0]  69 311
[0]  50 226
[0]  84 382
[0]  89 405
[0]  52 237
[0]  55 251
[0]  78 357
[0]  70 321
[0]  51 234
[0]  95 436
[0]  76 349
[0]  81 372
[0]  75 345
[0]  88 405
[0]  72 332
[0]  99 457
[0]  94 436
[0]  83 385
[0]  83 386
[0]  76 354
[0]  56 261
[0]  95 443
[0]  97 453
[0]  94 439
[0]  87 407
[0]  85 398
[0]  89 417
[0]  51 239
[0]  49 230
[0]  84 395
[0]  71 334
[0]  57 269
[0]  55 260
[0]  59 279
[0]  85 402
[0]  97 459
[0]  90 426
[0]  93 442
[0]  65 310
[0]  74 354
[0]  75 359
[0]  97 465
[0]  75 360
[0]  96 461
[0]  66 317
[0]  87 418
[0]  70 337
[0]  93 448
[0]  55 265
[0]  91 440
[0]  90 436
[0]  58 281
[0]  96 466
[0]  90 438
[0]  74 361
[0]  95 464
[0]  61 298
[0]  48 235
[0]  68 333
[0] 100 490
[0]  65 319
[0]  87 427
[0]  82 403
[0]  88 433
[0]  79 390
[0]  79 390
[0]  50 247
[0]  85 420
[0]  89 440
[0]  55 272
[0]  84 416
[0]  50 248
[0]  94 467
[0]  66 328
[0]  72 358
[0]  43 214
[0]  60 299
[0]  94 469
[0]  98 489
[0]  40 200
[0]  55 275
[0]  67 336
[0]  61 306
[0]  90 452
[0]  79 397
[0]  60 302
[0]  80 404
[0]  73 369
[0]  73 369
[0]  90 455
[0]  50 253
[0]  85 431
[0]  85 431
[0]  55 279
[0]  74 376
[0]  54 275
[0]  77 395
[0]  45 231
[0]  71 365
[0]  78 401
[0]  92 474
[0]  91 469
[0]  58 299
[0]  54 279
[0]  64 331
[0]  52 269
[0]  45 233
[0]  95 492
[0]  61 316
[0]  49 254
[0]  69 358
[0]  47 244
[0]  60 312
[0]  92 480
[0]  81 423
[0]  61 319
[0]  95 497
[0]  71 372
[0]  92 483
[0]  62 326
[0]  45 237
[0]  91 482
[0]  93 494
[0]  88 468
[0]  92 490
[0]  52 277
[0]  77 414
[0]  71 383
[0]  53 286
[0]  69 373
[0]  82 444
[0]  77 418
[0]  56 305
[0]  91 496
[0]  64 349
[0]  86 470
[0]  58 317
[0]  91 498
[0]  60 329
[0]  65 357
[0]  77 423
[0]  87 478
[0]  91 500
[0]  80 441
[0]  65 359
[0]  61 337
[0]  77 426
[0]  60 332
[0]  39 216
[0]  70 388
[0]  82 455
[0]  69 383
[0]  79 439
[0]  59 328
[0]  41 228
[0]  41 229
[0]  46 257
[0]  48 269
[0]  57 320
[0]  82 461
[0]  40 225
[0]  64 361
[0]  67 378
[0]  36 204
[0]  69 392
[0]  88 500
[0]  48 273
[0]  77 438
[0]  67 382
[0]  84 479
[0]  83 474
[0]  53 303
[0]  69 396
[0]  80 461
[0]  85 491
[0]  71 412
[0]  71 412
[0]  56 325
[0]  41 238
[0]  79 459
[0]  53 308
[0]  63 369
[0]  85 498
[0]  81 476
[0]  43 253
[0]  34 201
[0]  84 498
[0]  71 421
[0]  73 433
[0]  35 208
[0]  60 358
[0]  35 209
[0]  47 281
[0]  69 413
[0]  71 426
[0]  44 264
[0]  34 204
[0]  82 493
[0]  51 307
[0]  76 458
[0]  62 374
[0]  44 266
[0]  40 242
[0]  49 297
[0]  56 340
[0]  68 413
[0]  80 486
[0]  80 486
[0]  63 383
[0]  37 225
[0]  64 390
[0]  66 403
[0]  37 226
[0]  71 435
[0]  61 374
[0]  68 417
[0]  48 295
[0]  65 400
[0]  60 371
[0]  75 465
[0]  57 354
[0]  60 373
[0]  73 454
[0]  73 454
[0]  63 392
[0]  79 492
[0]  67 418
[0]  75 469
[0]  55 344
[0]  46 289
[0]  74 465
[0]  77 484
[0]  63 396
[0]  69 434
[0]  63 397
[0]  76 479
[0]  79 498
[0]  50 316
[0]  51 323
[0]  78 494
[0]  70 444
[0]  67 427
[0]  58 370
[0]  52 332
[0]  57 365
[0]  35 225
[0]  41 264
[0]  75 483
[0]  73 472
[0]  73 474
[0]  59 384
[0]  70 456
[0]  60 391
[0]  63 411
[0]  38 249
[0]  35 231
[0]  40 264
[0]  72 477
[0]  35 232
[0]  60 399
[0]  61 406
[0]  44 293
[0]  54 360
[0]  46 307
[0]  43 287
[0]  70 468
[0]  69 462
[0]  56 375
[0]  39 262
[0]  50 336
[0]  48 323
[0]  57 385
[0]  59 399
[0]  66 447
[0]  36 245
[0]  69 470
[0]  63 430
[0]  64 437
[0]  70 482
[0]  65 448
[0]  39 270
[0]  65 450
[0]  53 367
[0]  67 464
[0]  41 284
[0]  57 395
[0]  58 402
[0]  68 472
[0]  61 425
[0]  44 307
[0]  65 454
[0]  63 441
[0]  57 401
[0]  58 409
[0]  55 388
[0]  54 382
[0]  37 262
[0]  61 433
[0]  52 370
[0]  58 413
[0]  59 421
[0]  51 364
[0]  54 386
[0]  31 223
[0]  36 259
[0]  36 261
[0]  39 284
[0]  37 270
[0]  30 219
[0]  62 453
[0]  52 380
[0]  42 307
[0]  32 235
[0]  37 272
[0]  54 397
[0]  53 390
[0]  56 413
[0]  66 487
[0]  30 222
[0]  33 245
[0]  45 336
[0]  57 426
[0]  33 247
[0]  43 322
[0]  50 375
[0]  44 330
[0]  65 489
[0]  32 241
[0]  62 467
[0]  66 498
[0]  60 454
[0]  44 333
[0]  46 351
[0]  42 321
[0]  36 276
[0]  42 322
[0]  37 284
[0]  42 323
[0]  57 439
[0]  35 270
[0]  62 479
[0]  63 487
[0]  44 342
[0]  28 218
[0]  63 491
[0]  50 390
[0]  32 250
[0]  63 494
[0]  59 463
[0]  60 471
[0]  48 377
[0]  37 291
[0]  31 244
[0]  58 457
[0]  32 254
[0]  60 477
[0]  56 449
[0]  31 253
[0]  52 427
[0]  33 271
[0]  40 329
[0]  44 363
[0]  36 297
[0]  31 258
[0]  34 283
[0]  42 350
[0]  37 309
[0]  59 493
[0]  46 386
[0]  52 437
[0]  36 303
[0]  51 432
[0]  49 416
[0]  43 366
[0]  53 454
[0]  53 456
[0]  43 372
[0]  55 476
[0]  42 364
[0]  34 295
[0]  50 434
[0]  54 469
[0]  51 443
[0]  33 287
[0]  23 201
[0]  56 491
[0]  27 237
[0]  54 474
[0]  37 325
[0]  52 458
[0]  40 353
[0]  54 477
[0]  37 327
[0]  39 347
[0]  54 481
[0]  55 490
[0]  37 330
[0]  50 446
[0]  36 322
[0]  47 422
[0]  33 297
[0]  35 315
[0]  29 261
[0]  45 406
[0]  35 316
[0]  47 425
[0]  38 344
[0]  38 344
[0]  55 499
[0]  47 428
[0]  37 339
[0]  41 377
[0]  48 442
[0]  38 350
[0]  37 341
[0]  31 289
[0]  48 448
[0]  39 364
[0]  31 290
[0]  31 291
[0]  31 291
[0]  32 302
[0]  26 247
[0]  50 475
[0]  44 419
[0]  25 239
[0]  40 383
[0]  26 249
[0]  23 221
[0]  42 404
[0]  29 279
[0]  30 289
[0]  35 338
[0]  21 203
[0]  39 378
[0]  31 301
[0]  35 340
[0]  33 321
[0]  50 487
[0]  27 265
[0]  44 432
[0]  39 383
[0]  33 325
[0]  41 404
[0]  50 493
[0]  44 434
[0]  22 217
[0]  24 237
[0]  47 465
[0]  21 209
[0]  50 500
[0]  28 280
[0]  45 450
[0]  22 221
[0]  20 201
[0]  48 485
[0]  32 324
[0]  47 476
[0]  46 467
[0]  25 255
[0]  24 245
[0]  27 276
[0]  34 348
[0]  34 349
[0]  28 292
[0]  42 439
[0]  24 251
[0]  43 450
[0]  30 315
[0]  44 464
[0]  28 296
[0]  47 497
[0]  47 498
[0]  33 351
[0]  25 266
[0]  29 309
[0]  24 256
[0]  43 464
[0]  42 454
[0]  32 349
[0]  40 437
[0]  34 372
[0]  33 362
[0]  19 209
[0]  45 499
[0]  36 400
[0]  39 436
[0]  37 414
[0]  34 381
[0]  30 338
[0]  42 475
[0]  23 261
[0]  37 420
[0]  24 275
[0]  32 367
[0]  25 287
[0]  39 448
[0]  35 404
[0]  36 416
[0]  34 393
[0]  38 443
[0]  21 245
[0]  42 494
[0]  25 295
[0]  35 414
[0]  17 202
[0]  28 333
[0]  34 405
[0]  18 215
[0]  30 363
[0]  17 206
[0]  36 437
[0]  29 354
[0]  24 293
[0]  35 428
[0]  37 453
[0]  19 233
[0]  34 417
[0]  35 430
[0]  33 406
[0]  19 234
[0]  19 234
[0]  22 272
[0]  36 446
[0]  32 397
[0]  36 448
[0]  32 400
[0]  24 301
[0]  23 289
[0]  37 465
[0]  17 214
[0]  28 354
[0]  29 369
[0]  22 280
[0]  33 421
[0]  19 243
[0]  32 410
[0]  28 359
[0]  26 334
[0]  19 245
[0]  34 439
[0]  28 364
[0]  37 483
[0]  17 222
[0]  33 432
[0]  34 446
[0]  24 315
[0]  37 488
[0]  18 238
[0]  22 291
[0]  17 226
[0]  35 467
[0]  30 401
[0]  26 351
[0]  23 311
[0]  15 203
[0]  29 394
[0]  32 435
[0]  36 490
[0]  16 218
[0]  23 317
[0]  27 375
[0]  23 322
[0]  23 323
[0]  21 295
[0]  20 285
[0]  34 487
[0]  17 244
[0]  31 447
[0]  34 491
[0]  18 260
[0]  33 479
[0]  32 465
[0]  34 495
[0]  32 468
[0]  22 324
[0]  24 357
[0]  31 467
[0]  29 437
[0]  24 363
[0]  30 460
[0]  23 353
[0]  32 493
[0]  21 324
[0]  24 373
[0]  30 470
[0]  23 364
[0]  30 478
[0]  16 256
[0]  28 451
[0]  15 245
[0]  30 491
[0]  14 230
[0]  21 345
[0]  27 444
[0]  30 494
[0]  24 396
[0]  29 479
[0]  27 446
[0]  25 414
[0]  18 300
[0]  19 317
[0]  28 476
[0]  14 238
[0]  28 477
[0]  12 205
[0]  29 496
[0]  18 308
[0]  19 328
[0]  24 416
[0]  28 488
[0]  26 456
[0]  15 264
[0]  22 392
[0]  25 446
[0]  24 430
[0]  13 233
[0]  13 233
[0]  16 288
[0]  26 469
[0]  23 416
[0]  27 491
[0]  21 382
[0]  25 462
[0]  12 222
[0]  18 337
[0]  22 417
[0]  21 399
[0]  12 228
[0]  15 286
[0]  26 499
[0]  22 424
[0]  21 405
[0]  24 463
[0]  18 348
[0]  15 290
[0]  14 271
[0]  25 489
[0]  12 236
[0]  25 493
[0]  22 441
[0]  15 302
[0]  13 264
[0]  18 370
[0]  21 432
[0]  11 227
[0]  23 476
[0]  16 333
[0]  18 376
[0]  20 419
[0]  17 360
[0]  22 479
[0]  21 460
[0]  17 378
[0]  20 448
[0]  11 249
[0]  21 476
[0]  16 373
[0]  19 443
[0]  20 472
[0]  16 381
[0]  12 286
[0]  19 454
[0]  17 418
[0]  13 320
[0]  19 479
[0]  19 481
[0]  19 482
[0]  10 259
[0]  18 470
[0]  13 343
[0]  13 345
[0]  18 483
[0]  16 430
[0]  12 325
[0]  12 327
[0]  17 471
[0]  18 500
[0]  10 285
[0]  17 487
[0]  10 287
[0]  11 316
[0]  15 439
[0]  10 297
[0]  10 298
[0]  13 388
[0]  14 419
[0]  13 390
[0]  12 363
[0]  14 426
[0]  12 367
[0]  15 459
[0]  15 473
[0]  10 318
[0]  15 479
[0]  14 463
[0]  10 333
[0]  13 433
[0]  12 403
[0]  12 409
[0]  12 411
[0]  13 455
[0]  10 355
[0]  11 392
[0]  13 471
[0]  10 369
[0]  11 421
[0]  10 383
[0]  10 384
[0]  10 390
[0]  10 393
[0]  10 397
[0]  10 430
[0]  10 447
[0]  10 491
[0]  10 498
