  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      100
ACCUMULATED PRIORITY: 200
EXECUTION TIME:       0.000129200
QTY PRI VAL
[2] 100 200
[0]  99 211
[0]  95 204
[0]  99 222
[0]  97 219
[0]  94 214
[0]  90 207
[0]  86 200
[0]  97 233
[0]  98 236
[0]  94 227
[0]  84 204
[0]  96 235
[0]  93 230
[0]  87 217
[0]  84 210
[0]  97 244
[0]  89 224
[0]  91 231
[0]  98 249
[0]  96 254
[0]  94 249
[0]  98 260
[0]  91 242
[0] 100 267
[0]  88 235
[0]  99 267
[0]  90 250
[0]  86 240
[0]  74 207
[0]  74 208
[0]  86 243
[0]  86 245
[0]  80 228
[0]  80 228
[0]  78 223
[0] 100 287
[0]  77 221
[0]  98 282
[0]  98 282
[0]  74 213
[0]  97 280
[0]  72 208
[0]  99 287
[0]  93 272
[0]  80 234
[0]  78 229
[0]  98 288
[0]  91 268
[0]  98 289
[0]  94 279
[0]  69 205
[0]  68 203
[0]  76 227
[0]  81 242
[0]  91 272
[0]  89 267
[0]  78 235
[0]  88 267
[0]  99 301
[0]  78 241
[0]  71 220
[0]  90 279
[0]  70 217
[0]  81 252
[0]  89 277
[0]  93 290
[0]  74 231
[0]  64 200
[0]  80 250
[0]  84 263
[0] 100 314
[0]  98 308
[0]  76 239
[0]  81 255
[0]  85 269
[0]  71 225
[0]  93 298
[0]  97 313
[0]  76 247
[0]  91 296
[0]  83 270
[0]  81 265
[0]  78 256
[0]  95 312
[0]  86 283
[0]  81 267
[0]  69 228
[0]  92 305
[0]  81 269
[0]  81 269
[0]  83 276
[0]  62 207
[0] 100 334
[0]  86 289
[0]  96 323
[0]  95 320
[0] 100 338
[0]  76 257
[0]  69 234
[0]  66 224
[0]  80 272
[0]  89 303
[0]  66 226
[0]  99 339
[0]  89 305
[0]  72 247
[0] 100 345
[0]  91 314
[0]  66 228
[0]  99 342
[0]  91 317
[0]  80 279
[0]  86 301
[0]  70 245
[0]  97 340
[0]  94 330
[0]  94 330
[0]  98 345
[0]  95 335
[0]  92 326
[0]  62 220
[0]  98 348
[0]  98 349
[0]  81 290
[0]  66 238
[0]  82 296
[0]  72 260
[0]  92 333
[0]  90 327
[0]  90 327
[0]  91 331
[0]  90 328
[0]  84 307
[0]  78 286
[0]  70 257
[0]  70 257
[0]  61 224
[0]  83 305
[0]  98 361
[0]  74 273
[0]  58 214
[0]  55 204
[0]  80 297
[0]  77 286
[0]  97 361
[0]  66 246
[0] 100 373
[0]  95 355
[0]  99 370
[0]  57 214
[0]  86 323
[0]  70 263
[0]  89 335
[0]  81 305
[0]  87 328
[0]  79 300
[0]  91 347
[0]  56 214
[0]  85 325
[0]  74 283
[0]  55 211
[0]  75 288
[0]  77 296
[0]  90 346
[0]  72 277
[0]  60 231
[0]  58 224
[0]  59 228
[0]  74 286
[0]  73 283
[0]  87 338
[0]  55 214
[0]  95 370
[0]  58 226
[0]  64 250
[0]  76 297
[0]  68 266
[0]  98 384
[0]  74 292
[0]  59 233
[0]  83 328
[0]  70 277
[0]  79 313
[0]  93 369
[0]  99 393
[0]  95 379
[0] 100 400
[0]  83 333
[0]  75 301
[0]  71 285
[0]  57 229
[0]  85 342
[0]  79 318
[0] 100 403
[0]  54 218
[0]  53 214
[0]  97 392
[0]  95 384
[0]  91 368
[0] 100 405
[0]  85 346
[0]  67 273
[0]  84 343
[0]  54 221
[0]  63 258
[0]  72 296
[0]  71 293
[0]  83 343
[0]  96 397
[0]  58 240
[0]  96 398
[0]  96 398
[0]  89 370
[0]  99 412
[0]  98 408
[0]  85 354
[0]  95 396
[0] 100 417
[0]  51 213
[0]  84 352
[0]  97 408
[0]  66 278
[0]  58 245
[0]  49 207
[0]  53 224
[0]  92 389
[0]  73 309
[0]  72 305
[0]  54 229
[0]  92 391
[0]  84 358
[0]  50 214
[0]  67 287
[0]  99 425
[0]  71 305
[0]  84 362
[0]  62 268
[0]  56 243
[0]  70 304
[0]  64 278
[0]  90 391
[0]  87 378
[0]  84 365
[0]  79 344
[0]  56 245
