 45   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 4050
EXECUTION TIME:       0.000127600
QTY PRI VAL
[45]  90  11
[0]  86  11
[0]  71  10
[0]  83  12
[0]  95  14
[0]  86  13
[0]  85  13
[0]  97  15
[0]  83  13
[0] 100  16
[0] 100  16
[0]  98  16
[0]  61  10
[0]  77  13
[0]  75  13
[0]  68  12
[0]  52  10
[0]  87  17
[0]  56  11
[0]  80  16
[0]  90  19
[0]  90  19
[0]  55  12
[0]  59  13
[0]  71  16
[0]  81  19
[0]  69  17
[0]  88  22
[0]  97  25
[0]  38  10
[0]  52  14
[0]  88  24
[0]  97  27
[0]  94  27
[0]  97  28
[0]  89  26
[0]  89  26
[0]  89  26
[0]  68  20
[0]  99  30
[0]  85  26
[0]  94  29
[0] 100  31
[0]  37  12
[0]  91  30
[0]  93  31
[0]  70  24
[0]  61  22
[0]  80  29
[0]  44  16
[0]  73  27
[0]  88  33
[0]  80  30
[0]  81  31
[0]  89  35
[0]  58  23
[0]  68  27
[0]  88  35
[0]  40  16
[0]  97  39
[0]  80  33
[0]  29  12
[0]  94  39
[0]  53  22
[0]  60  25
[0]  36  15
[0]  83  35
[0]  45  19
[0]  26  11
[0]  99  42
[0]  47  20
[0]  54  23
[0]  68  29
[0]  58  25
[0]  88  38
[0]  66  29
[0]  91  40
[0]  38  17
[0]  33  15
[0]  37  17
[0]  87  40
[0]  91  42
[0]  78  36
[0]  54  25
[0]  95  44
[0]  68  32
[0]  36  17
[0]  91  43
[0]  43  21
[0]  90  44
[0] 100  49
[0]  24  12
[0]  94  47
[0]  38  19
[0]  34  17
[0]  80  41
[0]  60  31
[0]  58  30
[0]  98  51
[0]  69  36
[0]  57  30
[0]  60  32
[0]  58  31
[0]  46  25
[0]  79  43
[0]  44  24
[0]  64  35
[0]  54  30
[0]  77  44
[0]  95  55
[0]  62  36
[0]  72  42
[0]  99  58
[0]  56  33
[0]  71  42
[0]  76  45
[0]  74  44
[0]  99  59
[0]  52  31
[0]  61  37
[0]  69  42
[0]  82  51
[0]  98  61
[0]  19  12
[0]  57  36
[0]  90  57
[0]  44  28
[0]  91  58
[0]  89  57
[0]  79  51
[0]  40  26
[0]  60  39
[0]  92  60
[0]  88  58
[0]  50  33
[0]  56  37
[0]  80  53
[0]  21  14
[0]  97  65
[0]  67  45
[0]  58  39
[0]  40  27
[0] 100  69
[0]  42  29
[0]  26  18
[0]  63  44
[0]  71  50
[0]  88  62
[0]  65  46
[0]  90  64
[0]  54  39
[0]  55  40
[0] 100  73
[0]  63  46
[0]  15  11
[0]  72  53
[0]  69  51
[0]  81  60
[0]  27  20
[0]  82  61
[0]  94  70
[0]  55  41
[0]  56  42
[0]  80  60
[0]  93  70
[0]  93  70
[0]  85  64
[0]  45  34
[0]  37  28
[0]  59  45
[0]  43  33
[0]  40  31
[0]  90  70
[0]  37  29
[0]  53  42
[0]  93  74
[0]  93  74
[0]  60  48
[0]  72  58
[0]  72  58
[0]  26  21
[0]  68  55
[0]  58  47
[0]  58  47
[0]  95  77
[0]  53  43
[0]  69  56
[0]  82  67
[0]  84  69
[0]  51  42
[0]  40  33
[0]  35  29
[0]  91  76
[0]  95  80
[0]  95  80
[0]  38  32
[0]  64  54
[0]  20  17
[0]  94  80
[0]  88  76
[0]  81  70
[0]  74  64
[0]  45  39
[0]  91  80
[0]  81  72
[0]  37  33
[0]  76  68
[0]  87  78
[0]  55  50
[0]  71  65
[0]  84  77
[0]  73  67
[0]  76  70
[0]  52  48
[0]  67  62
[0]  58  54
[0]  44  41
[0]  59  55
[0]  47  44
[0]  95  89
[0]  96  90
[0]  86  81
[0]  37  35
[0]  88  85
[0]  92  89
[0]  95  93
[0]  59  58
[0]  63  62
[0]  75  74
[0]  75  74
[0]  92  91
[0]  95  94
[0]  67  67
[0]  50  50
[0]  37  37
[0]  36  36
[0]  23  23
[0]  76  77
[0]  71  72
[0]  64  65
[0]  63  64
[0]  53  54
[0]  96  98
[0]  94  96
[0]  45  46
[0]  44  45
