  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      74
ACCUMULATED PRIORITY: 186
EXECUTION TIME:       0.000010200
QTY PRI VAL
[2]  93 213
[0]  85 217
[0]  85 219
[0]  90 248
[0]  82 231
[0]  85 251
[0]  83 264
[0]  96 308
[0] 100 322
[0]  73 237
[0]  89 289
[0] 100 328
[0]  77 264
[0]  71 249
[0]  83 294
[0]  99 365
[0]  60 224
[0]  80 299
[0]  65 245
[0]  91 344
[0]  56 212
[0]  76 291
[0]  93 358
[0]  63 244
[0]  88 341
[0]  97 381
[0]  52 214
[0]  76 315
[0]  89 379
[0]  54 230
[0]  90 391
[0]  72 320
[0]  70 312
[0]  56 258
[0]  64 297
[0]  81 379
[0]  46 216
[0]  94 443
[0]  68 333
[0]  93 457
[0]  62 314
[0]  90 456
[0]  75 382
[0]  94 479
[0]  40 204
[0]  70 360
[0]  77 423
[0]  72 399
[0]  42 235
[0]  60 342
[0]  55 316
[0]  45 262
[0]  50 301
[0]  35 220
[0]  77 487
[0]  74 470
[0]  73 469
[0]  33 213
[0]  75 497
[0]  47 315
[0]  64 447
[0]  53 375
[0]  40 286
[0]  52 380
[0]  56 416
[0]  63 481
[0]  40 310
[0]  33 256
[0]  57 470
[0]  45 377
[0]  58 486
[0]  32 285
[0]  27 241
[0]  52 469
[0]  40 388
[0]  29 313
[0]  36 391
[0]  31 345
[0]  31 350
[0]  42 491
[0]  31 384
[0]  30 379
[0]  28 385
[0]  26 365
[0]  26 370
[0]  28 420
[0]  24 391
[0]  22 391
[0]  15 274
[0]  18 358
[0]  18 390
[0]  21 496
[0]  18 452
[0]  17 452
[0]  14 395
[0]  17 488
[0]  11 378
[0]  14 494
[0]  13 493
[0]  10 426
