  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 177
EXECUTION TIME:       0.000115900
QTY PRI VAL
[2]  49 200
[0]  29 200
[0]  43 200
[0]  85 200
[0]  22 200
[0]  91 200
[0]  22 200
[0]  90 200
[0]  90 200
[0]  47 199
[0]  62 199
[0]  65 199
[0]  46 199
[0]  42 199
[0]  42 199
[0]  52 198
[0]  91 198
[0]  21 198
[0]  55 198
[0]  86 197
[0]  48 197
[0]  91 197
[0]  53 197
[0]  60 197
[0]  99 197
[0]  46 197
[0]  87 196
[0]  53 196
[0]  63 196
[0]  41 196
[0]  90 196
[0]  55 196
[0]  30 196
[0]  43 196
[0]  40 196
[0]  39 196
[0]  63 196
[0]  61 195
[0]  47 195
[0]  98 195
[0]  50 195
[0]  32 195
[0]  83 195
[0]  32 194
[0]  33 194
[0]  27 194
[0]  18 194
[0]  46 193
[0]  91 193
[0]  73 193
[0]  24 193
[0]  81 192
[0]  21 192
[0]  58 192
[0]  73 192
[0]  60 192
[0]  51 192
[0]  64 192
[0]  47 192
[0]  51 192
[0]  28 192
[0]  97 192
[0]  44 191
[0]  59 191
[0]  94 191
[0]  53 191
[0]  93 190
[0]  82 190
[0]  46 190
[0]  99 189
[0]  79 189
[0]  72 189
[0]  79 189
[0]  23 188
[0]  24 188
[0]  99 188
[0]  40 188
[0]  70 188
[0]  34 188
[0]  69 187
[0]  32 187
[0]  67 187
[0]  21 187
[0]  36 187
[0]  43 187
[0]  62 187
[0]  85 187
[0]  95 187
[0]  55 186
[0]  48 186
[0]  58 186
[0]  11 186
[0]  44 186
[0]  71 186
[0]  60 185
[0]  14 185
[0]  23 185
[0]  44 185
[0]  39 185
[0]  77 185
[0]  25 185
[0]  94 185
[0]  43 185
[0]  66 185
[0]  37 184
[0]  62 184
[0]  99 184
[0]  30 184
[0]  88 184
[0]  75 183
[0]  90 183
[0]  38 183
[0]  17 183
[0]  45 183
[0]  77 183
[0]  76 183
[0]  51 183
[0]  65 183
[0]  98 183
[0]  58 181
[0]  64 181
[0]  11 181
[0]  15 181
[0]  14 181
[0]  67 180
[0]  48 180
[0]  57 180
[0]  60 180
[0]  49 179
[0]  16 179
[0]  63 179
[0]  39 179
[0]  90 178
[0]  63 178
[0]  63 178
[0]  13 178
[0]  13 177
[0]  72 177
[0]  93 177
[0]  42 177
[0]  60 177
[0] 100 177
[0]  12 177
[0]  68 176
[0]  79 176
[0]  42 176
[0]  71 176
[0]  93 176
[0]  26 176
[0]  99 176
[0]  15 176
[0]  10 175
[0]  51 175
[0]  75 175
[0]  53 174
[0]  89 174
[0]  36 174
[0]  25 173
[0]  52 173
[0]  18 173
[0]  64 173
[0]  72 173
[0]  99 172
[0]  33 172
[0]  15 172
[0] 100 171
[0]  24 171
[0]  20 171
[0]  60 171
[0]  12 170
[0]  31 170
[0]  86 170
[0]  94 170
[0]  20 170
[0]  20 170
[0]  64 170
[0]  68 169
[0]  46 169
[0]  85 169
[0]  99 168
[0]  14 168
[0]  91 168
[0]  92 168
[0]  30 168
[0]  67 167
[0]  34 167
[0]  69 166
[0]  43 166
[0]  74 166
[0]  73 166
[0]  38 166
[0]  33 166
[0]  84 166
[0]  71 166
[0]  92 166
[0]  28 166
[0]  77 165
[0]  76 165
[0]  31 165
[0]  38 164
[0]  13 164
[0]  90 164
[0]  34 164
[0]  35 164
[0]  76 164
[0]  66 164
[0]  12 163
[0]  96 163
[0]  47 163
[0]  30 163
[0]  99 163
[0]  81 162
[0]  67 162
[0]  54 162
[0]  50 162
[0]  66 162
[0]  17 161
[0]  89 161
[0]  12 161
[0]  38 161
[0]  84 161
[0]  53 161
[0]  16 161
[0]  55 161
[0]  28 160
[0]  50 160
[0]  44 160
[0]  79 160
[0]  83 159
[0]  58 159
[0]  24 159
[0]  74 159
[0]  73 158
[0]  23 158
[0]  26 158
[0]  35 158
[0]  67 158
[0]  54 158
[0]  85 158
[0]  86 158
[0]  65 157
[0]  79 157
[0]  30 157
[0]  84 157
[0]  62 157
[0]  70 157
