  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 176
EXECUTION TIME:       0.000011800
QTY PRI VAL
[2]  41 200
[0]  84 200
[0]  12 183
[0]  29 183
[0]  52 178
[0]  43 177
[0]  18 176
[0]  30 175
[0]  48 174
[0]  13 172
[0]  37 172
[0]  22 166
[0]  94 166
[0]  79 165
[0]  65 164
[0]  80 163
[0]  53 161
[0]  27 160
[0]  67 157
[0]  46 153
[0]  76 151
[0]  92 151
[0]  34 146
[0]  96 144
[0]  94 143
[0]  24 138
[0]  45 137
[0]  63 137
[0]  29 136
[0]  90 135
[0]  61 135
[0]  60 134
[0]  38 130
[0]  47 129
[0]  39 124
[0]  45 119
[0]  85 116
[0]  59 113
[0]  37 113
[0]  17 112
[0]  33 111
[0]  47 109
[0]  18 108
[0]  70 108
[0]  56 107
[0]  49 105
[0]  65 103
[0]  43 102
[0]  42 102
[1]  94 100
[0]  14 100
[0]  38  99
[0]  24  99
[0]  69  96
[0]  17  95
[0]  17  93
[0]  53  90
[0]  77  88
[0] 100  86
[0]  22  85
[0]  15  85
[0]  61  84
[0] 100  82
[0]  97  82
[0]  67  80
[0]  38  80
[0]  40  75
[0]  64  74
[0]  49  73
[0]  12  73
[0]  45  72
[0]  26  67
[0]  99  66
[0]  57  66
[0]  41  65
[0]  30  57
[0]  65  50
[0]  41  49
[0]  31  47
[0]  15  43
[0]  83  42
[0]  21  42
[0]  11  42
[0]  59  40
[0]  29  36
[0]  26  32
[0]  24  28
[0]  60  27
[0]  72  27
[0]  72  26
[0]  72  23
[0]  88  23
[0]  65  22
[0]  74  21
[0]  76  20
[0]  60  18
[0]  19  16
[0]  12  13
[0]  14  13
[0]  98  11
