  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 199
EXECUTION TIME:       0.000111300
QTY PRI VAL
[2]  85 200
[0]  96 200
[0]  33 200
[0]  26 200
[0]  36 200
[0]  80 200
[0]  33 200
[0]  12 200
[0]  84 200
[0]  65 199
[0]  79 199
[0]  77 199
[0]  43 199
[0]  28 199
[0]  23 199
[0]  92 198
[0]  55 198
[0]  33 198
[0]  32 198
[0]  89 198
[0]  55 197
[0]  89 197
[0]  40 197
[0]  19 197
[0]  13 197
[0]  58 197
[0]  22 196
[0]  53 196
[0]  94 196
[0]  62 196
[0]  71 196
[0]  60 196
[0]  72 195
[0]  75 195
[0]  80 195
[0]  11 195
[0]  77 195
[0]  72 195
[0]  93 193
[0]  58 193
[0]  39 193
[0]  28 193
[0]  40 192
[0]  18 192
[0]  47 192
[0]  49 192
[0]  84 192
[0]  98 192
[0]  82 192
[0]  35 191
[0]  22 191
[0]  61 191
[0]  47 191
[0]  34 191
[0]  38 190
[0]  74 190
[0]  89 190
[0]  96 189
[0]  77 189
[0]  60 189
[0]  70 189
[0]  85 189
[0]  23 189
[0]  24 189
[0]  87 188
[0]  43 188
[0]  69 188
[0]  70 188
[0]  61 188
[0]  90 187
[0]  98 187
[0]  53 187
[0]  78 187
[0]  36 186
[0]  72 186
[0]  19 186
[0]  88 186
[0]  44 186
[0]  16 186
[0]  77 186
[0]  62 185
[0]  85 185
[0]  90 185
[0]  78 185
[0]  92 185
[0]  14 185
[0]  20 185
[0]  56 185
[0]  44 184
[0]  71 184
[0]  98 184
[0]  75 183
[0]  27 183
[0]  23 183
[0]  42 183
[0]  28 183
[0]  26 183
[0]  10 183
[0]  22 183
[0]  29 182
[0]  22 182
[0]  64 182
[0]  38 182
[0]  83 182
[0]  34 181
[0]  97 181
[0]  18 181
[0]  47 181
[0]  94 181
[0]  90 181
[0]  87 180
[0]  69 180
[0]  16 180
[0]  67 180
[0]  66 180
[0]  75 180
[0]  72 180
[0]  86 179
[0]  92 179
[0]  42 179
[0]  32 179
[0]  49 179
[0]  52 178
[0]  37 178
[0]  91 178
[0]  76 178
[0]  48 178
[0]  21 177
[0]  27 177
[0]  35 176
[0]  64 176
[0]  35 176
[0]  85 176
[0]  58 176
[0]  24 175
[0]  45 175
[0]  62 175
[0]  39 175
[0]  28 175
[0]  75 175
[0]  54 175
[0]  77 175
[0]  35 174
[0]  29 174
[0]  19 174
[0]  35 174
[0]  71 174
[0]  46 174
[0]  72 174
[0]  56 173
[0]  84 173
[0]  26 173
[0]  36 173
[0]  10 173
[0]  56 173
[0]  53 173
[0]  11 173
[0]  94 172
[0]  20 172
[0]  59 172
[0]  46 172
[0]  49 172
[0]  59 172
[0]  79 172
[0]  28 172
[0]  49 171
[0]  45 171
[0]  10 171
[0]  48 171
[0]  25 171
[0]  17 171
[0]  84 170
[0]  11 169
[0]  59 169
[0]  92 169
[0]  87 169
[0]  44 169
[0]  89 169
[0]  59 168
[0]  96 168
[0]  84 168
[0]  61 168
[0]  97 168
[0]  36 168
[0]  64 167
[0]  82 167
[0]  60 167
[0]  38 166
[0]  47 166
[0]  40 166
[0]  72 166
[0]  42 166
[0]  27 166
[0]  99 166
[0]  15 166
[0]  95 165
[0]  50 165
[0]  78 165
[0]  84 165
[0]  17 165
[0]  58 165
[0]  16 165
[0]  16 165
[0]  18 165
[0]  54 165
[0]  15 164
[0]  84 164
[0]  32 164
[0]  28 164
[0]  68 164
[0]  95 164
[0]  89 164
[0]  42 163
[0]  16 163
[0]  81 163
[0]  38 163
[0]  88 162
[0]  31 162
[0]  22 162
[0]  23 162
[0]  88 162
[0]  33 161
[0]  79 161
[0]  84 161
[0]  89 161
[0]  81 161
[0]  71 160
[0]  65 160
[0]  21 160
[0]  67 160
[0]  80 160
[0]  70 160
[0]  79 160
[0]  21 159
[0]  14 159
[0]  68 159
[0]  91 158
[0]  81 158
[0]  70 158
[0]  30 158
[0]  26 157
[0]  63 157
[0]  26 157
[0]  12 156
[0]  19 156
[0]  12 156
