 45   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 3600
EXECUTION TIME:       0.000179800
QTY PRI VAL
[45]  80  11
[0]  91  13
[0] 100  16
[0]  78  13
[0]  59  10
[0]  59  10
[0]  94  16
[0]  76  14
[0]  92  18
[0] 100  20
[0]  53  11
[0]  81  17
[0]  80  17
[0]  82  18
[0]  54  12
[0]  91  21
[0]  85  20
[0]  68  16
[0]  89  21
[0]  70  17
[0]  84  22
[0]  48  13
[0]  62  17
[0]  76  21
[0]  47  13
[0]  63  18
[0]  59  17
[0]  48  14
[0]  44  13
[0]  64  19
[0]  89  27
[0]  95  29
[0]  65  20
[0]  84  27
[0]  99  32
[0]  88  29
[0]  42  14
[0]  41  14
[0]  35  12
[0]  89  31
[0]  60  21
[0]  60  21
[0]  57  20
[0]  80  30
[0]  93  35
[0]  82  31
[0]  84  32
[0]  96  37
[0]  96  37
[0]  56  22
[0]  61  24
[0]  99  39
[0]  71  28
[0]  38  15
[0]  38  15
[0]  86  34
[0]  68  27
[0]  87  35
[0]  37  15
[0]  69  28
[0]  76  31
[0]  46  19
[0]  69  29
[0]  95  40
[0]  52  22
[0]  85  36
[0]  94  40
[0]  54  23
[0]  65  28
[0]  30  13
[0]  64  28
[0]  77  34
[0]  27  12
[0]  83  37
[0]  67  30
[0]  91  41
[0]  90  41
[0]  57  26
[0]  72  33
[0]  50  23
[0]  99  46
[0]  62  29
[0]  85  40
[0]  87  41
[0]  86  41
[0]  95  46
[0]  74  36
[0]  59  29
[0]  73  36
[0]  79  39
[0]  87  43
[0]  99  50
[0]  73  37
[0]  98  50
[0]  80  41
[0]  71  37
[0]  99  52
[0]  91  48
[0]  51  27
[0] 100  53
[0]  92  49
[0]  82  44
[0]  65  35
[0]  81  44
[0]  57  31
[0]  77  42
[0]  47  26
[0]  91  51
[0]  71  40
[0]  86  49
[0]  73  42
[0]  64  37
[0]  34  20
[0]  76  45
[0]  80  48
[0]  70  42
[0]  83  50
[0]  89  54
[0]  28  17
[0]  77  47
[0]  95  58
[0]  67  41
[0]  26  16
[0]  68  42
[0]  16  10
[0]  59  37
[0]  62  39
[0]  38  24
[0]  87  55
[0]  78  50
[0]  53  34
[0]  55  36
[0]  88  58
[0]  94  63
[0]  61  41
[0]  74  50
[0]  75  51
[0]  91  62
[0]  99  68
[0]  80  55
[0]  97  67
[0]  75  52
[0]  73  51
[0]  83  58
[0]  47  33
[0]  95  67
[0]  92  65
[0]  41  29
[0]  62  44
[0]  52  37
[0]  66  47
[0]  87  62
[0]  32  23
[0] 100  72
[0]  86  62
[0]  61  44
[0]  73  53
[0]  71  52
[0]  94  69
[0]  76  56
[0]  70  52
[0]  28  21
[0]  24  18
[0]  55  42
[0]  72  55
[0]  47  36
[0]  83  64
[0]  97  75
[0]  31  24
[0]  71  55
[0]  82  64
[0]  14  11
[0]  47  37
[0]  95  75
[0]  91  72
[0]  53  42
[0]  94  75
[0]  76  61
[0]  77  62
[0]  94  76
[0]  37  30
[0]  53  43
[0]  53  43
[0]  69  56
[0]  28  23
[0]  81  67
[0]  36  30
[0]  98  82
[0]  50  42
[0]  51  43
[0]  77  65
[0]  58  49
[0]  66  56
[0]  60  51
[0]  82  70
[0]  63  54
[0]  49  42
[0]  85  73
[0]  78  67
[0]  75  65
[0]  23  20
[0]  78  68
[0]  63  55
[0]  98  86
[0]  51  45
[0]  97  86
[0]  45  40
[0]  92  82
[0]  19  17
[0]  86  77
[0] 100  90
[0]  51  46
[0]  62  56
[0]  42  38
[0]  86  78
[0]  98  89
[0]  99  90
[0]  39  36
[0]  82  76
[0]  97  90
[0]  42  39
[0]  44  41
[0]  60  56
[0]  76  71
[0]  35  33
[0]  20  19
[0]  70  67
[0]  72  69
[0]  55  53
[0]  33  32
[0] 100  97
[0]  67  65
[0]  44  43
[0]  49  48
[0]  52  51
[0]  70  69
[0]  80  79
[0]  82  81
[0]  96  96
[0]  85  86
[0]  85  86
[0]  72  73
[0]  90  92
[0]  90  92
[0]  44  45
[0]  69  71
