  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 83
EXECUTION TIME:       0.000115100
QTY PRI VAL
[1]  83 500
[0]  89 500
[0]  34 500
[0]  74 500
[0]  16 499
[0]  77 499
[0]  90 499
[0]  66 499
[0]  92 498
[0]  70 498
[0]  29 498
[0]  94 498
[0]  93 498
[0]  47 497
[0]  45 497
[0]  11 497
[0]  56 497
[0]  80 497
[0]  85 496
[0]  24 496
[0]  84 496
[0]  83 496
[0]  28 495
[0]  87 494
[0]  73 494
[0]  94 494
[0]  96 493
[0]  21 493
[0]  96 493
[0]  25 492
[0]  92 492
[0]  57 491
[0]  77 491
[0]  69 491
[0]  66 491
[0]  33 490
[0]  82 490
[0]  71 490
[0]  79 489
[0]  30 488
[0]  98 488
[0]  92 488
[0]  78 488
[0]  10 488
[0]  56 488
[0]  84 487
[0]  30 487
[0]  74 486
[0]  86 486
[0]  79 485
[0]  56 484
[0]  76 484
[0]  41 484
[0]  55 483
[0]  87 483
[0]  27 483
[0]  53 482
[0]  32 482
[0]  88 482
[0]  87 481
[0]  48 480
[0]  61 480
[0]  94 480
[0]  29 479
[0]  62 479
[0]  66 479
[0]  85 478
[0]  15 478
[0]  94 478
[0]  57 478
[0]  27 477
[0]  79 477
[0]  63 477
[0]  70 477
[0]  20 476
[0]  23 476
[0]  83 475
[0]  21 475
[0]  86 475
[0]  28 475
[0]  66 475
[0]  45 474
[0]  78 474
[0]  69 473
[0]  73 473
[0]  68 473
[0]  13 472
[0]  12 471
[0]  29 470
[0] 100 470
[0]  11 470
[0]  39 470
[0]  31 469
[0]  98 469
[0]  68 469
[0]  67 469
[0]  73 469
[0]  98 469
[0]  84 468
[0]  89 468
[0]  84 467
[0]  53 467
[0]  28 467
[0]  20 466
[0]  60 466
[0]  77 466
[0]  19 465
[0]  56 465
[0]  34 465
[0]  29 464
[0]  30 464
[0]  83 464
[0]  24 464
[0]  34 464
[0]  97 463
[0]  93 463
[0]  22 463
[0]  60 463
[0]  60 462
[0]  85 462
[0]  71 462
[0]  63 462
[0]  37 461
[0]  97 461
[0]  49 461
[0]  70 460
[0]  40 460
[0]  66 460
[0]  82 460
[0]  89 460
[0]  39 459
[0]  62 459
[0]  36 459
[0]  80 459
[0]  71 459
[0]  10 458
[0]  58 458
[0]  99 458
[0]  13 458
[0]  97 458
[0]  64 457
[0]  20 457
[0]  48 457
[0]  64 456
[0]  72 456
[0]  11 456
[0]  92 456
[0]  33 455
[0]  95 455
[0]  89 455
[0]  67 455
[0]  74 454
[0]  24 453
[0]  59 453
[0]  20 453
[0]  32 453
[0]  95 453
[0]  63 453
[0]  85 453
[0]  17 452
[0]  83 452
[0]  39 452
[0]  20 451
[0]  66 449
[0]  73 449
[0]  44 449
[0]  88 449
[0]  38 449
[0]  91 448
[0]  90 448
[0]  86 448
[0]  71 448
[0]  69 448
[0]  49 447
[0]  27 447
[0]  31 447
[0]  84 446
[0]  23 446
[0]  15 445
[0]  49 445
[0]  79 445
[0]  41 445
[0]  43 445
[0] 100 445
[0]  20 444
[0]  61 444
[0]  18 443
[0]  85 443
[0]  68 443
[0]  38 443
[0]  32 443
[0]  41 443
[0]  82 442
[0]  70 442
[0]  74 442
[0]  11 442
[0]  15 442
[0]  25 441
[0]  61 441
[0]  22 440
[0]  36 440
[0]  99 440
[0]  38 440
[0]  37 440
[0]  98 439
[0]  26 439
[0]  51 439
[0]  54 438
[0]  68 438
[0]  85 438
[0]  50 437
[0]  18 436
[0]  85 436
[0]  52 436
[0]  31 436
[0]  42 436
[0]  40 435
[0]  56 435
[0]  46 434
[0]  26 433
[0]  95 433
[0]  79 433
[0]  87 433
[0]  31 433
[0]  24 433
[0]  21 432
[0]  22 432
[0]  66 432
[0]  91 431
[0]  56 431
[0]  65 431
[0]  49 430
[0]  76 430
[0]  30 430
[0]  23 430
[0]  39 430
[0]  17 430
[0]  86 430
[0]  96 429
[0]  86 429
[0]  78 428
[0]  44 428
[0]  34 428
[0]  20 428
[0]  80 427
[0]  53 427
