  2   1   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      5
ACCUMULATED PRIORITY: 400
EXECUTION TIME:       0.000153800
QTY PRI VAL
[2] 100 168
[1] 100 104
[0] 100  85
[1] 100  55
[0] 100 189
[0]  99 154
[0]  99  68
[0]  99 127
[0]  99  19
[0]  99  63
[0]  99 158
[0]  99 102
[0]  99  86
[0]  99 176
[0]  99  95
[0]  99  89
[0]  98  40
[0]  98 133
[0]  98 118
[0]  98  56
[0]  98 185
[0]  98  13
[0]  98 107
[0]  98 106
[0]  98 106
[0]  98 138
[0]  98  76
[0]  97 113
[0]  97 117
[0]  97 161
[0]  97 104
[0]  97 174
[0]  97 162
[0]  97  59
[0]  97  76
[0]  97 107
[0]  97  78
[0]  97  69
[0]  97 173
[0]  97 113
[0]  97 165
[0]  97  96
[0]  97  23
[0]  97 147
[0]  96 156
[0]  96  79
[0]  96 123
[0]  96  36
[0]  96 156
[0]  96 110
[0]  96  58
[0]  96 186
[0]  96 189
[0]  96 174
[0]  96  38
[0]  96  76
[0]  95  64
[0]  95 188
[0]  95  37
[0]  95 148
[0]  95 169
[0]  95  44
[0]  95  64
[0]  95  44
[0]  95  24
[0]  94  58
[0]  94  69
[0]  94  14
[0]  94  68
[0]  94 137
[0]  94 138
[0]  94 111
[0]  94 189
[0]  94 146
[0]  94  45
[0]  94  11
[0]  93  80
[0]  93 121
[0]  93 172
[0]  93 123
[0]  93 196
[0]  93 180
[0]  93 122
[0]  93  97
[0]  93  80
[0]  92  19
[0]  92 165
[0]  92  82
[0]  92  66
[0]  92  96
[0]  92 178
[0]  92  47
[0]  92  71
[0]  92  70
[0]  92  25
[0]  92 148
[0]  92 182
[0]  92 119
[0]  92  55
[0]  91 150
[0]  91 106
[0]  91  40
[0]  91  16
[0]  91 120
[0]  91 128
[0]  91  49
[0]  91 130
[0]  91  20
[0]  90  27
[0]  90 142
[0]  90 180
[0]  90  95
[0]  90  87
[0]  90  23
[0]  90  19
[0]  90 160
[0]  90 164
[0]  90 134
[0]  90 146
[0]  90  28
[0]  90 186
[0]  90 119
[0]  90 169
[0]  90 165
[0]  89  23
[0]  89 130
[0]  89  58
[0]  89 106
[0]  89 132
[0]  89 117
[0]  89 119
[0]  89 156
[0]  89 150
[0]  89 172
[0]  89 170
[0]  89 181
[0]  89 115
[0]  88 121
[0]  88 172
[0]  88 162
[0]  88 143
[0]  88 127
[0]  88  31
[0]  88  24
[0]  88  60
[0]  88  62
[0]  88  12
[0]  88  87
[0]  87 191
[0]  87  61
[0]  87  29
[0]  87 150
[0]  87  39
[0]  87 174
[0]  87  71
[0]  87  32
[0]  87  18
[0]  87  72
[0]  87 143
[0]  87  45
[0]  87 125
[0]  86  73
[0]  86 112
[0]  86  87
[0]  86 107
[0]  86 131
[0]  86  97
[0]  86  25
[0]  86  52
[0]  86 172
[0]  86 184
[0]  85 113
[0]  85  38
[0]  85 130
[0]  85 157
[0]  85 109
[0]  85  21
[0]  85 137
[0]  85  83
[0]  85 133
[0]  85 146
[0]  85  70
[0]  84 148
[0]  84  33
[0]  84 188
[0]  84  19
[0]  84  37
[0]  84  22
[0]  84 170
[0]  84 138
[0]  84  39
[0]  84  30
[0]  84 144
[0]  84  27
[0]  83 191
[0]  83  10
[0]  83 192
[0]  83 119
[0]  83 118
[0]  83 135
[0]  83  67
[0]  83  30
[0]  83 139
[0]  83 102
[0]  83 110
[0]  83  20
[0]  83  94
[0]  83  32
[0]  82 200
[0]  82  37
[0]  82 124
[0]  82 180
[0]  82 190
[0]  81  75
[0]  81 169
[0]  81  59
[0]  81  33
[0]  81 112
[0]  81 157
[0]  81  32
[0]  81  47
[0]  81 138
[0]  81 162
[0]  81 188
[0]  81  11
[0]  80 141
[0]  80  26
[0]  80 106
[0]  80 140
[0]  80  52
[0]  80  55
[0]  80  80
[0]  80 152
[0]  80 100
[0]  80 120
[0]  79 195
[0]  79  19
[0]  79  16
[0]  79 187
[0]  79 169
[0]  79 180
[0]  79 199
[0]  78 181
[0]  78 138
[0]  78 171
[0]  78 198
