 40   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 4258
EXECUTION TIME:       0.070473300
QTY PRI VAL
[40]  94  11
[6]  83  10
[0]  98  13
[0]  81  11
[0]  88  12
[0]  72  10
[0]  69  10
[0]  94  14
[0]  71  12
[0]  91  16
[0]  99  19
[0]  79  16
[0]  69  14
[0]  92  19
[0]  87  18
[0]  67  14
[0]  90  19
[0]  70  15
[0]  91  20
[0]  84  19
[0]  66  15
[0]  77  18
[0]  97  23
[0]  79  19
[0]  83  20
[0]  41  10
[0]  49  12
[0]  85  21
[0]  95  24
[0]  90  23
[0]  89  23
[0]  73  19
[0]  69  18
[0]  84  22
[0]  72  19
[0]  92  25
[0]  88  24
[0]  62  17
[0]  49  14
[0]  86  25
[0]  90  27
[0]  50  15
[0]  56  17
[0]  90  28
[0]  61  19
[0]  70  22
[0]  35  11
[0]  47  15
[0]  84  27
[0]  80  26
[0]  73  24
[0]  87  29
[0]  61  21
[0]  78  27
[0]  69  24
[0]  88  31
[0]  84  30
[0]  83  30
[0]  87  32
[0]  38  14
[0]  51  19
[0]  96  36
[0]  83  32
[0]  95  37
[0]  84  33
[0]  76  30
[0]  81  32
[0]  96  38
[0]  55  22
[0]  50  20
[0]  77  31
[0]  72  29
[0]  81  33
[0]  98  40
[0]  44  18
[0]  41  17
[0]  61  26
[0]  56  24
[0]  32  14
[0]  91  40
[0]  84  37
[0]  43  19
[0]  72  32
[0]  85  38
[0]  76  34
[0]  87  39
[0]  69  31
[0]  82  37
[0]  22  10
[0]  66  30
[0]  95  44
[0]  95  44
[0]  84  39
[0]  55  26
[0]  94  45
[0]  60  29
[0]  60  30
[0]  56  28
[0]  75  38
[0]  92  47
[0]  43  22
[0]  87  45
[0]  44  23
[0]  49  26
[0]  56  30
[0]  91  49
[0]  39  21
[0]  57  31
[0]  53  29
[0]  51  28
[0] 100  55
[0]  49  27
[0]  74  41
[0]  43  24
[0]  34  19
[0]  25  14
[0]  71  40
[0]  98  56
[0]  66  38
[0]  81  47
[0]  37  22
[0]  37  22
[0]  57  34
[0]  62  37
[0]  92  55
[0]  35  21
[0]  96  58
[0]  86  52
[0]  97  59
[0]  72  44
[0]  44  27
[0]  70  43
[0]  94  58
[0]  66  41
[0]  19  12
[0]  60  38
[0]  99  63
[0]  28  18
[0]  45  29
[0]  80  52
[0]  89  58
[0]  50  33
[0]  95  64
[0]  95  64
[0]  28  19
[0]  28  19
[0]  88  60
[0]  57  39
[0]  99  68
[0]  80  55
[0]  87  61
[0]  54  38
[0]  88  62
[0]  97  69
[0]  59  42
[0]  53  38
[0]  92  66
[0]  43  31
[0]  94  68
[0]  58  42
[0]  81  59
[0]  94  69
[0]  31  23
[0]  78  58
[0]  24  18
[0]  77  58
[0]  29  22
[0]  92  70
[0]  64  49
[0]  56  43
[0]  92  71
[0]  57  44
[0]  98  76
[0]  97  76
[0]  47  37
[0]  96  76
[0]  78  62
[0]  76  61
[0]  97  78
[0]  57  46
[0]  83  67
[0]  47  38
[0]  87  71
[0]  33  27
[0]  96  79
[0]  85  70
[0]  17  14
[0]  87  72
[0]  53  44
[0]  48  40
[0]  25  21
[0]  13  11
[0]  86  73
[0] 100  85
[0]  61  52
[0]  55  47
[0]  35  30
[0]  93  80
[0]  93  80
[0]  60  52
[0]  38  33
[0]  99  86
[0]  24  21
[0]  43  38
[0]  70  62
[0]  92  82
[0]  69  62
[0]  99  89
[0]  62  56
[0]  73  66
[0]  65  59
[0]  34  31
[0]  81  75
[0]  64  60
[0]  50  47
[0]  18  17
[0]  72  68
[0]  61  58
[0]  71  68
[0]  99  95
[0]  77  74
[0]  54  52
[0]  28  27
[0]  90  87
[0]  77  75
[0]  77  75
[0]  85  83
[0]  65  64
[0]  88  87
[0]  97  96
[0]  80  80
[0]  26  26
[0]  31  31
[0]  32  32
[0]  38  38
[0]  44  44
[0]  25  25
[0]  26  26
[0]  62  62
[0]  86  87
[0]  76  77
[0]  99 102
[0]  64  66
[0]  63  65
[0] 100 104
[0]  93  97
