  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      14
ACCUMULATED PRIORITY: 186
EXECUTION TIME:       0.008498600
QTY PRI VAL
[2]  93 243
[0] 100 285
[0]  87 249
[0]  84 248
[0]  68 218
[0]  97 311
[0]  97 316
[0]  73 238
[0]  59 206
[0]  80 282
[0]  59 213
[0]  85 310
[0]  97 360
[0]  73 273
[0]  79 299
[0]  72 279
[0]  73 293
[0]  80 325
[0]  88 358
[0]  53 218
[0]  78 324
[0]  71 301
[0]  97 434
[0]  67 304
[0]  66 300
[0]  97 441
[0]  94 433
[0]  74 344
[0]  98 460
[0] 100 482
[0]  94 455
[0]  74 361
[0]  98 482
[0]  87 429
[0]  51 253
[0]  56 281
[0]  98 497
[0]  62 318
[0]  91 474
[0]  86 457
[0]  67 362
[0]  84 454
[0]  77 436
[0]  70 407
[0]  66 390
[0]  50 296
[0]  56 339
[0]  80 494
[0]  58 363
[0]  68 430
[0]  43 275
[0]  54 347
[0]  35 230
[0]  61 410
[0]  71 485
[0]  69 478
[0]  51 377
[0]  64 478
[0]  57 441
[0]  33 273
[0]  49 408
[0]  49 414
[0]  35 299
[0]  31 266
[0]  37 318
[0]  40 344
[0]  48 423
[0]  40 373
[0]  47 464
[0]  41 409
[0]  36 367
[0]  47 500
[0]  31 349
[0]  32 377
[0]  23 275
[0]  38 457
[0]  37 449
[0]  24 296
[0]  30 372
[0]  30 389
[0]  26 347
[0]  16 217
[0]  23 313
[0]  34 470
[0]  27 376
[0]  22 324
[0]  33 489
[0]  24 372
[0]  23 366
[0]  27 433
[0]  23 385
[0]  16 277
[0]  23 433
[0]  23 464
[0]  22 487
[0]  14 321
[0]  16 405
[0]  14 380
[0]  15 422
[0]  12 339
