  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 113
EXECUTION TIME:       0.000014500
QTY PRI VAL
[2]  33 197
[0]  22 197
[0]  78 193
[0]  63 192
[0]  82 191
[0]  71 191
[0]  27 190
[0]  71 186
[0]  62 186
[0]  12 185
[0]  71 184
[0]  42 182
[0]  74 179
[0]  28 177
[0]  68 176
[0]  35 176
[0]  52 175
[0]  30 172
[0]  18 170
[0]  96 169
[0]  67 169
[0]  54 169
[0]  63 169
[0]  41 168
[0]  55 167
[0]  41 167
[0]  43 166
[0]  82 164
[0]  76 162
[0]  28 160
[0]  90 155
[0]  40 154
[0]  46 153
[0]  17 149
[0]  43 145
[0]  64 143
[0]  84 143
[0]  74 139
[0]  14 139
[0] 100 138
[0]  92 132
[0]  89 131
[0]  85 131
[0]  59 130
[0]  54 129
[0]  96 125
[0]  79 123
[0]  98 123
[0]  41 120
[0]  43 117
[0]  10 111
[0]  21 111
[0]  47 110
[0]  59 109
[1]  47 106
[0]  32 106
[0]  97 104
[0]  16 101
[0]  52 101
[0]  78  98
[0]  22  97
[0]  58  96
[0]  66  95
[0]  56  94
[0]  67  93
[0]  30  92
[0]  75  90
[0]  21  88
[0]  32  88
[0]  59  86
[0]  92  79
[0]  11  77
[0]  63  76
[0]  69  75
[0]  68  72
[0]  44  72
[0]  30  70
[0]  14  66
[0]  61  66
[0]  67  63
[0]  19  63
[0]  90  58
[0]  36  57
[0]  26  53
[0]  49  52
[0]  36  38
[0]  59  35
[0]  93  34
[0]  97  33
[0]  54  33
[0]  79  32
[0]  36  23
[0]  84  23
[0]  68  23
[0]  48  21
[0]  96  21
[0]  13  20
[0]  18  17
[0]  87  15
[0]  43  13
